リーグ,チーム,選手名,背番号,ポジション,区分,打率,打数,安打,本塁打,打点,三振,四球,死球,犠打,犠飛
セ,横浜DeNAベイスターズ,エンカーナシオン,69,外野手,対右,0.522,23,12,0,,2,0,0,0,0
セ,横浜DeNAベイスターズ,エンカーナシオン,69,外野手,対左,0.154,13,2,0,,2,0,0,0,0
セ,横浜DeNAベイスターズ,ヒュンメル,99,外野手,対右,0.159,63,10,0,,26,7,2,0,0
セ,横浜DeNAベイスターズ,ヒュンメル,99,外野手,対左,0.258,66,17,5,,23,8,1,0,1
セ,横浜DeNAベイスターズ,井上朋也,40,内野手,対右,0,4,0,0,,4,0,0,0,0
セ,横浜DeNAベイスターズ,井上朋也,40,内野手,対左,0,4,0,0,,0,1,0,0,0
セ,横浜DeNAベイスターズ,加藤響,37,内野手,対左,0,1,0,0,,1,0,0,0,0
セ,横浜DeNAベイスターズ,蝦名達夫,61,外野手,対右,0.236,123,29,2,,38,8,6,0,0
セ,横浜DeNAベイスターズ,蝦名達夫,61,外野手,対左,0.253,95,24,1,,19,8,2,1,0
セ,横浜DeNAベイスターズ,梶原昂希,58,外野手,対右,0.242,33,8,1,,10,2,0,1,0
セ,横浜DeNAベイスターズ,梶原昂希,58,外野手,対左,0.125,16,2,0,,6,3,1,0,0
セ,横浜DeNAベイスターズ,宮下朝陽,34,内野手,対右,0.152,33,5,0,,17,2,0,1,0
セ,横浜DeNAベイスターズ,宮下朝陽,34,内野手,対左,0.255,47,12,2,,7,3,0,0,0
セ,横浜DeNAベイスターズ,宮﨑敏郎,51,内野手,対右,0.304,112,34,5,,21,11,2,0,1
セ,横浜DeNAベイスターズ,宮﨑敏郎,51,内野手,対左,0.214,84,18,2,,6,8,1,0,0
セ,横浜DeNAベイスターズ,京田陽太,9,内野手,対右,0.235,81,19,1,,16,3,2,0,0
セ,横浜DeNAベイスターズ,京田陽太,9,内野手,対左,0.316,19,6,0,,6,1,1,1,0
セ,横浜DeNAベイスターズ,九鬼隆平,95,捕手,対右,0.667,3,2,0,,1,0,0,0,0
セ,横浜DeNAベイスターズ,九鬼隆平,95,捕手,対左,0,6,0,0,,3,0,0,0,0
セ,横浜DeNAベイスターズ,古市尊,60,捕手,対右,0,3,0,0,,0,0,0,0,0
セ,横浜DeNAベイスターズ,古市尊,60,捕手,対左,0,3,0,0,,1,0,0,0,0
セ,横浜DeNAベイスターズ,戸柱恭孝,10,捕手,対右,0.25,24,6,0,,3,4,0,0,1
セ,横浜DeNAベイスターズ,戸柱恭孝,10,捕手,対左,0.077,13,1,0,,2,0,0,0,0
セ,横浜DeNAベイスターズ,佐野恵太,7,外野手,対右,0.277,173,48,4,,30,24,1,0,0
セ,横浜DeNAベイスターズ,佐野恵太,7,外野手,対左,0.215,107,23,1,,15,10,0,0,0
セ,横浜DeNAベイスターズ,三森大貴,26,内野手,対右,0.258,66,17,0,,16,5,0,0,1
セ,横浜DeNAベイスターズ,三森大貴,26,内野手,対左,0.262,42,11,0,,11,2,0,0,0
セ,横浜DeNAベイスターズ,勝又温史,28,外野手,対右,0.318,129,41,0,,24,3,2,1,1
セ,横浜DeNAベイスターズ,勝又温史,28,外野手,対左,0.325,80,26,2,,12,0,1,0,0
セ,横浜DeNAベイスターズ,小田康一郎,3,内野手,対右,0,6,0,0,,3,1,0,0,0
セ,横浜DeNAベイスターズ,小田康一郎,3,内野手,対左,0,1,0,0,,0,0,0,0,0
セ,横浜DeNAベイスターズ,松尾汐恩,5,捕手,対右,0.198,101,20,0,,17,5,2,1,0
セ,横浜DeNAベイスターズ,松尾汐恩,5,捕手,対左,0.365,63,23,3,,2,4,0,0,0
セ,横浜DeNAベイスターズ,神里和毅,8,外野手,対右,0.125,8,1,0,,2,1,0,1,0
セ,横浜DeNAベイスターズ,神里和毅,8,外野手,対左,0.143,7,1,0,,5,1,0,0,0
セ,横浜DeNAベイスターズ,成瀬脩人,48,内野手,対右,0.235,17,4,0,,8,0,0,0,0
セ,横浜DeNAベイスターズ,成瀬脩人,48,内野手,対左,0.25,32,8,0,,8,0,0,0,0
セ,横浜DeNAベイスターズ,石上泰輝,44,内野手,対右,0.211,57,12,0,,16,4,0,1,1
セ,横浜DeNAベイスターズ,石上泰輝,44,内野手,対左,0.174,23,4,0,,3,1,0,1,0
セ,横浜DeNAベイスターズ,度会隆輝,4,外野手,対右,0.291,151,44,4,,20,11,2,0,0
セ,横浜DeNAベイスターズ,度会隆輝,4,外野手,対左,0.266,94,25,2,,15,7,0,1,0
セ,横浜DeNAベイスターズ,筒香嘉智,25,内野手,対右,0.276,98,27,4,,28,16,1,0,2
セ,横浜DeNAベイスターズ,筒香嘉智,25,内野手,対左,0.175,57,10,1,,20,11,0,0,0
セ,横浜DeNAベイスターズ,牧秀悟,2,内野手,対右,0.324,111,36,9,,21,9,3,0,1
セ,横浜DeNAベイスターズ,牧秀悟,2,内野手,対左,0.258,62,16,2,,14,9,3,0,0
セ,横浜DeNAベイスターズ,林琢真,0,内野手,対右,0.262,42,11,0,,10,4,0,0,1
セ,横浜DeNAベイスターズ,林琢真,0,内野手,対左,0.2,35,7,1,,14,2,0,1,0
セ,広島東洋カープ,ファビアン,61,外野手,対右,0.242,99,24,6,,24,6,5,0,1
セ,広島東洋カープ,ファビアン,61,外野手,対左,0.106,47,5,2,,5,2,1,0,1
セ,広島東洋カープ,モンテロ,95,内野手,対右,0.186,97,18,1,,33,11,1,0,1
セ,広島東洋カープ,モンテロ,95,内野手,対左,0.307,75,23,5,,16,4,0,0,1
セ,広島東洋カープ,菊池涼介,33,内野手,対右,0.224,147,33,2,,39,17,0,10,1
セ,広島東洋カープ,菊池涼介,33,内野手,対左,0.259,81,21,0,,17,12,0,1,2
セ,広島東洋カープ,久保修,56,外野手,対右,0,1,0,0,,1,0,0,0,0
セ,広島東洋カープ,佐々木泰,10,内野手,対右,0.21,105,22,1,,13,6,1,0,0
セ,広島東洋カープ,佐々木泰,10,内野手,対左,0.262,65,17,2,,7,4,0,1,0
セ,広島東洋カープ,佐藤啓介,94,内野手,対右,0.229,35,8,0,,8,1,1,0,0
セ,広島東洋カープ,佐藤啓介,94,内野手,対左,0.25,4,1,0,,1,0,0,0,0
セ,広島東洋カープ,坂倉将吾,31,捕手,対右,0.257,171,44,5,,42,27,2,0,2
セ,広島東洋カープ,坂倉将吾,31,捕手,対左,0.302,86,26,4,,15,5,1,0,0
セ,広島東洋カープ,持丸泰輝,57,捕手,対右,0.194,103,20,1,,28,11,2,4,1
セ,広島東洋カープ,持丸泰輝,57,捕手,対左,0.235,34,8,3,,9,5,0,3,0
セ,広島東洋カープ,秋山翔吾,9,外野手,対右,0.25,60,15,2,,12,1,0,0,0
セ,広島東洋カープ,秋山翔吾,9,外野手,対左,0.25,16,4,0,,3,1,1,0,1
セ,広島東洋カープ,勝田成,0,内野手,対右,0.19,84,16,0,,14,8,2,3,0
セ,広島東洋カープ,勝田成,0,内野手,対左,0.1,20,2,0,,6,0,0,1,0
セ,広島東洋カープ,小園海斗,5,内野手,対右,0.233,180,42,1,,28,15,1,0,0
セ,広島東洋カープ,小園海斗,5,内野手,対左,0.258,89,23,0,,8,5,2,1,1
セ,広島東洋カープ,石原貴規,32,捕手,対右,0.233,30,7,0,,10,3,0,0,0
セ,広島東洋カープ,石原貴規,32,捕手,対左,0.167,24,4,1,,3,2,0,0,0
セ,広島東洋カープ,前川誠太,93,内野手,対右,0,13,0,0,,5,1,0,0,0
セ,広島東洋カープ,前川誠太,93,内野手,対左,0.286,7,2,0,,1,1,0,0,0
セ,広島東洋カープ,大盛穂,59,外野手,対右,0.197,142,28,3,,44,6,1,4,0
セ,広島東洋カープ,大盛穂,59,外野手,対左,0.308,65,20,1,,18,2,0,1,0
セ,広島東洋カープ,辰見鴻之介,69,内野手,対右,0,2,0,0,,1,1,0,0,0
セ,広島東洋カープ,辰見鴻之介,69,内野手,対左,0.143,14,2,0,,5,0,0,1,0
セ,広島東洋カープ,中村奨成,96,外野手,対右,0.152,46,7,0,,7,1,0,3,0
セ,広島東洋カープ,中村奨成,96,外野手,対左,0.231,26,6,0,,3,2,0,3,0
セ,広島東洋カープ,田村俊介,60,外野手,対右,0.1,10,1,0,,2,0,0,0,0
セ,広島東洋カープ,田村俊介,60,外野手,対左,0,2,0,0,,0,0,0,0,0
セ,広島東洋カープ,渡邉悠斗,49,内野手,対右,0,1,0,0,,1,0,0,0,0
セ,広島東洋カープ,渡邉悠斗,49,内野手,対左,0,3,0,0,,0,0,0,0,0
セ,広島東洋カープ,二俣翔一,99,内野手,対右,0.269,26,7,1,,10,1,1,1,0
セ,広島東洋カープ,二俣翔一,99,内野手,対左,0.143,21,3,0,,7,0,0,0,1
セ,広島東洋カープ,平川蓮,51,外野手,対右,0.162,74,12,0,,24,3,1,1,0
セ,広島東洋カープ,平川蓮,51,外野手,対左,0.25,28,7,1,,12,2,0,0,0
セ,広島東洋カープ,名原典彦,92,外野手,対右,0.287,101,29,2,,13,5,1,0,1
セ,広島東洋カープ,名原典彦,92,外野手,対左,0.208,48,10,1,,6,2,0,2,0
セ,広島東洋カープ,野間峻祥,37,外野手,対右,0.234,64,15,0,,9,9,1,0,1
セ,広島東洋カープ,野間峻祥,37,外野手,対左,0.222,9,2,0,,1,0,0,0,0
セ,広島東洋カープ,矢野雅哉,4,内野手,対右,0.172,29,5,0,,11,6,0,1,1
セ,広島東洋カープ,矢野雅哉,4,内野手,対左,0.158,19,3,1,,6,1,0,1,0
セ,広島東洋カープ,林晃汰,44,内野手,対右,0,11,0,0,,3,2,0,0,0
セ,阪神タイガース,ディベイニー,24,内野手,対右,0,2,0,0,,1,0,0,0,0
セ,阪神タイガース,ディベイニー,24,内野手,対左,0.2,5,1,0,,2,1,0,0,0
セ,阪神タイガース,井坪陽生,40,外野手,対左,0,2,0,0,,1,0,0,0,0
セ,阪神タイガース,岡城快生,34,外野手,対右,0.3,10,3,0,,4,0,1,0,0
セ,阪神タイガース,岡城快生,34,外野手,対左,0.095,21,2,0,,6,0,0,0,0
セ,阪神タイガース,近本光司,5,外野手,対右,0.275,69,19,0,,12,9,0,0,1
セ,阪神タイガース,近本光司,5,外野手,対左,0.185,27,5,0,,7,3,1,0,0
セ,阪神タイガース,熊谷敬宥,4,内野手,対右,0.27,74,20,0,,21,3,0,3,0
セ,阪神タイガース,熊谷敬宥,4,内野手,対左,0.194,31,6,0,,8,1,0,4,0
セ,阪神タイガース,元山飛優,0,内野手,対右,0.2,5,1,0,,1,0,0,0,0
セ,阪神タイガース,元山飛優,0,内野手,対左,0,1,0,0,,0,0,0,0,0
セ,阪神タイガース,佐藤輝明,8,内野手,対右,0.354,181,64,12,,49,33,0,0,3
セ,阪神タイガース,佐藤輝明,8,内野手,対左,0.317,101,32,4,,32,8,0,0,0
セ,阪神タイガース,坂本誠志郎,12,捕手,対右,0.151,93,14,1,,26,5,1,4,0
セ,阪神タイガース,坂本誠志郎,12,捕手,対左,0.3,40,12,0,,15,6,1,0,2
セ,阪神タイガース,糸原健斗,33,内野手,対右,0.143,7,1,0,,2,0,0,0,0
セ,阪神タイガース,糸原健斗,33,内野手,対左,0,1,0,0,,1,0,0,0,0
セ,阪神タイガース,小幡竜平,38,内野手,対右,0.217,60,13,0,,24,6,1,1,0
セ,阪神タイガース,小幡竜平,38,内野手,対左,0.269,26,7,0,,10,0,0,2,0
セ,阪神タイガース,小野寺暖,60,外野手,対右,0,4,0,0,,1,0,0,0,0
セ,阪神タイガース,小野寺暖,60,外野手,対左,0.167,12,2,0,,7,0,0,0,0
セ,阪神タイガース,植田海,62,内野手,対右,,0,0,0,,0,1,0,0,0
セ,阪神タイガース,植田海,62,内野手,対左,,0,0,0,,0,1,0,0,0
セ,阪神タイガース,森下翔太,1,外野手,対右,0.278,198,55,13,,35,20,9,0,2
セ,阪神タイガース,森下翔太,1,外野手,対左,0.344,96,33,9,,8,9,2,0,0
セ,阪神タイガース,前川右京,58,外野手,対右,0.224,58,13,2,,15,9,2,0,0
セ,阪神タイガース,前川右京,58,外野手,対左,0.292,24,7,3,,7,2,0,0,0
セ,阪神タイガース,大山悠輔,3,内野手,対右,0.261,184,48,8,,36,25,2,0,5
セ,阪神タイガース,大山悠輔,3,内野手,対左,0.295,78,23,3,,21,15,1,0,1
セ,阪神タイガース,中川勇斗,68,捕手,対右,0.125,8,1,0,,1,1,0,1,0
セ,阪神タイガース,中川勇斗,68,捕手,対左,0,11,0,0,,2,4,0,0,0
セ,阪神タイガース,中野拓夢,7,内野手,対右,0.291,189,55,0,,38,15,0,7,2
セ,阪神タイガース,中野拓夢,7,内野手,対左,0.306,98,30,0,,16,6,2,4,0
セ,阪神タイガース,島田海吏,53,外野手,対右,0,3,0,0,,2,0,0,0,0
セ,阪神タイガース,嶋村麟士朗,85,捕手,対右,0.222,36,8,1,,12,0,0,0,0
セ,阪神タイガース,嶋村麟士朗,85,捕手,対左,0,3,0,0,,1,0,0,0,0
セ,阪神タイガース,梅野隆太郎,2,捕手,対右,0.2,25,5,0,,8,1,2,1,0
セ,阪神タイガース,梅野隆太郎,2,捕手,対左,0.158,19,3,1,,5,0,0,0,0
セ,阪神タイガース,百﨑蒼生,56,内野手,対左,0,2,0,0,,2,0,0,0,0
セ,阪神タイガース,伏見寅威,17,捕手,対右,0.189,53,10,0,,13,2,0,4,0
セ,阪神タイガース,伏見寅威,17,捕手,対左,0.208,24,5,0,,5,2,2,0,1
セ,阪神タイガース,福島圭音,92,外野手,対右,0.264,91,24,0,,14,6,2,1,0
セ,阪神タイガース,福島圭音,92,外野手,対左,0.174,23,4,0,,6,3,2,0,0
セ,阪神タイガース,木浪聖也,0,内野手,対右,0.171,82,14,0,,27,9,0,0,1
セ,阪神タイガース,木浪聖也,0,内野手,対左,0.366,41,15,1,,6,0,1,0,0
セ,阪神タイガース,立石正広,9,内野手,対右,0.14,57,8,1,,17,1,0,0,0
セ,阪神タイガース,立石正広,9,内野手,対左,0.333,27,9,1,,8,1,0,0,0
セ,阪神タイガース,榮枝裕貴,39,捕手,対右,0,1,0,0,,1,0,0,0,0
セ,阪神タイガース,濱田太貴,32,外野手,対右,0,6,0,0,,3,0,0,0,0
セ,阪神タイガース,濱田太貴,32,外野手,対左,0.231,13,3,0,,6,2,0,0,0
セ,阪神タイガース,髙寺望夢,67,内野手,対右,0.217,138,30,2,,36,16,2,1,0
セ,阪神タイガース,髙寺望夢,67,内野手,対左,0.25,60,15,0,,15,8,1,1,1
セ,中日ドラゴンズ,カリステ,4,内野手,対右,0.132,38,5,0,,14,2,0,0,0
セ,中日ドラゴンズ,カリステ,4,内野手,対左,0.304,23,7,1,,6,4,0,0,0
セ,中日ドラゴンズ,サノー,23,内野手,対右,0.244,82,20,9,,25,10,1,0,0
セ,中日ドラゴンズ,サノー,23,内野手,対左,0.235,34,8,2,,9,5,1,0,2
セ,中日ドラゴンズ,ブライト健太,42,外野手,対右,0.1,10,1,0,,5,1,0,0,0
セ,中日ドラゴンズ,ブライト健太,42,外野手,対左,0,4,0,0,,2,0,0,0,0
セ,中日ドラゴンズ,ボスラー,24,外野手,対右,0.164,122,20,3,,36,10,1,0,2
セ,中日ドラゴンズ,ボスラー,24,外野手,対左,0.282,39,11,0,,12,1,2,0,0
セ,中日ドラゴンズ,ロドリゲス,95,内野手,対左,0,2,0,0,,2,0,0,0,0
セ,中日ドラゴンズ,阿部寿樹,48,内野手,対右,0.292,48,14,0,,11,5,1,1,0
セ,中日ドラゴンズ,阿部寿樹,48,内野手,対左,0.265,34,9,1,,12,8,0,0,1
セ,中日ドラゴンズ,鵜飼航丞,66,外野手,対右,0.24,96,23,1,,29,5,2,0,0
セ,中日ドラゴンズ,鵜飼航丞,66,外野手,対左,0.254,59,15,4,,17,2,0,0,0
セ,中日ドラゴンズ,岡林勇希,1,外野手,対右,0.253,83,21,0,,12,6,0,1,2
セ,中日ドラゴンズ,岡林勇希,1,外野手,対左,0.262,42,11,0,,7,4,0,1,1
セ,中日ドラゴンズ,加藤匠馬,49,捕手,対右,0.129,31,4,0,,9,3,0,2,0
セ,中日ドラゴンズ,加藤匠馬,49,捕手,対左,0.143,7,1,0,,3,1,0,0,0
セ,中日ドラゴンズ,花田旭,57,外野手,対右,0.194,31,6,0,,13,2,0,0,1
セ,中日ドラゴンズ,花田旭,57,外野手,対左,0.273,22,6,1,,5,0,0,0,0
セ,中日ドラゴンズ,高橋周平,3,内野手,対右,0.275,69,19,0,,20,8,1,1,0
セ,中日ドラゴンズ,高橋周平,3,内野手,対左,0.3,10,3,0,,6,1,0,0,0
セ,中日ドラゴンズ,細川成也,55,外野手,対右,0.226,195,44,5,,69,39,4,0,2
セ,中日ドラゴンズ,細川成也,55,外野手,対左,0.231,78,18,7,,23,16,1,0,1
セ,中日ドラゴンズ,山本泰寛,60,内野手,対右,0.143,42,6,1,,9,4,0,3,0
セ,中日ドラゴンズ,山本泰寛,60,内野手,対左,0.294,17,5,0,,4,2,0,1,0
セ,中日ドラゴンズ,石伊雄太,9,捕手,対右,0.241,133,32,2,,32,4,2,2,0
セ,中日ドラゴンズ,石伊雄太,9,捕手,対左,0.314,70,22,3,,19,2,1,1,1
セ,中日ドラゴンズ,石川昂弥,25,内野手,対右,0.295,105,31,2,,23,4,0,0,0
セ,中日ドラゴンズ,石川昂弥,25,内野手,対左,0.333,33,11,3,,8,4,0,0,0
セ,中日ドラゴンズ,川越誠司,44,外野手,対右,0.5,4,2,0,,1,0,0,0,0
セ,中日ドラゴンズ,村松開人,5,内野手,対右,0.232,185,43,3,,39,40,1,2,4
セ,中日ドラゴンズ,村松開人,5,内野手,対左,0.256,82,21,0,,18,6,0,4,1
セ,中日ドラゴンズ,大島洋平,8,外野手,対右,0.171,41,7,0,,8,3,0,0,0
セ,中日ドラゴンズ,大島洋平,8,外野手,対左,0.238,21,5,0,,5,1,0,0,0
セ,中日ドラゴンズ,知野直人,65,内野手,対右,0,1,0,0,,1,0,0,0,0
セ,中日ドラゴンズ,知野直人,65,内野手,対左,0,2,0,0,,1,0,0,0,0
セ,中日ドラゴンズ,辻本倫太郎,0,内野手,対右,0,1,0,0,,1,0,0,1,0
セ,中日ドラゴンズ,辻本倫太郎,0,内野手,対左,0.1,10,1,0,,2,0,0,0,0
セ,中日ドラゴンズ,田中幹也,2,内野手,対右,0.248,133,33,0,,12,13,2,5,1
セ,中日ドラゴンズ,田中幹也,2,内野手,対左,0.227,66,15,0,,11,3,1,6,1
セ,中日ドラゴンズ,土田龍空,45,内野手,対右,0.172,29,5,2,,11,2,1,0,0
セ,中日ドラゴンズ,土田龍空,45,内野手,対左,0,6,0,0,,0,0,0,0,0
セ,中日ドラゴンズ,板山祐太郎,63,内野手,対右,0.25,116,29,3,,26,8,1,0,1
セ,中日ドラゴンズ,板山祐太郎,63,内野手,対左,0.231,13,3,2,,6,1,0,0,0
セ,中日ドラゴンズ,樋口正修,97,内野手,対右,0.5,2,1,0,,1,0,0,0,0
セ,中日ドラゴンズ,樋口正修,97,内野手,対左,0,1,0,0,,0,0,0,0,0
セ,中日ドラゴンズ,尾田剛樹,0,外野手,対右,0.333,3,1,0,,1,1,0,1,0
セ,中日ドラゴンズ,尾田剛樹,0,外野手,対左,0,3,0,0,,2,0,0,0,0
セ,中日ドラゴンズ,福永裕基,7,内野手,対右,0.188,101,19,0,,20,13,3,0,0
セ,中日ドラゴンズ,福永裕基,7,内野手,対左,0.304,56,17,1,,13,4,0,0,0
セ,中日ドラゴンズ,味谷大誠,43,捕手,対右,0.5,2,1,0,,0,0,0,0,0
セ,中日ドラゴンズ,味谷大誠,43,捕手,対左,0,2,0,0,,1,0,0,0,0
セ,中日ドラゴンズ,木下拓哉,35,捕手,対右,0.324,34,11,0,,6,1,0,0,0
セ,中日ドラゴンズ,木下拓哉,35,捕手,対左,0.071,14,1,0,,4,0,0,0,0
セ,東京ヤクルトスワローズ,サンタナ,25,外野手,対右,0.273,172,47,11,,49,30,3,0,0
セ,東京ヤクルトスワローズ,サンタナ,25,外野手,対左,0.237,59,14,3,,17,16,0,0,1
セ,東京ヤクルトスワローズ,セデーニョ,98,内野手,対右,0,2,0,0,,0,0,0,0,0
セ,東京ヤクルトスワローズ,セデーニョ,98,内野手,対左,0.5,2,1,0,,0,1,0,0,0
セ,東京ヤクルトスワローズ,モイセエフニキータ,31,外野手,対右,0,3,0,0,,1,2,0,0,0
セ,東京ヤクルトスワローズ,モイセエフニキータ,31,外野手,対左,0,1,0,0,,0,0,0,0,0
セ,東京ヤクルトスワローズ,モンテル,90,外野手,対右,0.31,29,9,1,,6,2,0,0,0
セ,東京ヤクルトスワローズ,モンテル,90,外野手,対左,0.421,19,8,0,,4,1,0,0,0
セ,東京ヤクルトスワローズ,伊藤琉偉,67,内野手,対右,0.133,60,8,1,,25,6,1,1,0
