リーグ,チーム,選手名,背番号,ポジション,区分,打率,打数,安打,本塁打,打点,三振,四球,死球,犠打,犠飛
セ,東京ヤクルトスワローズ,伊藤琉偉,67,内野手,対左,0.189,37,7,1,,10,3,0,1,0
セ,東京ヤクルトスワローズ,塩見泰隆,9,外野手,対右,0.182,33,6,1,,13,2,0,0,1
セ,東京ヤクルトスワローズ,塩見泰隆,9,外野手,対左,0.211,19,4,1,,7,1,0,0,0
セ,東京ヤクルトスワローズ,丸山和郁,4,外野手,対右,0.388,67,26,2,,7,1,0,0,0
セ,東京ヤクルトスワローズ,丸山和郁,4,外野手,対左,0.214,14,3,0,,6,0,0,0,0
セ,東京ヤクルトスワローズ,岩田幸宏,64,外野手,対右,0.242,198,48,1,,47,9,2,2,1
セ,東京ヤクルトスワローズ,岩田幸宏,64,外野手,対左,0.294,51,15,0,,8,3,1,0,0
セ,東京ヤクルトスワローズ,宮本丈,10,内野手,対右,0.333,15,5,1,,4,0,1,0,0
セ,東京ヤクルトスワローズ,宮本丈,10,内野手,対左,0,1,0,0,,1,0,0,0,0
セ,東京ヤクルトスワローズ,橋本星哉,52,捕手,対右,0.154,13,2,0,,3,1,0,0,1
セ,東京ヤクルトスワローズ,橋本星哉,52,捕手,対左,0,1,0,0,,0,0,0,0,0
セ,東京ヤクルトスワローズ,古賀優大,2,捕手,対右,0.27,137,37,0,,12,3,6,2,0
セ,東京ヤクルトスワローズ,古賀優大,2,捕手,対左,0.268,41,11,0,,3,1,0,2,1
セ,東京ヤクルトスワローズ,山野辺翔,37,内野手,対右,0.333,12,4,0,,1,0,0,0,0
セ,東京ヤクルトスワローズ,山野辺翔,37,内野手,対左,0,2,0,0,,0,0,0,0,0
セ,東京ヤクルトスワローズ,松下歩叶,6,内野手,対右,0.214,42,9,0,,13,1,1,0,0
セ,東京ヤクルトスワローズ,松下歩叶,6,内野手,対左,0.217,23,5,1,,6,0,1,0,0
セ,東京ヤクルトスワローズ,松本直樹,32,捕手,対左,0,1,0,0,,0,0,0,0,0
セ,東京ヤクルトスワローズ,石井巧,38,内野手,対右,0.211,19,4,1,,5,4,0,0,0
セ,東京ヤクルトスワローズ,石井巧,38,内野手,対左,0.118,17,2,0,,6,0,0,0,0
セ,東京ヤクルトスワローズ,赤羽由紘,0,内野手,対右,0.237,93,22,2,,25,5,0,3,0
セ,東京ヤクルトスワローズ,赤羽由紘,0,内野手,対左,0.237,38,9,1,,14,3,0,0,0
セ,東京ヤクルトスワローズ,増田珠,63,外野手,対右,0.307,127,39,4,,26,11,1,0,2
セ,東京ヤクルトスワローズ,増田珠,63,外野手,対左,0.232,56,13,2,,8,8,1,0,1
セ,東京ヤクルトスワローズ,中村悠平,27,捕手,対右,0.182,33,6,0,,4,2,0,2,0
セ,東京ヤクルトスワローズ,中村悠平,27,捕手,対左,0.143,14,2,0,,0,2,1,0,0
セ,東京ヤクルトスワローズ,長岡秀樹,7,内野手,対右,0.263,160,42,0,,23,18,0,1,1
セ,東京ヤクルトスワローズ,長岡秀樹,7,内野手,対左,0.183,71,13,0,,13,4,2,1,0
セ,東京ヤクルトスワローズ,田中陽翔,54,内野手,対右,0.206,34,7,0,,9,1,0,0,0
セ,東京ヤクルトスワローズ,田中陽翔,54,内野手,対左,0.222,9,2,0,,4,0,0,0,0
セ,東京ヤクルトスワローズ,内山壮真,3,内野手,対右,0.238,101,24,2,,20,13,2,0,1
セ,東京ヤクルトスワローズ,内山壮真,3,内野手,対左,0.139,36,5,1,,9,6,0,0,0
セ,東京ヤクルトスワローズ,武岡龍世,60,内野手,対右,0.195,149,29,2,,42,17,0,1,0
セ,東京ヤクルトスワローズ,武岡龍世,60,内野手,対左,0.382,34,13,1,,9,1,1,0,1
セ,東京ヤクルトスワローズ,並木秀尊,0,外野手,対右,0.308,26,8,0,,3,1,0,0,0
セ,東京ヤクルトスワローズ,並木秀尊,0,外野手,対左,0.222,18,4,1,,4,0,0,0,0
セ,東京ヤクルトスワローズ,北村恵吾,50,内野手,対右,0.25,4,1,0,,1,0,0,0,0
セ,東京ヤクルトスワローズ,北村恵吾,50,内野手,対左,0,9,0,0,,4,0,0,0,0
セ,東京ヤクルトスワローズ,茂木栄五郎,8,内野手,対右,0.2,25,5,0,,9,6,1,1,0
セ,東京ヤクルトスワローズ,茂木栄五郎,8,内野手,対左,0.4,5,2,0,,0,1,0,0,0
セ,東京ヤクルトスワローズ,矢野泰二郎,57,捕手,対右,0,1,0,0,,0,0,0,0,0
セ,東京ヤクルトスワローズ,鈴木叶,65,捕手,対右,0.208,53,11,1,,12,2,0,0,0
セ,東京ヤクルトスワローズ,鈴木叶,65,捕手,対左,0.179,28,5,0,,6,0,0,0,0
セ,東京ヤクルトスワローズ,澤井廉,42,外野手,対右,0.105,19,2,1,,7,1,1,0,0
セ,東京ヤクルトスワローズ,澤井廉,42,外野手,対左,0.4,5,2,0,,1,0,1,0,0
セ,読売ジャイアンツ,キャベッジ,13,外野手,対右,0.247,158,39,9,,55,9,3,0,0
セ,読売ジャイアンツ,キャベッジ,13,外野手,対左,0.232,112,26,4,,39,5,1,0,0
セ,読売ジャイアンツ,ダルベック,29,内野手,対右,0.251,167,42,9,,67,20,1,0,0
セ,読売ジャイアンツ,ダルベック,29,内野手,対左,0.26,104,27,4,,30,10,0,0,1
セ,読売ジャイアンツ,ティマ,50,外野手,対右,0.13,23,3,0,,8,0,0,0,0
セ,読売ジャイアンツ,ティマ,50,外野手,対左,0,7,0,0,,2,0,0,0,0
セ,読売ジャイアンツ,リチャード,52,内野手,対右,0,4,0,0,,3,2,0,0,0
セ,読売ジャイアンツ,リチャード,52,内野手,対左,0.167,6,1,1,,3,1,0,0,0
セ,読売ジャイアンツ,宇都宮葵星,68,内野手,対右,1,1,1,0,,0,0,0,0,0
セ,読売ジャイアンツ,宇都宮葵星,68,内野手,対左,0,1,0,0,,0,0,0,0,0
セ,読売ジャイアンツ,浦田俊輔,32,内野手,対右,0.301,143,43,0,,17,9,1,3,1
セ,読売ジャイアンツ,浦田俊輔,32,内野手,対左,0.228,79,18,0,,14,4,4,4,1
セ,読売ジャイアンツ,皆川岳飛,39,外野手,対右,0.2,5,1,0,,2,0,0,0,0
セ,読売ジャイアンツ,皆川岳飛,39,外野手,対左,0,3,0,0,,0,1,0,0,0
セ,読売ジャイアンツ,丸佳浩,8,外野手,対右,0.196,51,10,2,,11,7,0,0,0
セ,読売ジャイアンツ,丸佳浩,8,外野手,対左,0,8,0,0,,2,1,0,0,0
セ,読売ジャイアンツ,岸田行倫,27,捕手,対右,0.321,84,27,3,,15,6,3,2,2
セ,読売ジャイアンツ,岸田行倫,27,捕手,対左,0.169,59,10,1,,13,3,0,2,0
セ,読売ジャイアンツ,吉川尚輝,2,内野手,対右,0.241,79,19,1,,15,4,1,0,0
セ,読売ジャイアンツ,吉川尚輝,2,内野手,対左,0.167,42,7,0,,6,3,0,0,0
セ,読売ジャイアンツ,甲斐拓也,10,捕手,対右,0,4,0,0,,2,0,0,0,0
セ,読売ジャイアンツ,甲斐拓也,10,捕手,対左,0,1,0,0,,1,0,0,1,0
セ,読売ジャイアンツ,佐々木俊輔,44,外野手,対右,0.274,124,34,5,,32,3,0,1,0
セ,読売ジャイアンツ,佐々木俊輔,44,外野手,対左,0.136,44,6,0,,17,6,2,1,0
セ,読売ジャイアンツ,坂本勇人,6,内野手,対右,0.088,34,3,1,,10,5,0,0,1
セ,読売ジャイアンツ,坂本勇人,6,内野手,対左,0.189,53,10,1,,17,4,0,0,0
セ,読売ジャイアンツ,笹原操希,95,外野手,対右,0.25,4,1,0,,1,0,0,0,0
セ,読売ジャイアンツ,笹原操希,95,外野手,対左,0.2,10,2,1,,3,0,0,0,0
セ,読売ジャイアンツ,山瀬慎之助,67,捕手,対右,0.167,6,1,0,,2,0,0,0,0
セ,読売ジャイアンツ,山瀬慎之助,67,捕手,対左,0.286,7,2,1,,4,0,0,0,0
セ,読売ジャイアンツ,若林楽人,59,外野手,対右,0,12,0,0,,4,1,0,0,0
セ,読売ジャイアンツ,若林楽人,59,外野手,対左,0.313,16,5,0,,4,0,0,0,0
セ,読売ジャイアンツ,小林誠司,22,捕手,対右,0.125,8,1,0,,2,1,0,0,0
セ,読売ジャイアンツ,小林誠司,22,捕手,対左,0,1,0,0,,1,0,0,0,0
セ,読売ジャイアンツ,小濱佑斗,33,内野手,対右,0.267,15,4,0,,2,1,0,0,0
セ,読売ジャイアンツ,小濱佑斗,33,内野手,対左,0.2,15,3,0,,4,3,0,0,0
セ,読売ジャイアンツ,松本剛,9,外野手,対右,0.258,97,25,0,,20,7,4,5,0
セ,読売ジャイアンツ,松本剛,9,外野手,対左,0.267,90,24,0,,12,4,0,4,0
セ,読売ジャイアンツ,石塚裕惺,23,内野手,対右,0.125,8,1,0,,2,0,0,0,0
セ,読売ジャイアンツ,石塚裕惺,23,内野手,対左,0,3,0,0,,2,0,0,0,0
セ,読売ジャイアンツ,泉口友汰,35,内野手,対右,0.213,136,29,3,,20,11,1,1,0
セ,読売ジャイアンツ,泉口友汰,35,内野手,対左,0.241,87,21,1,,17,11,4,0,2
セ,読売ジャイアンツ,浅野翔吾,51,外野手,対右,0.118,17,2,0,,4,1,0,0,0
セ,読売ジャイアンツ,浅野翔吾,51,外野手,対左,0.3,10,3,1,,2,0,0,0,0
セ,読売ジャイアンツ,増田大輝,0,内野手,対右,0.5,2,1,0,,0,0,0,1,0
セ,読売ジャイアンツ,増田大輝,0,内野手,対左,0.375,8,3,0,,3,0,0,1,0
セ,読売ジャイアンツ,増田陸,61,内野手,対右,0.262,65,17,1,,17,1,1,0,0
セ,読売ジャイアンツ,増田陸,61,内野手,対左,0.244,45,11,1,,12,0,0,0,1
セ,読売ジャイアンツ,大城卓三,24,捕手,対右,0.296,115,34,7,,32,14,0,0,0
セ,読売ジャイアンツ,大城卓三,24,捕手,対左,0.256,43,11,1,,16,3,0,1,0
セ,読売ジャイアンツ,知念大成,94,外野手,対右,0.2,5,1,0,,1,0,0,0,0
セ,読売ジャイアンツ,知念大成,94,外野手,対左,0.667,3,2,0,,1,0,0,0,0
セ,読売ジャイアンツ,中山礼都,40,外野手,対右,0.23,61,14,0,,9,8,0,0,2
セ,読売ジャイアンツ,中山礼都,40,外野手,対左,0.074,27,2,0,,6,1,0,0,0
セ,読売ジャイアンツ,萩尾匡也,12,外野手,対右,0,2,0,0,,0,1,0,0,0
セ,読売ジャイアンツ,平山功太,69,内野手,対右,0.231,39,9,0,,10,2,0,0,0
セ,読売ジャイアンツ,平山功太,69,内野手,対左,0.35,40,14,2,,6,1,1,0,0
セ,読売ジャイアンツ,門脇誠,5,内野手,対右,0.19,21,4,0,,5,1,0,1,0
セ,読売ジャイアンツ,門脇誠,5,内野手,対左,0.118,17,2,0,,2,0,0,0,0
パ,オリックス・バファローズ,シーモア,45,内野手,対右,0.143,98,14,3,,32,2,1,0,1
パ,オリックス・バファローズ,シーモア,45,内野手,対左,0.195,41,8,0,,13,1,0,0,0
パ,オリックス・バファローズ,横山聖哉,34,内野手,対右,0.154,13,2,0,,7,0,0,1,0
パ,オリックス・バファローズ,宜保翔,53,内野手,対右,0.118,17,2,0,,4,1,0,1,0
パ,オリックス・バファローズ,宜保翔,53,内野手,対左,0.222,9,2,0,,2,1,0,0,0
パ,オリックス・バファローズ,窪田洋祐,58,外野手,対右,0,1,0,0,,1,0,0,0,0
パ,オリックス・バファローズ,紅林弘太郎,24,内野手,対右,0.229,166,38,7,,29,16,2,2,2
パ,オリックス・バファローズ,紅林弘太郎,24,内野手,対左,0.284,81,23,4,,9,9,0,1,0
パ,オリックス・バファローズ,山中稜真,50,捕手,対右,0.321,84,27,0,,13,13,1,0,0
パ,オリックス・バファローズ,山中稜真,50,捕手,対左,0.314,51,16,0,,9,1,0,0,1
パ,オリックス・バファローズ,若月健矢,2,捕手,対右,0.202,119,24,1,,32,9,0,10,0
パ,オリックス・バファローズ,若月健矢,2,捕手,対左,0.254,59,15,0,,5,5,1,3,0
パ,オリックス・バファローズ,宗佑磨,6,内野手,対右,0.222,167,37,5,,33,24,6,1,1
パ,オリックス・バファローズ,宗佑磨,6,内野手,対左,0.283,92,26,2,,14,6,2,2,0
パ,オリックス・バファローズ,森友哉,4,捕手,対右,0.284,116,33,6,,22,14,1,0,0
パ,オリックス・バファローズ,森友哉,4,捕手,対左,0.246,61,15,1,,14,4,0,0,0
パ,オリックス・バファローズ,杉本裕太郎,99,外野手,対右,0.067,15,1,0,,4,2,0,0,1
パ,オリックス・バファローズ,杉本裕太郎,99,外野手,対左,0.167,24,4,0,,9,0,0,0,1
パ,オリックス・バファローズ,杉澤龍,33,外野手,対右,0.417,36,15,1,,7,4,0,1,1
パ,オリックス・バファローズ,杉澤龍,33,外野手,対左,0.125,8,1,0,,3,0,1,0,0
パ,オリックス・バファローズ,西川龍馬,7,外野手,対右,0.306,209,64,3,,21,13,0,0,0
パ,オリックス・バファローズ,西川龍馬,7,外野手,対左,0.277,112,31,1,,19,7,0,1,1
パ,オリックス・バファローズ,西野真弘,5,内野手,対右,0.21,62,13,0,,8,4,0,0,0
パ,オリックス・バファローズ,西野真弘,5,内野手,対左,0.067,15,1,0,,2,1,1,2,0
パ,オリックス・バファローズ,太田椋,1,内野手,対右,0.267,165,44,3,,44,20,1,0,1
パ,オリックス・バファローズ,太田椋,1,内野手,対左,0.284,74,21,2,,15,9,1,0,0
パ,オリックス・バファローズ,大城滉二,10,内野手,対右,0,5,0,0,,1,0,0,0,0
パ,オリックス・バファローズ,大城滉二,10,内野手,対左,0.455,11,5,0,,3,0,0,0,0
パ,オリックス・バファローズ,池田陵真,39,外野手,対左,0,3,0,0,,2,1,0,0,0
パ,オリックス・バファローズ,中川圭太,67,内野手,対右,0.249,177,44,3,,28,11,0,1,1
パ,オリックス・バファローズ,中川圭太,67,内野手,対左,0.282,85,24,1,,5,9,3,0,2
パ,オリックス・バファローズ,渡部遼人,0,外野手,対右,0.245,106,26,3,,24,12,2,3,0
パ,オリックス・バファローズ,渡部遼人,0,外野手,対左,0.25,44,11,0,,11,8,0,5,0
パ,オリックス・バファローズ,内藤鵬,25,内野手,対左,0.5,4,2,0,,1,0,0,0,0
パ,オリックス・バファローズ,麦谷祐介,8,外野手,対右,0.143,21,3,1,,8,1,0,1,1
パ,オリックス・バファローズ,麦谷祐介,8,外野手,対左,0,4,0,0,,2,0,0,0,0
パ,オリックス・バファローズ,福永奨,32,捕手,対右,0,3,0,0,,1,0,0,1,0
パ,オリックス・バファローズ,福永奨,32,捕手,対左,0,3,0,0,,1,0,0,0,0
パ,オリックス・バファローズ,平沼翔太,61,外野手,対右,0.273,22,6,0,,5,1,0,0,0
パ,オリックス・バファローズ,平沼翔太,61,外野手,対左,0.167,6,1,0,,3,0,0,0,0
パ,オリックス・バファローズ,野口智哉,9,内野手,対右,0.25,56,14,1,,15,3,1,1,1
パ,オリックス・バファローズ,野口智哉,9,内野手,対左,0.143,28,4,1,,12,0,0,1,0
パ,オリックス・バファローズ,来田涼斗,38,外野手,対右,0.274,73,20,0,,17,5,0,3,1
パ,オリックス・バファローズ,来田涼斗,38,外野手,対左,0.259,27,7,0,,4,1,0,0,1
パ,オリックス・バファローズ,廣岡大志,30,内野手,対右,0.161,31,5,0,,14,1,0,0,0
パ,オリックス・バファローズ,廣岡大志,30,内野手,対左,0.25,16,4,0,,2,2,0,0,1
パ,埼玉西武ライオンズ,カナリオ,25,外野手,対右,0.278,198,55,6,,59,13,0,0,0
パ,埼玉西武ライオンズ,カナリオ,25,外野手,対左,0.188,80,15,2,,23,8,1,0,0
パ,埼玉西武ライオンズ,ネビン,26,内野手,対右,0.264,106,28,4,,22,10,2,0,4
パ,埼玉西武ライオンズ,ネビン,26,内野手,対左,0.309,55,17,7,,16,2,2,0,1
パ,埼玉西武ライオンズ,外崎修汰,5,内野手,対右,0.148,27,4,0,,8,2,1,0,0
パ,埼玉西武ライオンズ,外崎修汰,5,内野手,対左,0.2,15,3,1,,0,2,0,0,1
パ,埼玉西武ライオンズ,岸潤一郎,68,外野手,対右,0.194,62,12,0,,17,3,1,3,0
パ,埼玉西武ライオンズ,岸潤一郎,68,外野手,対左,0.216,37,8,1,,8,3,1,1,2
パ,埼玉西武ライオンズ,栗山巧,1,外野手,対右,0.167,6,1,0,,1,1,0,0,0
パ,埼玉西武ライオンズ,栗山巧,1,外野手,対左,0,3,0,0,,0,0,0,0,0
パ,埼玉西武ライオンズ,桑原将志,7,外野手,対右,0.225,142,32,2,,25,13,3,1,0
パ,埼玉西武ライオンズ,桑原将志,7,外野手,対左,0.271,59,16,1,,10,3,1,1,0
パ,埼玉西武ライオンズ,源田壮亮,6,内野手,対右,0.226,106,24,1,,12,12,0,3,2
パ,埼玉西武ライオンズ,源田壮亮,6,内野手,対左,0.115,52,6,0,,14,6,0,4,0
パ,埼玉西武ライオンズ,古賀悠斗,22,捕手,対右,0.298,94,28,2,,21,13,0,5,0
パ,埼玉西武ライオンズ,古賀悠斗,22,捕手,対左,0.283,46,13,1,,14,7,0,1,1
パ,埼玉西武ライオンズ,佐藤太陽,38,内野手,対右,0.2,10,2,1,,4,0,0,0,0
パ,埼玉西武ライオンズ,山村崇嘉,32,内野手,対右,0.132,38,5,0,,5,4,0,1,0
パ,埼玉西武ライオンズ,山村崇嘉,32,内野手,対左,0.6,5,3,1,,0,0,0,0,0
パ,埼玉西武ライオンズ,秋山俊,35,外野手,対右,0.143,14,2,0,,2,0,0,0,0
パ,埼玉西武ライオンズ,小島大河,10,捕手,対右,0.243,136,33,2,,15,6,0,0,0
パ,埼玉西武ライオンズ,小島大河,10,捕手,対左,0.235,34,8,0,,5,1,0,1,0
パ,埼玉西武ライオンズ,西川愛也,51,外野手,対右,0.197,127,25,1,,27,5,2,3,2
パ,埼玉西武ライオンズ,西川愛也,51,外野手,対左,0.254,63,16,1,,8,0,0,1,1
パ,埼玉西武ライオンズ,石井一成,4,内野手,対右,0.216,111,24,3,,29,6,0,0,0
パ,埼玉西武ライオンズ,石井一成,4,内野手,対左,0.324,34,11,2,,7,2,0,0,0
パ,埼玉西武ライオンズ,滝澤夏央,62,内野手,対右,0.281,171,48,0,,27,22,2,11,0
パ,埼玉西武ライオンズ,滝澤夏央,62,内野手,対左,0.299,67,20,1,,10,10,2,3,0
パ,埼玉西武ライオンズ,茶野篤政,31,外野手,対右,0.143,7,1,0,,2,0,1,0,0
パ,埼玉西武ライオンズ,仲三優太,55,外野手,対右,0.053,19,1,0,,13,2,0,0,0
パ,埼玉西武ライオンズ,仲三優太,55,外野手,対左,0.25,4,1,1,,2,1,0,0,0
パ,埼玉西武ライオンズ,仲田慶介,0,内野手,対右,0.143,7,1,0,,1,0,0,0,0
パ,埼玉西武ライオンズ,仲田慶介,0,内野手,対左,0,4,0,0,,1,0,0,0,0
パ,埼玉西武ライオンズ,長谷川信哉,63,外野手,対右,0.294,143,42,5,,29,9,6,6,0
パ,埼玉西武ライオンズ,長谷川信哉,63,外野手,対左,0.269,67,18,4,,14,4,0,0,1
パ,埼玉西武ライオンズ,柘植世那,37,捕手,対右,0.389,18,7,0,,3,1,0,1,0
パ,埼玉西武ライオンズ,柘植世那,37,捕手,対左,0.25,12,3,0,,1,0,0,2,0
パ,埼玉西武ライオンズ,渡部聖弥,8,外野手,対右,0.253,225,57,2,,44,10,2,0,1
パ,埼玉西武ライオンズ,渡部聖弥,8,外野手,対左,0.269,93,25,5,,15,2,1,0,0
パ,埼玉西武ライオンズ,蛭間拓哉,9,外野手,対右,0.333,15,5,0,,4,0,0,0,0
パ,埼玉西武ライオンズ,蛭間拓哉,9,外野手,対左,0,1,0,0,,1,0,0,0,0
パ,埼玉西武ライオンズ,平沢大河,39,内野手,対右,0.273,121,33,1,,20,10,0,1,1
パ,埼玉西武ライオンズ,平沢大河,39,内野手,対左,0.255,47,12,1,,12,5,2,0,0
パ,埼玉西武ライオンズ,林安可,73,外野手,対右,0.212,99,21,1,,25,8,3,0,0
パ,埼玉西武ライオンズ,林安可,73,外野手,対左,0.143,28,4,1,,9,0,1,0,0
パ,千葉ロッテマリーンズ,ソト,99,内野手,対右,0.24,129,31,5,,29,9,4,0,1
パ,千葉ロッテマリーンズ,ソト,99,内野手,対左,0.268,82,22,4,,23,8,0,0,0
パ,千葉ロッテマリーンズ,ポランコ,22,外野手,対右,0.213,108,23,4,,34,13,0,0,2
パ,千葉ロッテマリーンズ,ポランコ,22,外野手,対左,0.08,25,2,1,,9,1,0,0,0
パ,千葉ロッテマリーンズ,愛斗,50,外野手,対右,0.152,33,5,1,,8,0,0,2,0
パ,千葉ロッテマリーンズ,愛斗,50,外野手,対左,0.438,16,7,0,,0,0,1,0,0
パ,千葉ロッテマリーンズ,安田尚憲,5,内野手,対右,0.22,50,11,2,,7,1,0,0,0
パ,千葉ロッテマリーンズ,安田尚憲,5,内野手,対左,0.333,15,5,0,,3,2,1,0,0
