リーグ,チーム,選手名,背番号,ポジション,区分,打率,打数,安打,本塁打,打点,三振,四球,死球,犠打,犠飛
パ,千葉ロッテマリーンズ,井上広大,39,外野手,対右,0.118,17,2,1,,8,1,0,0,1
パ,千葉ロッテマリーンズ,井上広大,39,外野手,対左,0.167,36,6,2,,14,1,0,0,0
パ,千葉ロッテマリーンズ,岡大海,25,外野手,対右,0.154,26,4,0,,8,1,0,0,0
パ,千葉ロッテマリーンズ,岡大海,25,外野手,対左,0.105,19,2,0,,6,3,0,1,0
パ,千葉ロッテマリーンズ,角中勝也,3,外野手,対右,0.167,6,1,0,,2,0,1,0,0
パ,千葉ロッテマリーンズ,宮崎竜成,44,内野手,対右,0.136,22,3,1,,10,1,0,0,0
パ,千葉ロッテマリーンズ,宮崎竜成,44,内野手,対左,0.167,6,1,0,,1,0,0,0,0
パ,千葉ロッテマリーンズ,佐藤都志也,32,捕手,対右,0.272,125,34,9,,24,20,2,0,1
パ,千葉ロッテマリーンズ,佐藤都志也,32,捕手,対左,0.218,78,17,1,,21,10,2,0,1
パ,千葉ロッテマリーンズ,山口航輝,51,外野手,対右,0.302,86,26,8,,20,6,3,0,1
パ,千葉ロッテマリーンズ,山口航輝,51,外野手,対左,0.227,66,15,4,,18,1,0,0,0
パ,千葉ロッテマリーンズ,山本大斗,61,外野手,対右,0.214,42,9,1,,7,4,2,0,0
パ,千葉ロッテマリーンズ,山本大斗,61,外野手,対左,0.129,31,4,0,,9,2,1,0,1
パ,千葉ロッテマリーンズ,山﨑剛,38,内野手,対右,0.375,8,3,0,,1,1,0,0,0
パ,千葉ロッテマリーンズ,山﨑剛,38,内野手,対左,0,1,0,0,,1,0,0,0,0
パ,千葉ロッテマリーンズ,寺地隆成,65,捕手,対右,0.183,120,22,2,,20,17,0,1,2
パ,千葉ロッテマリーンズ,寺地隆成,65,捕手,対左,0.151,86,13,1,,21,4,2,0,1
パ,千葉ロッテマリーンズ,小川龍成,57,内野手,対右,0.22,141,31,0,,25,6,3,5,0
パ,千葉ロッテマリーンズ,小川龍成,57,内野手,対左,0.339,109,37,0,,16,2,1,3,0
パ,千葉ロッテマリーンズ,松川虎生,2,捕手,対右,0.189,37,7,0,,12,1,0,3,0
パ,千葉ロッテマリーンズ,松川虎生,2,捕手,対左,0.273,22,6,0,,4,0,0,0,0
パ,千葉ロッテマリーンズ,上田希由翔,10,内野手,対右,0.192,52,10,3,,13,2,0,0,0
パ,千葉ロッテマリーンズ,上田希由翔,10,内野手,対左,0.133,15,2,0,,4,2,0,0,0
パ,千葉ロッテマリーンズ,西川史礁,6,外野手,対右,0.283,191,54,5,,40,20,3,0,0
パ,千葉ロッテマリーンズ,西川史礁,6,外野手,対左,0.303,109,33,2,,16,9,3,0,0
パ,千葉ロッテマリーンズ,石垣勝海,43,内野手,対右,0,3,0,0,,1,0,0,0,0
パ,千葉ロッテマリーンズ,石川慎吾,23,外野手,対右,0.125,8,1,0,,5,3,0,0,0
パ,千葉ロッテマリーンズ,石川慎吾,23,外野手,対左,0.125,16,2,1,,7,0,1,0,0
パ,千葉ロッテマリーンズ,池田来翔,0,内野手,対右,0.206,34,7,0,,9,0,0,1,0
パ,千葉ロッテマリーンズ,池田来翔,0,内野手,対左,0.306,36,11,0,,6,1,0,1,0
パ,千葉ロッテマリーンズ,田村龍弘,27,捕手,対左,0,3,0,0,,2,0,0,0,0
パ,千葉ロッテマリーンズ,藤岡裕大,7,内野手,対右,0.091,11,1,0,,3,0,0,1,0
パ,千葉ロッテマリーンズ,藤岡裕大,7,内野手,対左,0.182,11,2,0,,4,2,0,0,1
パ,千葉ロッテマリーンズ,藤原恭大,1,外野手,対右,0.255,98,25,4,,23,17,4,0,0
パ,千葉ロッテマリーンズ,藤原恭大,1,外野手,対左,0.355,62,22,0,,10,3,4,0,1
パ,千葉ロッテマリーンズ,友杉篤輝,4,内野手,対右,0.26,154,40,0,,24,9,0,4,0
パ,千葉ロッテマリーンズ,友杉篤輝,4,内野手,対左,0.244,78,19,0,,13,5,0,4,0
パ,千葉ロッテマリーンズ,和田康士朗,63,外野手,対右,0.211,19,4,0,,5,3,0,1,0
パ,千葉ロッテマリーンズ,和田康士朗,63,外野手,対左,0.25,4,1,0,,0,0,0,1,0
パ,千葉ロッテマリーンズ,櫻井ユウヤ,55,内野手,対左,0,2,0,0,,2,0,0,0,0
パ,千葉ロッテマリーンズ,髙部瑛斗,0,外野手,対右,0.261,69,18,0,,15,4,0,0,0
パ,千葉ロッテマリーンズ,髙部瑛斗,0,外野手,対左,0.151,53,8,0,,10,4,0,0,0
パ,東北楽天ゴールデンイーグルス,YG安田,55,捕手,対右,0.209,43,9,0,,17,2,0,0,0
パ,東北楽天ゴールデンイーグルス,YG安田,55,捕手,対左,0.333,3,1,1,,1,2,0,0,0
パ,東北楽天ゴールデンイーグルス,ボイト,9,内野手,対右,0.114,44,5,0,,14,4,1,0,1
パ,東北楽天ゴールデンイーグルス,ボイト,9,内野手,対左,0.13,23,3,0,,5,0,1,0,0
パ,東北楽天ゴールデンイーグルス,マッカスカー,34,外野手,対右,0.301,93,28,9,,31,12,0,0,0
パ,東北楽天ゴールデンイーグルス,マッカスカー,34,外野手,対左,0.25,40,10,1,,18,5,0,0,1
パ,東北楽天ゴールデンイーグルス,ワォーターズ,60,内野手,対右,0.3,10,3,0,,3,0,0,0,0
パ,東北楽天ゴールデンイーグルス,ワォーターズ,60,内野手,対左,0,2,0,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,伊藤光,27,捕手,対右,0.15,20,3,0,,6,2,1,2,0
パ,東北楽天ゴールデンイーグルス,伊藤光,27,捕手,対左,0.1,10,1,1,,4,1,0,0,0
パ,東北楽天ゴールデンイーグルス,伊藤裕季也,39,内野手,対右,0.189,37,7,3,,12,3,0,0,0
パ,東北楽天ゴールデンイーグルス,伊藤裕季也,39,内野手,対左,0.182,11,2,0,,5,1,0,0,1
パ,東北楽天ゴールデンイーグルス,吉野創士,78,外野手,対右,0,4,0,0,,2,0,0,0,0
パ,東北楽天ゴールデンイーグルス,吉野創士,78,外野手,対左,0.2,5,1,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,金子京介,98,内野手,対左,0,2,0,0,,2,0,0,0,0
パ,東北楽天ゴールデンイーグルス,黒川史陽,24,内野手,対右,0.266,192,51,1,,31,22,0,4,1
パ,東北楽天ゴールデンイーグルス,黒川史陽,24,内野手,対左,0.267,86,23,0,,16,12,0,0,1
パ,東北楽天ゴールデンイーグルス,佐藤直樹,38,外野手,対右,0.261,92,24,3,,38,4,0,0,1
パ,東北楽天ゴールデンイーグルス,佐藤直樹,38,外野手,対左,0.292,72,21,3,,13,1,0,0,0
パ,東北楽天ゴールデンイーグルス,阪上翔也,42,外野手,対右,0,6,0,0,,3,0,0,0,0
パ,東北楽天ゴールデンイーグルス,阪上翔也,42,外野手,対左,0,1,0,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,宗山塁,1,内野手,対右,0.143,21,3,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,宗山塁,1,内野手,対左,0.5,4,2,0,,0,0,0,0,0
パ,東北楽天ゴールデンイーグルス,小郷裕哉,51,外野手,対右,0.256,78,20,0,,18,3,0,1,0
パ,東北楽天ゴールデンイーグルス,小郷裕哉,51,外野手,対左,0.154,26,4,0,,8,2,0,0,0
パ,東北楽天ゴールデンイーグルス,小森航大郎,73,内野手,対右,0,2,0,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,小森航大郎,73,内野手,対左,0,4,0,0,,4,0,0,0,1
パ,東北楽天ゴールデンイーグルス,小深田大翔,0,内野手,対右,0.208,77,16,0,,24,5,1,4,0
パ,東北楽天ゴールデンイーグルス,小深田大翔,0,内野手,対左,0.172,29,5,0,,5,3,0,1,0
パ,東北楽天ゴールデンイーグルス,石原彪,70,捕手,対右,0,1,0,0,,0,1,0,1,0
パ,東北楽天ゴールデンイーグルス,石原彪,70,捕手,対左,0.25,8,2,0,,0,1,0,0,0
パ,東北楽天ゴールデンイーグルス,浅村栄斗,3,内野手,対右,0.214,159,34,4,,41,25,2,0,3
パ,東北楽天ゴールデンイーグルス,浅村栄斗,3,内野手,対左,0.225,80,18,2,,19,7,0,0,0
パ,東北楽天ゴールデンイーグルス,村林一輝,6,内野手,対右,0.279,197,55,3,,35,16,1,2,2
パ,東北楽天ゴールデンイーグルス,村林一輝,6,内野手,対左,0.277,83,23,1,,15,10,0,1,1
パ,東北楽天ゴールデンイーグルス,太田光,2,捕手,対右,0.206,102,21,0,,30,10,0,3,1
パ,東北楽天ゴールデンイーグルス,太田光,2,捕手,対左,0.288,52,15,1,,11,4,0,0,0
パ,東北楽天ゴールデンイーグルス,辰己涼介,8,外野手,対右,0.273,198,54,5,,54,27,2,1,2
パ,東北楽天ゴールデンイーグルス,辰己涼介,8,外野手,対左,0.289,90,26,1,,18,11,2,0,1
パ,東北楽天ゴールデンイーグルス,中島大輔,32,外野手,対右,0.225,129,29,1,,20,12,1,5,0
パ,東北楽天ゴールデンイーグルス,中島大輔,32,外野手,対左,0.308,39,12,0,,3,2,1,2,0
パ,東北楽天ゴールデンイーグルス,渡邊佳明,35,内野手,対右,0.268,82,22,1,,17,6,0,4,0
パ,東北楽天ゴールデンイーグルス,渡邊佳明,35,内野手,対左,0.258,31,8,0,,3,4,0,1,0
パ,東北楽天ゴールデンイーグルス,入江大樹,63,内野手,対右,0.333,3,1,0,,2,0,0,0,0
パ,東北楽天ゴールデンイーグルス,入江大樹,63,内野手,対左,0.222,9,2,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,繁永晟,30,内野手,対右,0,3,0,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,繁永晟,30,内野手,対左,0,6,0,0,,0,0,0,0,0
パ,東北楽天ゴールデンイーグルス,武藤敦貴,50,外野手,対右,0.188,16,3,0,,3,1,0,0,0
パ,東北楽天ゴールデンイーグルス,武藤敦貴,50,外野手,対左,0,2,0,0,,0,0,0,0,0
パ,東北楽天ゴールデンイーグルス,平良竜哉,48,内野手,対右,0.24,100,24,3,,17,3,4,1,0
パ,東北楽天ゴールデンイーグルス,平良竜哉,48,内野手,対左,0.273,66,18,5,,8,4,0,0,0
パ,東北楽天ゴールデンイーグルス,堀内謙伍,65,捕手,対右,0.211,38,8,0,,10,1,1,0,0
パ,東北楽天ゴールデンイーグルス,堀内謙伍,65,捕手,対左,0.25,4,1,0,,1,2,0,1,0
パ,東北楽天ゴールデンイーグルス,陽柏翔,75,内野手,対右,0,1,0,0,,1,0,0,0,0
パ,東北楽天ゴールデンイーグルス,鈴木大地,7,内野手,対右,0.19,42,8,0,,8,1,1,1,0
パ,東北楽天ゴールデンイーグルス,鈴木大地,7,内野手,対左,0,6,0,0,,2,2,0,1,0
パ,福岡ソフトバンクホークス,イヒネイツア,36,内野手,対右,0,1,0,0,,1,0,0,0,0
パ,福岡ソフトバンクホークス,イヒネイツア,36,内野手,対左,0,1,0,0,,0,0,0,0,0
パ,福岡ソフトバンクホークス,ダウンズ,4,内野手,対右,0,5,0,0,,2,0,0,0,0
パ,福岡ソフトバンクホークス,海野隆司,62,捕手,対右,0.189,111,21,0,,37,9,1,14,1
パ,福岡ソフトバンクホークス,海野隆司,62,捕手,対左,0.196,51,10,1,,14,2,0,2,0
パ,福岡ソフトバンクホークス,近藤健介,3,外野手,対右,0.297,175,52,15,,34,36,4,0,2
パ,福岡ソフトバンクホークス,近藤健介,3,外野手,対左,0.293,92,27,5,,17,15,1,0,0
パ,福岡ソフトバンクホークス,栗原陵矢,24,内野手,対右,0.276,203,56,16,,43,19,1,1,0
パ,福岡ソフトバンクホークス,栗原陵矢,24,内野手,対左,0.24,100,24,8,,24,15,3,0,3
パ,福岡ソフトバンクホークス,今宮健太,6,内野手,対右,0.197,61,12,0,,17,4,1,1,0
パ,福岡ソフトバンクホークス,今宮健太,6,内野手,対左,0.222,45,10,1,,8,3,0,1,1
パ,福岡ソフトバンクホークス,笹川吉康,44,外野手,対右,0.158,19,3,0,,3,1,0,0,0
パ,福岡ソフトバンクホークス,笹川吉康,44,外野手,対左,0.2,5,1,0,,2,0,0,0,0
パ,福岡ソフトバンクホークス,山川穂高,5,内野手,対右,0.198,91,18,8,,29,13,3,0,1
パ,福岡ソフトバンクホークス,山川穂高,5,内野手,対左,0.135,52,7,1,,15,8,0,0,0
パ,福岡ソフトバンクホークス,山本恵大,77,外野手,対右,0.273,22,6,1,,4,1,2,0,0
パ,福岡ソフトバンクホークス,山本恵大,77,外野手,対左,0.333,9,3,0,,4,0,0,0,0
パ,福岡ソフトバンクホークス,山本祐大,39,捕手,対右,0.323,31,10,1,,4,2,0,0,0
パ,福岡ソフトバンクホークス,山本祐大,39,捕手,対左,0.417,12,5,1,,0,1,2,0,0
パ,福岡ソフトバンクホークス,周東佑京,23,外野手,対右,0.282,170,48,1,,22,19,3,4,2
パ,福岡ソフトバンクホークス,周東佑京,23,外野手,対左,0.266,94,25,0,,18,9,2,4,1
パ,福岡ソフトバンクホークス,庄子雄大,25,内野手,対右,0.25,88,22,0,,29,13,1,3,0
パ,福岡ソフトバンクホークス,庄子雄大,25,内野手,対左,0.222,36,8,0,,7,5,0,3,1
パ,福岡ソフトバンクホークス,正木智也,31,外野手,対右,0.288,111,32,4,,27,16,5,0,1
パ,福岡ソフトバンクホークス,正木智也,31,外野手,対左,0.31,58,18,7,,16,7,0,0,0
パ,福岡ソフトバンクホークス,石塚綜一郎,55,捕手,対右,0.364,11,4,0,,4,0,1,0,0
パ,福岡ソフトバンクホークス,川瀬晃,0,内野手,対右,0.191,47,9,0,,9,5,0,0,1
パ,福岡ソフトバンクホークス,川瀬晃,0,内野手,対左,0.286,7,2,0,,0,1,0,0,0
パ,福岡ソフトバンクホークス,川村友斗,61,外野手,対右,0.091,11,1,0,,4,0,0,0,0
パ,福岡ソフトバンクホークス,川村友斗,61,外野手,対左,0,6,0,0,,3,1,0,0,0
パ,福岡ソフトバンクホークス,谷川原健太,45,捕手,対右,0.143,28,4,0,,10,1,0,0,0
パ,福岡ソフトバンクホークス,谷川原健太,45,捕手,対左,0.364,11,4,0,,4,1,0,0,0
パ,福岡ソフトバンクホークス,中村晃,7,内野手,対右,0.19,21,4,0,,4,1,0,0,0
パ,福岡ソフトバンクホークス,中村晃,7,内野手,対左,0,10,0,0,,1,1,0,0,0
パ,福岡ソフトバンクホークス,渡邉陸,0,捕手,対右,0.083,12,1,0,,5,1,0,0,0
パ,福岡ソフトバンクホークス,渡邉陸,0,捕手,対左,0.222,9,2,0,,2,1,0,0,0
パ,福岡ソフトバンクホークス,牧原大成,8,内野手,対右,0.267,176,47,1,,36,13,1,1,3
パ,福岡ソフトバンクホークス,牧原大成,8,内野手,対左,0.286,84,24,0,,16,3,1,4,0
パ,福岡ソフトバンクホークス,野村勇,99,内野手,対右,0.268,71,19,3,,29,2,0,0,0
パ,福岡ソフトバンクホークス,野村勇,99,内野手,対左,0.08,25,2,1,,9,5,0,0,0
パ,福岡ソフトバンクホークス,柳町達,32,外野手,対右,0.27,111,30,0,,25,14,0,0,3
パ,福岡ソフトバンクホークス,柳町達,32,外野手,対左,0.163,43,7,0,,17,6,0,1,0
パ,福岡ソフトバンクホークス,柳田悠岐,9,外野手,対右,0.248,145,36,7,,34,10,2,0,2
パ,福岡ソフトバンクホークス,柳田悠岐,9,外野手,対左,0.247,97,24,3,,19,7,1,0,0
パ,福岡ソフトバンクホークス,廣瀨隆太,33,内野手,対右,0.296,27,8,0,,10,4,0,0,0
パ,福岡ソフトバンクホークス,廣瀨隆太,33,内野手,対左,0.19,21,4,0,,8,3,0,1,1
パ,福岡ソフトバンクホークス,髙橋隆慶,56,内野手,対右,0.25,4,1,1,,3,0,0,0,0
パ,福岡ソフトバンクホークス,髙橋隆慶,56,内野手,対左,1,1,1,0,,0,0,0,0,0
パ,北海道日本ハムファイターズ,エドポロケイン,42,外野手,対右,0,2,0,0,,1,0,0,0,0
パ,北海道日本ハムファイターズ,エドポロケイン,42,外野手,対左,0,8,0,0,,3,0,0,0,0
パ,北海道日本ハムファイターズ,カストロ,6,内野手,対右,0.257,74,19,2,,18,5,4,0,1
パ,北海道日本ハムファイターズ,カストロ,6,内野手,対左,0.209,67,14,5,,21,5,0,0,2
パ,北海道日本ハムファイターズ,マルティネス,2,捕手,対右,0.148,27,4,1,,9,3,1,0,0
パ,北海道日本ハムファイターズ,マルティネス,2,捕手,対左,0.111,9,1,1,,5,1,0,0,0
パ,北海道日本ハムファイターズ,レイエス,99,外野手,対右,0.299,214,64,15,,38,15,0,0,3
パ,北海道日本ハムファイターズ,レイエス,99,外野手,対左,0.388,80,31,5,,13,17,1,0,0
パ,北海道日本ハムファイターズ,吉田賢吾,60,捕手,対右,0.391,46,18,7,,8,0,0,0,0
パ,北海道日本ハムファイターズ,吉田賢吾,60,捕手,対左,0.136,22,3,1,,2,0,0,0,0
パ,北海道日本ハムファイターズ,宮崎一樹,36,外野手,対右,0,4,0,0,,1,0,0,0,0
パ,北海道日本ハムファイターズ,宮崎一樹,36,外野手,対左,0,1,0,0,,0,0,0,0,0
パ,北海道日本ハムファイターズ,郡司裕也,3,捕手,対右,0.229,144,33,3,,25,19,2,0,1
パ,北海道日本ハムファイターズ,郡司裕也,3,捕手,対左,0.207,58,12,1,,10,8,0,0,0
パ,北海道日本ハムファイターズ,五十幡亮汰,50,外野手,対右,0.278,36,10,0,,9,2,0,2,0
パ,北海道日本ハムファイターズ,五十幡亮汰,50,外野手,対左,0.048,21,1,0,,9,0,0,2,0
パ,北海道日本ハムファイターズ,細川凌平,56,内野手,対右,0.265,34,9,1,,5,10,0,1,0
パ,北海道日本ハムファイターズ,細川凌平,56,内野手,対左,0.3,10,3,1,,3,1,0,1,0
パ,北海道日本ハムファイターズ,山縣秀,54,内野手,対右,0.179,28,5,0,,5,0,0,4,0
パ,北海道日本ハムファイターズ,山縣秀,54,内野手,対左,0.211,19,4,0,,3,0,0,0,0
パ,北海道日本ハムファイターズ,上川畑大悟,4,内野手,対右,0.286,14,4,0,,0,0,0,0,0
パ,北海道日本ハムファイターズ,上川畑大悟,4,内野手,対左,0.286,7,2,0,,2,0,0,0,0
パ,北海道日本ハムファイターズ,進藤勇也,33,捕手,対右,0.217,46,10,3,,10,3,1,1,0
パ,北海道日本ハムファイターズ,進藤勇也,33,捕手,対左,0.211,19,4,0,,6,3,0,1,0
パ,北海道日本ハムファイターズ,水谷瞬,53,外野手,対右,0.253,83,21,3,,20,2,1,0,1
パ,北海道日本ハムファイターズ,水谷瞬,53,外野手,対左,0.217,46,10,2,,18,2,0,0,1
パ,北海道日本ハムファイターズ,水野達稀,43,内野手,対右,0.288,191,55,3,,26,12,3,7,2
パ,北海道日本ハムファイターズ,水野達稀,43,内野手,対左,0.313,96,30,2,,26,3,2,5,1
パ,北海道日本ハムファイターズ,清宮幸太郎,21,内野手,対右,0.246,195,48,9,,41,22,2,0,1
パ,北海道日本ハムファイターズ,清宮幸太郎,21,内野手,対左,0.218,78,17,0,,16,6,3,0,0
パ,北海道日本ハムファイターズ,清水優心,10,捕手,対右,0.083,12,1,1,,4,1,0,1,0
パ,北海道日本ハムファイターズ,清水優心,10,捕手,対左,0.182,11,2,0,,1,2,0,0,0
パ,北海道日本ハムファイターズ,西川遥輝,7,外野手,対右,0.189,37,7,1,,11,8,2,0,0
パ,北海道日本ハムファイターズ,西川遥輝,7,外野手,対左,0.167,6,1,0,,2,2,0,0,0
パ,北海道日本ハムファイターズ,大塚瑠晏,49,内野手,対右,0.29,62,18,4,,20,9,0,0,0
パ,北海道日本ハムファイターズ,大塚瑠晏,49,内野手,対左,0,11,0,0,,4,0,1,1,0
パ,北海道日本ハムファイターズ,田宮裕涼,64,捕手,対右,0.244,135,33,2,,24,5,0,3,0
パ,北海道日本ハムファイターズ,田宮裕涼,64,捕手,対左,0.4,55,22,1,,14,3,0,5,0
パ,北海道日本ハムファイターズ,奈良間大己,58,内野手,対右,0.256,86,22,2,,25,7,1,1,0
パ,北海道日本ハムファイターズ,奈良間大己,58,内野手,対左,0.255,55,14,1,,16,3,1,0,0
パ,北海道日本ハムファイターズ,梅林優貴,98,捕手,対右,0,3,0,0,,2,0,0,0,0
パ,北海道日本ハムファイターズ,梅林優貴,98,捕手,対左,0,2,0,0,,1,0,0,0,0
パ,北海道日本ハムファイターズ,万波中正,66,外野手,対右,0.234,192,45,11,,62,17,3,0,2
パ,北海道日本ハムファイターズ,万波中正,66,外野手,対左,0.259,81,21,6,,19,12,0,0,0
パ,北海道日本ハムファイターズ,野村佑希,5,内野手,対右,0.23,148,34,7,,38,8,1,0,0
パ,北海道日本ハムファイターズ,野村佑希,5,内野手,対左,0.304,79,24,4,,20,1,0,0,2
パ,北海道日本ハムファイターズ,淺間大基,8,外野手,対右,0.194,31,6,1,,9,3,0,0,0
パ,北海道日本ハムファイターズ,淺間大基,8,外野手,対左,0.2,10,2,1,,3,1,0,0,0