リーグ,チーム,選手名,背番号,ポジション,区分,被打率,被打数,被安打,被本塁打,奪三振,与四球,与死球
セ,横浜DeNAベイスターズ,マルセリーノ,98,投,対右打者,0.213,47,10,0,12,1,2
セ,横浜DeNAベイスターズ,マルセリーノ,98,投,対左打者,0.367,49,18,2,13,10,1
セ,横浜DeNAベイスターズ,ルイーズ,49,投,対右打者,0.283,46,13,1,9,7,0
セ,横浜DeNAベイスターズ,ルイーズ,49,投,対左打者,0.184,49,9,1,10,3,1
セ,横浜DeNAベイスターズ,レイノルズ,62,投,対右打者,0.194,72,14,2,30,4,0
セ,横浜DeNAベイスターズ,レイノルズ,62,投,対左打者,0.118,68,8,0,27,5,2
セ,横浜DeNAベイスターズ,伊勢大夢,13,投,対右打者,0.216,51,11,1,18,6,0
セ,横浜DeNAベイスターズ,伊勢大夢,13,投,対左打者,0.275,51,14,2,9,3,0
セ,横浜DeNAベイスターズ,岩田将貴,68,投,対右打者,0.227,22,5,0,4,2,0
セ,横浜DeNAベイスターズ,岩田将貴,68,投,対左打者,0.265,49,13,0,8,0,1
セ,横浜DeNAベイスターズ,吉野光樹,24,投,対右打者,0.286,28,8,2,4,2,0
セ,横浜DeNAベイスターズ,吉野光樹,24,投,対左打者,0.231,26,6,0,7,5,0
セ,横浜DeNAベイスターズ,宮城滝太,65,投,対右打者,0.295,44,13,3,8,3,0
セ,横浜DeNAベイスターズ,宮城滝太,65,投,対左打者,0.16,50,8,0,17,2,1
セ,横浜DeNAベイスターズ,橋本達弥,35,投,対右打者,0,10,0,0,5,5,0
セ,横浜DeNAベイスターズ,橋本達弥,35,投,対左打者,0.25,12,3,0,4,3,0
セ,横浜DeNAベイスターズ,坂本裕哉,20,投,対右打者,0.321,53,17,4,9,8,0
セ,横浜DeNAベイスターズ,坂本裕哉,20,投,対左打者,0.217,46,10,0,11,4,1
セ,横浜DeNAベイスターズ,山﨑康晃,19,投,対右打者,0.256,39,10,1,10,6,1
セ,横浜DeNAベイスターズ,山﨑康晃,19,投,対左打者,0.256,39,10,2,12,4,1
セ,横浜DeNAベイスターズ,篠木健太郎,30,投,対右打者,0.238,84,20,3,20,7,0
セ,横浜DeNAベイスターズ,篠木健太郎,30,投,対左打者,0.265,98,26,1,22,9,1
セ,横浜DeNAベイスターズ,若松尚輝,39,投,対右打者,0.179,39,7,0,11,5,1
セ,横浜DeNAベイスターズ,若松尚輝,39,投,対左打者,0.275,40,11,1,6,7,0
セ,横浜DeNAベイスターズ,庄司陽斗,93,投,対右打者,0.5,6,3,1,1,1,0
セ,横浜DeNAベイスターズ,庄司陽斗,93,投,対左打者,0.167,12,2,0,2,0,0
セ,横浜DeNAベイスターズ,松本凌人,38,投,対右打者,0,6,0,0,2,0,0
セ,横浜DeNAベイスターズ,松本凌人,38,投,対左打者,0,4,0,0,1,0,0
セ,横浜DeNAベイスターズ,深沢鳳介,43,投,対右打者,0.186,59,11,1,12,3,1
セ,横浜DeNAベイスターズ,深沢鳳介,43,投,対左打者,0.378,45,17,0,4,3,0
セ,横浜DeNAベイスターズ,石田健大,14,投,対右打者,0.167,6,1,0,2,1,0
セ,横浜DeNAベイスターズ,石田健大,14,投,対左打者,0.4,5,2,2,1,0,0
セ,横浜DeNAベイスターズ,石田裕太郎,54,投,対右打者,0.273,150,41,3,42,13,2
セ,横浜DeNAベイスターズ,石田裕太郎,54,投,対左打者,0.229,188,43,2,46,6,3
セ,横浜DeNAベイスターズ,竹田祐,12,投,対右打者,0.241,29,7,2,6,5,0
セ,横浜DeNAベイスターズ,竹田祐,12,投,対左打者,0.276,58,16,2,9,2,0
セ,横浜DeNAベイスターズ,中川虎大,64,投,対右打者,0.302,53,16,2,20,8,0
セ,横浜DeNAベイスターズ,中川虎大,64,投,対左打者,0.117,60,7,0,26,5,0
セ,横浜DeNAベイスターズ,中川颯,53,投,対右打者,0.4,20,8,1,2,0,0
セ,横浜DeNAベイスターズ,中川颯,53,投,対左打者,0.385,13,5,0,2,2,0
セ,横浜DeNAベイスターズ,島田舜也,15,投,対右打者,0.357,42,15,1,5,4,0
セ,横浜DeNAベイスターズ,島田舜也,15,投,対左打者,0.189,37,7,0,11,2,0
セ,横浜DeNAベイスターズ,東克樹,11,投,対右打者,0.24,217,52,6,47,15,1
セ,横浜DeNAベイスターズ,東克樹,11,投,対左打者,0.204,137,28,1,29,1,2
セ,横浜DeNAベイスターズ,藤浪晋太郎,27,投,対右打者,0.167,6,1,0,3,1,0
セ,横浜DeNAベイスターズ,藤浪晋太郎,27,投,対左打者,0.4,5,2,0,1,5,0
セ,横浜DeNAベイスターズ,入江大生,22,投,対右打者,0.284,67,19,5,21,8,0
セ,横浜DeNAベイスターズ,入江大生,22,投,対左打者,0.305,59,18,1,10,7,1
セ,横浜DeNAベイスターズ,尾形崇斗,36,投,対右打者,0.191,68,13,2,20,9,4
セ,横浜DeNAベイスターズ,尾形崇斗,36,投,対左打者,0.179,56,10,1,18,10,0
セ,横浜DeNAベイスターズ,浜地真澄,52,投,対右打者,0.417,12,5,0,3,0,0
セ,横浜DeNAベイスターズ,浜地真澄,52,投,対左打者,0,4,0,0,0,1,0
セ,横浜DeNAベイスターズ,武田陸玖,33,投,対右打者,0.2,5,1,0,1,3,0
セ,横浜DeNAベイスターズ,武田陸玖,33,投,対左打者,0.25,4,1,0,0,1,0
セ,横浜DeNAベイスターズ,平良拳太郎,59,投,対右打者,0.212,104,22,1,37,7,1
セ,横浜DeNAベイスターズ,平良拳太郎,59,投,対左打者,0.28,132,37,4,28,6,4
セ,横浜DeNAベイスターズ,片山皓心,47,投,対右打者,0.333,30,10,1,8,2,0
セ,横浜DeNAベイスターズ,片山皓心,47,投,対左打者,0.4,5,2,0,0,3,1
セ,横浜DeNAベイスターズ,堀岡隼人,92,投,対右打者,0.333,18,6,0,5,2,0
セ,横浜DeNAベイスターズ,堀岡隼人,92,投,対左打者,0.2,15,3,1,2,2,0
セ,広島東洋カープ,アドゥワ誠,48,投,対右打者,0.2,10,2,1,4,0,1
セ,広島東洋カープ,アドゥワ誠,48,投,対左打者,0.143,7,1,0,1,2,1
セ,広島東洋カープ,ターノック,42,投,対右打者,0.247,73,18,0,18,4,2
セ,広島東洋カープ,ターノック,42,投,対左打者,0.3,90,27,0,24,10,1
セ,広島東洋カープ,ハーン,68,投,対右打者,0.16,75,12,0,29,6,1
セ,広島東洋カープ,ハーン,68,投,対左打者,0.213,47,10,0,13,4,1
セ,広島東洋カープ,益田武尚,26,投,対右打者,0.382,34,13,0,5,2,2
セ,広島東洋カープ,益田武尚,26,投,対左打者,0.292,24,7,0,4,3,0
セ,広島東洋カープ,遠藤淳志,66,投,対右打者,0.239,71,17,3,19,4,0
セ,広島東洋カープ,遠藤淳志,66,投,対左打者,0.184,49,9,0,12,4,0
セ,広島東洋カープ,岡本駿,53,投,対右打者,0.18,161,29,2,38,20,1
セ,広島東洋カープ,岡本駿,53,投,対左打者,0.26,146,38,3,31,11,0
セ,広島東洋カープ,菊地ハルン,67,投,対右打者,0.222,9,2,0,3,0,1
セ,広島東洋カープ,菊地ハルン,67,投,対左打者,0.375,8,3,0,2,0,0
セ,広島東洋カープ,玉村昇悟,65,投,対右打者,0.278,90,25,3,17,4,1
セ,広島東洋カープ,玉村昇悟,65,投,対左打者,0.155,84,13,1,14,5,1
セ,広島東洋カープ,栗林良吏,20,投,対右打者,0.175,103,18,0,20,3,1
セ,広島東洋カープ,栗林良吏,20,投,対左打者,0.143,105,15,1,31,3,0
セ,広島東洋カープ,黒原拓未,24,投,対右打者,0.5,6,3,0,2,0,0
セ,広島東洋カープ,黒原拓未,24,投,対左打者,0.571,7,4,0,3,1,0
セ,広島東洋カープ,床田寛樹,19,投,対右打者,0.227,194,44,2,33,10,1
セ,広島東洋カープ,床田寛樹,19,投,対左打者,0.314,159,50,5,31,12,1
セ,広島東洋カープ,常廣羽也斗,17,投,対右打者,0.429,14,6,0,1,3,0
セ,広島東洋カープ,常廣羽也斗,17,投,対左打者,0.167,18,3,0,5,4,0
セ,広島東洋カープ,森浦大輔,13,投,対右打者,0.13,69,9,2,27,8,1
セ,広島東洋カープ,森浦大輔,13,投,対左打者,0.32,50,16,1,15,3,1
セ,広島東洋カープ,森下暢仁,18,投,対右打者,0.307,166,51,9,34,12,1
セ,広島東洋カープ,森下暢仁,18,投,対左打者,0.203,133,27,2,33,19,2
セ,広島東洋カープ,森翔平,16,投,対右打者,0.253,99,25,3,23,8,0
セ,広島東洋カープ,森翔平,16,投,対左打者,0.2,65,13,2,12,5,1
セ,広島東洋カープ,斉藤優汰,47,投,対右打者,0.263,19,5,0,6,1,0
セ,広島東洋カープ,斉藤優汰,47,投,対左打者,0.222,18,4,0,3,4,0
セ,広島東洋カープ,赤木晴哉,38,投,対右打者,0.368,19,7,0,1,1,0
セ,広島東洋カープ,赤木晴哉,38,投,対左打者,0.385,13,5,0,2,0,0
セ,広島東洋カープ,大瀬良大地,14,投,対右打者,0.6,15,9,0,3,0,0
セ,広島東洋カープ,大瀬良大地,14,投,対左打者,0.263,19,5,0,1,2,0
セ,広島東洋カープ,中﨑翔太,21,投,対右打者,0.218,55,12,0,14,3,1
セ,広島東洋カープ,中﨑翔太,21,投,対左打者,0.212,33,7,2,7,10,0
セ,広島東洋カープ,辻大雅,98,投,対右打者,0.175,40,7,2,12,10,0
セ,広島東洋カープ,辻大雅,98,投,対左打者,0.233,43,10,2,12,2,0
セ,広島東洋カープ,島内颯太郎,43,投,対右打者,0.286,21,6,0,6,7,1
セ,広島東洋カープ,島内颯太郎,43,投,対左打者,0.125,16,2,0,5,2,1
セ,広島東洋カープ,鈴木健矢,41,投,対右打者,0.219,73,16,1,13,2,2
セ,広島東洋カープ,鈴木健矢,41,投,対左打者,0.25,36,9,0,2,9,1
セ,広島東洋カープ,塹江敦哉,36,投,対右打者,0.226,31,7,0,9,3,1
セ,広島東洋カープ,塹江敦哉,36,投,対左打者,0.214,42,9,0,14,6,1
セ,広島東洋カープ,齊藤汰直,11,投,対右打者,0.429,21,9,0,2,0,0
セ,広島東洋カープ,齊藤汰直,11,投,対左打者,0.391,23,9,1,3,4,0
セ,広島東洋カープ,髙太一,22,投,対右打者,0.279,43,12,0,11,7,0
セ,広島東洋カープ,髙太一,22,投,対左打者,0.182,55,10,0,17,6,2
セ,阪神タイガース,セベリーノ,97,投,対右打者,0.125,8,1,1,1,1,0
セ,阪神タイガース,セベリーノ,97,投,対左打者,0,1,0,0,1,2,0
セ,阪神タイガース,ドリス,98,投,対右打者,0.174,69,12,1,23,7,0
セ,阪神タイガース,ドリス,98,投,対左打者,0.288,52,15,0,20,6,0
セ,阪神タイガース,モレッタ,99,投,対右打者,0.265,34,9,1,13,4,1
セ,阪神タイガース,モレッタ,99,投,対左打者,0.19,21,4,2,7,3,1
セ,阪神タイガース,ルーカス,42,投,対右打者,0.276,29,8,2,8,3,0
セ,阪神タイガース,ルーカス,42,投,対左打者,0.407,27,11,0,7,1,0
セ,阪神タイガース,伊原陵人,18,投,対右打者,0.196,51,10,2,13,6,1
セ,阪神タイガース,伊原陵人,18,投,対左打者,0.258,31,8,0,8,6,1
セ,阪神タイガース,伊藤将司,27,投,対右打者,0.186,43,8,1,11,3,1
セ,阪神タイガース,伊藤将司,27,投,対左打者,0.357,28,10,1,5,1,0
セ,阪神タイガース,茨木秀俊,48,投,対右打者,0.25,24,6,1,5,3,0
セ,阪神タイガース,茨木秀俊,48,投,対左打者,0.4,30,12,1,5,5,0
セ,阪神タイガース,下村海翔,19,投,対右打者,0.29,31,9,1,4,0,1
セ,阪神タイガース,下村海翔,19,投,対左打者,0.214,14,3,0,2,1,0
セ,阪神タイガース,岩崎優,13,投,対右打者,0.296,54,16,0,13,5,0
セ,阪神タイガース,岩崎優,13,投,対左打者,0.214,42,9,1,12,2,0
セ,阪神タイガース,岩貞祐太,14,投,対右打者,1,1,1,0,0,0,0
セ,阪神タイガース,岩貞祐太,14,投,対左打者,0.4,5,2,0,0,1,0
セ,阪神タイガース,及川雅貴,37,投,対右打者,0.276,29,8,0,5,3,0
セ,阪神タイガース,及川雅貴,37,投,対左打者,0.275,40,11,2,4,4,1
セ,阪神タイガース,桐敷拓馬,47,投,対右打者,0.353,34,12,2,6,3,0
セ,阪神タイガース,桐敷拓馬,47,投,対左打者,0.273,33,9,0,2,1,2
セ,阪神タイガース,工藤泰成,49,投,対右打者,0.197,66,13,0,25,5,1
セ,阪神タイガース,工藤泰成,49,投,対左打者,0.256,39,10,0,12,4,0
セ,阪神タイガース,今朝丸裕喜,28,投,対右打者,0.35,20,7,0,0,1,0
セ,阪神タイガース,今朝丸裕喜,28,投,対左打者,0.231,13,3,1,3,1,1
セ,阪神タイガース,才木浩人,35,投,対右打者,0.195,159,31,3,61,11,1
セ,阪神タイガース,才木浩人,35,投,対左打者,0.228,206,47,5,59,10,1
セ,阪神タイガース,西勇輝,16,投,対右打者,0.213,47,10,2,10,3,2
セ,阪神タイガース,西勇輝,16,投,対左打者,0.258,62,16,1,7,5,2
セ,阪神タイガース,石黒佑弥,63,投,対右打者,0.237,38,9,1,15,4,1
セ,阪神タイガース,石黒佑弥,63,投,対左打者,0.29,31,9,1,6,3,1
セ,阪神タイガース,早川太貴,51,投,対右打者,0.217,23,5,1,6,5,0
セ,阪神タイガース,早川太貴,51,投,対左打者,0.304,23,7,2,7,1,0
セ,阪神タイガース,村上頌樹,41,投,対右打者,0.176,187,33,8,56,9,2
セ,阪神タイガース,村上頌樹,41,投,対左打者,0.254,232,59,3,42,13,0
セ,阪神タイガース,大竹耕太郎,21,投,対右打者,0.235,149,35,4,31,7,0
セ,阪神タイガース,大竹耕太郎,21,投,対左打者,0.304,115,35,2,13,4,0
セ,阪神タイガース,津田淳哉,66,投,対右打者,0.357,14,5,1,1,1,0
セ,阪神タイガース,津田淳哉,66,投,対左打者,0.25,16,4,0,4,2,0
セ,阪神タイガース,椎葉剛,26,投,対右打者,0.111,18,2,1,4,2,0
セ,阪神タイガース,椎葉剛,26,投,対左打者,0.6,10,6,2,0,3,0
セ,阪神タイガース,湯浅京己,65,投,対右打者,0.25,28,7,1,6,4,0
セ,阪神タイガース,湯浅京己,65,投,対左打者,0.171,35,6,0,11,3,0
セ,阪神タイガース,畠世周,36,投,対右打者,0.143,14,2,1,5,0,1
セ,阪神タイガース,畠世周,36,投,対左打者,0.211,19,4,0,2,3,0
セ,阪神タイガース,富田蓮,50,投,対右打者,0.4,5,2,1,1,0,0
セ,阪神タイガース,富田蓮,50,投,対左打者,0.4,5,2,0,1,0,0
セ,阪神タイガース,木下里都,54,投,対右打者,0.229,48,11,1,17,3,0
セ,阪神タイガース,木下里都,54,投,対左打者,0.306,36,11,1,3,5,0
セ,阪神タイガース,門別啓人,30,投,対右打者,0.241,29,7,2,6,3,0
セ,阪神タイガース,門別啓人,30,投,対左打者,0.227,22,5,0,3,2,0
セ,阪神タイガース,髙橋遥人,29,投,対右打者,0.18,228,41,2,65,8,0
セ,阪神タイガース,髙橋遥人,29,投,対左打者,0.205,146,30,2,36,3,1
セ,中日ドラゴンズ,アブレウ,28,投,対右打者,0.267,15,4,0,5,0,1
セ,中日ドラゴンズ,アブレウ,28,投,対左打者,0.25,12,3,0,2,3,0
セ,中日ドラゴンズ,マラー,93,投,対右打者,0.237,152,36,5,28,5,0
セ,中日ドラゴンズ,マラー,93,投,対左打者,0.227,110,25,3,28,8,1
セ,中日ドラゴンズ,メヒア,91,投,対右打者,0.25,32,8,1,6,3,0
セ,中日ドラゴンズ,メヒア,91,投,対左打者,0.306,36,11,0,7,1,2
セ,中日ドラゴンズ,伊藤茉央,32,投,対右打者,0.154,26,4,0,5,2,0
セ,中日ドラゴンズ,伊藤茉央,32,投,対左打者,0.353,17,6,0,1,0,0
セ,中日ドラゴンズ,吉田聖弥,47,投,対右打者,0.091,44,4,0,13,7,1
セ,中日ドラゴンズ,吉田聖弥,47,投,対左打者,0.192,52,10,0,17,9,0
セ,中日ドラゴンズ,橋本侑樹,13,投,対右打者,0.205,39,8,0,13,4,0
セ,中日ドラゴンズ,橋本侑樹,13,投,対左打者,0.216,37,8,1,10,3,0
セ,中日ドラゴンズ,近藤廉,70,投,対右打者,0.2,5,1,0,1,3,0
セ,中日ドラゴンズ,近藤廉,70,投,対左打者,0.286,7,2,0,2,0,0
セ,中日ドラゴンズ,金丸夢斗,21,投,対右打者,0.286,231,66,6,50,11,3
セ,中日ドラゴンズ,金丸夢斗,21,投,対左打者,0.24,167,40,3,41,6,0
セ,中日ドラゴンズ,篠﨑国忠,52,投,対右打者,0.333,3,1,0,0,1,0
セ,中日ドラゴンズ,篠﨑国忠,52,投,対左打者,0.25,8,2,0,3,0,0
セ,中日ドラゴンズ,勝野昌慶,41,投,対右打者,0.273,11,3,1,3,2,0
セ,中日ドラゴンズ,勝野昌慶,41,投,対左打者,0.25,12,3,0,6,5,0
セ,中日ドラゴンズ,松山晋也,90,投,対右打者,0.17,47,8,1,15,3,1
セ,中日ドラゴンズ,松山晋也,90,投,対左打者,0.25,52,13,0,13,5,1
セ,中日ドラゴンズ,松葉貴大,38,投,対右打者,0.269,26,7,1,2,3,1
セ,中日ドラゴンズ,松葉貴大,38,投,対左打者,0.263,19,5,1,2,0,0
セ,中日ドラゴンズ,杉浦稔大,33,投,対右打者,0.211,19,4,0,6,3,0
セ,中日ドラゴンズ,杉浦稔大,33,投,対左打者,0.381,21,8,1,3,3,0
セ,中日ドラゴンズ,清水達也,50,投,対右打者,0.5,12,6,1,0,2,0
セ,中日ドラゴンズ,清水達也,50,投,対左打者,0.5,8,4,0,3,1,0
セ,中日ドラゴンズ,草加勝,14,投,対右打者,0.063,16,1,0,3,2,1
セ,中日ドラゴンズ,草加勝,14,投,対左打者,0.235,17,4,1,7,1,0
セ,中日ドラゴンズ,大野雄大,22,投,対右打者,0.192,198,38,7,44,13,2
セ,中日ドラゴンズ,大野雄大,22,投,対左打者,0.197,127,25,0,23,5,3
セ,中日ドラゴンズ,中西聖輝,11,投,対右打者,0.204,49,10,0,14,7,3
セ,中日ドラゴンズ,中西聖輝,11,投,対左打者,0.234,77,18,2,20,8,0
セ,中日ドラゴンズ,仲地礼亜,26,投,対右打者,0.25,12,3,0,4,2,0
セ,中日ドラゴンズ,仲地礼亜,26,投,対左打者,0.421,19,8,1,4,1,0
セ,中日ドラゴンズ,藤嶋健人,54,投,対右打者,0.172,58,10,1,14,5,0
セ,中日ドラゴンズ,藤嶋健人,54,投,対左打者,0.241,54,13,1,8,7,1
セ,中日ドラゴンズ,梅野雄吾,46,投,対右打者,0.2,5,1,0,2,2,0
セ,中日ドラゴンズ,梅野雄吾,46,投,対左打者,0.75,4,3,0,1,2,0
セ,中日ドラゴンズ,福敬登,34,投,対右打者,0,3,0,0,1,0,0
セ,中日ドラゴンズ,福敬登,34,投,対左打者,0.4,5,2,1,1,1,0
セ,中日ドラゴンズ,牧野憲伸,68,投,対右打者,0.231,26,6,2,1,5,0
セ,中日ドラゴンズ,牧野憲伸,68,投,対左打者,0.25,40,10,1,10,5,0
セ,中日ドラゴンズ,柳裕也,17,投,対右打者,0.253,178,45,5,39,8,1
セ,中日ドラゴンズ,柳裕也,17,投,対左打者,0.232,203,47,2,49,17,1
セ,中日ドラゴンズ,涌井秀章,20,投,対右打者,0.306,62,19,2,11,1,0
セ,中日ドラゴンズ,涌井秀章,20,投,対左打者,0.304,56,17,1,9,1,0
セ,中日ドラゴンズ,櫻井頼之介,16,投,対右打者,0.341,82,28,6,19,7,0
セ,中日ドラゴンズ,櫻井頼之介,16,投,対左打者,0.254,114,29,1,33,8,0
セ,中日ドラゴンズ,齋藤綱記,59,投,対右打者,0.275,40,11,4,7,6,2
セ,中日ドラゴンズ,齋藤綱記,59,投,対左打者,0.209,67,14,0,25,6,0
セ,中日ドラゴンズ,髙橋宏斗,19,投,対右打者,0.233,103,24,1,34,12,1
セ,中日ドラゴンズ,髙橋宏斗,19,投,対左打者,0.285,123,35,1,32,14,0
セ,東京ヤクルトスワローズ,ウォルターズ,58,投,対右打者,0.3,30,9,1,11,5,1
セ,東京ヤクルトスワローズ,ウォルターズ,58,投,対左打者,0.255,51,13,1,8,4,2
セ,東京ヤクルトスワローズ,キハダ,11,投,対右打者,0.224,67,15,0,26,12,2
セ,東京ヤクルトスワローズ,キハダ,11,投,対左打者,0.122,41,5,2,19,8,1
セ,東京ヤクルトスワローズ,リランソ,62,投,対右打者,0.088,34,3,0,15,1,1
セ,東京ヤクルトスワローズ,リランソ,62,投,対左打者,0.227,22,5,0,4,6,1
セ,東京ヤクルトスワローズ,奥川恭伸,18,投,対右打者,0.244,156,38,8,30,4,0
セ,東京ヤクルトスワローズ,奥川恭伸,18,投,対左打者,0.24,175,42,2,38,9,0
