リーグ,チーム,選手名,背番号,ポジション,区分,被打率,被打数,被安打,被本塁打,奪三振,与四球,与死球
セ,東京ヤクルトスワローズ,下川隼佑,69,投,対右打者,0.364,11,4,0,1,0,0
セ,東京ヤクルトスワローズ,下川隼佑,69,投,対左打者,0.286,14,4,0,2,2,0
セ,東京ヤクルトスワローズ,丸山翔大,68,投,対右打者,0.118,34,4,1,12,1,0
セ,東京ヤクルトスワローズ,丸山翔大,68,投,対左打者,0.271,48,13,2,14,2,0
セ,東京ヤクルトスワローズ,吉村貢司郎,21,投,対右打者,0.244,119,29,8,22,11,1
セ,東京ヤクルトスワローズ,吉村貢司郎,21,投,対左打者,0.208,154,32,5,32,8,1
セ,東京ヤクルトスワローズ,高橋奎二,47,投,対右打者,0.265,102,27,5,26,7,3
セ,東京ヤクルトスワローズ,高橋奎二,47,投,対左打者,0.264,72,19,0,17,5,2
セ,東京ヤクルトスワローズ,高梨裕稔,40,投,対右打者,0.232,99,23,2,32,8,2
セ,東京ヤクルトスワローズ,高梨裕稔,40,投,対左打者,0.232,125,29,5,20,5,0
セ,東京ヤクルトスワローズ,阪口皓亮,66,投,対右打者,0.143,28,4,0,11,0,0
セ,東京ヤクルトスワローズ,阪口皓亮,66,投,対左打者,0.174,23,4,1,4,4,1
セ,東京ヤクルトスワローズ,山野太一,26,投,対右打者,0.238,227,54,6,47,12,3
セ,東京ヤクルトスワローズ,山野太一,26,投,対左打者,0.171,129,22,1,40,7,4
セ,東京ヤクルトスワローズ,小川泰弘,29,投,対右打者,0.354,65,23,4,10,8,2
セ,東京ヤクルトスワローズ,小川泰弘,29,投,対左打者,0.179,78,14,1,17,8,1
セ,東京ヤクルトスワローズ,小澤怜史,45,投,対右打者,0.379,29,11,2,8,3,1
セ,東京ヤクルトスワローズ,小澤怜史,45,投,対左打者,0.128,39,5,1,13,3,0
セ,東京ヤクルトスワローズ,松本健吾,28,投,対右打者,0.186,118,22,0,26,12,2
セ,東京ヤクルトスワローズ,松本健吾,28,投,対左打者,0.287,174,50,7,41,7,0
セ,東京ヤクルトスワローズ,星知弥,24,投,対右打者,0.268,56,15,1,9,5,0
セ,東京ヤクルトスワローズ,星知弥,24,投,対左打者,0.295,61,18,1,13,7,0
セ,東京ヤクルトスワローズ,清水昇,17,投,対右打者,0.333,30,10,0,6,1,0
セ,東京ヤクルトスワローズ,清水昇,17,投,対左打者,0.182,55,10,0,16,2,0
セ,東京ヤクルトスワローズ,石原勇輝,35,投,対右打者,0.176,17,3,0,7,1,0
セ,東京ヤクルトスワローズ,石原勇輝,35,投,対左打者,0.3,10,3,0,0,3,1
セ,東京ヤクルトスワローズ,荘司宏太,30,投,対右打者,0.194,36,7,1,15,6,1
セ,東京ヤクルトスワローズ,荘司宏太,30,投,対左打者,0.35,40,14,1,13,5,0
セ,東京ヤクルトスワローズ,増居翔太,43,投,対右打者,0.25,16,4,0,2,2,0
セ,東京ヤクルトスワローズ,増居翔太,43,投,対左打者,0.059,17,1,0,7,3,0
セ,東京ヤクルトスワローズ,大西広樹,44,投,対右打者,0.3,20,6,0,2,1,0
セ,東京ヤクルトスワローズ,大西広樹,44,投,対左打者,0.636,11,7,2,0,2,0
セ,東京ヤクルトスワローズ,大道温貴,46,投,対右打者,0.5,6,3,0,0,1,0
セ,東京ヤクルトスワローズ,大道温貴,46,投,対左打者,0.5,4,2,0,1,0,0
セ,東京ヤクルトスワローズ,拓也,41,投,対右打者,0.556,9,5,2,2,3,0
セ,東京ヤクルトスワローズ,拓也,41,投,対左打者,0.304,23,7,0,4,1,0
セ,東京ヤクルトスワローズ,長谷川宙輝,53,投,対右打者,0.25,4,1,1,0,1,0
セ,東京ヤクルトスワローズ,長谷川宙輝,53,投,対左打者,1,1,1,0,0,1,1
セ,東京ヤクルトスワローズ,田口麗斗,34,投,対右打者,0.375,24,9,2,6,4,0
セ,東京ヤクルトスワローズ,田口麗斗,34,投,対左打者,0.308,26,8,0,4,2,1
セ,東京ヤクルトスワローズ,飯田琉斗,61,投,対右打者,1,1,1,0,0,1,0
セ,東京ヤクルトスワローズ,飯田琉斗,61,投,対左打者,0.5,2,1,0,0,0,0
セ,東京ヤクルトスワローズ,木澤尚文,20,投,対右打者,0.267,15,4,0,2,1,2
セ,東京ヤクルトスワローズ,木澤尚文,20,投,対左打者,0.222,18,4,0,3,7,0
セ,東京ヤクルトスワローズ,廣澤優,70,投,対右打者,0.262,42,11,1,4,3,1
セ,東京ヤクルトスワローズ,廣澤優,70,投,対左打者,0.123,57,7,1,19,3,0
セ,読売ジャイアンツ,ウィットリー,26,投,対右打者,0.173,133,23,2,45,18,3
セ,読売ジャイアンツ,ウィットリー,26,投,対左打者,0.167,120,20,3,46,14,2
セ,読売ジャイアンツ,バルドナード,49,投,対右打者,0.667,3,2,0,1,1,0
セ,読売ジャイアンツ,ハワード,28,投,対右打者,0.083,12,1,0,3,4,0
セ,読売ジャイアンツ,ハワード,28,投,対左打者,0.381,21,8,0,11,3,0
セ,読売ジャイアンツ,マタ,42,投,対右打者,0.091,33,3,0,12,9,2
セ,読売ジャイアンツ,マタ,42,投,対左打者,0.303,33,10,0,8,4,1
セ,読売ジャイアンツ,マルティネス,92,投,対右打者,0.185,54,10,0,19,3,1
セ,読売ジャイアンツ,マルティネス,92,投,対左打者,0.159,63,10,1,21,4,0
セ,読売ジャイアンツ,ルシアーノ,48,投,対右打者,0.143,14,2,0,1,2,0
セ,読売ジャイアンツ,ルシアーノ,48,投,対左打者,0.208,24,5,2,7,4,0
セ,読売ジャイアンツ,井上温大,97,投,対右打者,0.226,195,44,4,55,15,0
セ,読売ジャイアンツ,井上温大,97,投,対左打者,0.189,143,27,2,40,6,1
セ,読売ジャイアンツ,宮原駿介,57,投,対右打者,0.4,5,2,0,0,3,0
セ,読売ジャイアンツ,宮原駿介,57,投,対左打者,0.333,12,4,0,3,0,0
セ,読売ジャイアンツ,戸郷翔征,20,投,対右打者,0.187,91,17,1,29,6,8
セ,読売ジャイアンツ,戸郷翔征,20,投,対左打者,0.212,99,21,1,24,9,0
セ,読売ジャイアンツ,高梨雄平,53,投,対右打者,0.727,11,8,2,1,2,0
セ,読売ジャイアンツ,高梨雄平,53,投,対左打者,0.188,32,6,0,12,4,0
セ,読売ジャイアンツ,山城京平,36,投,対右打者,0,1,0,0,0,2,2
セ,読売ジャイアンツ,山城京平,36,投,対左打者,0.429,7,3,0,1,1,0
セ,読売ジャイアンツ,山田龍聖,64,投,対右打者,0.167,6,1,0,1,3,0
セ,読売ジャイアンツ,山田龍聖,64,投,対左打者,0,4,0,0,0,1,0
セ,読売ジャイアンツ,山﨑伊織,19,投,対右打者,0.2,15,3,0,2,2,0
セ,読売ジャイアンツ,山﨑伊織,19,投,対左打者,0.286,7,2,0,3,0,0
セ,読売ジャイアンツ,小笠原慎之介,98,投,対右打者,0.154,13,2,0,4,0,1
セ,読売ジャイアンツ,小笠原慎之介,98,投,対左打者,0.143,7,1,0,2,0,0
セ,読売ジャイアンツ,森田駿哉,47,投,対右打者,0.297,37,11,3,5,2,0
セ,読売ジャイアンツ,森田駿哉,47,投,対左打者,0.357,28,10,0,5,3,1
セ,読売ジャイアンツ,西舘勇陽,17,投,対右打者,0.222,54,12,2,16,5,1
セ,読売ジャイアンツ,西舘勇陽,17,投,対左打者,0.163,43,7,0,10,4,0
セ,読売ジャイアンツ,石川達也,65,投,対右打者,0.412,17,7,2,4,1,0
セ,読売ジャイアンツ,石川達也,65,投,対左打者,0.5,12,6,0,1,3,0
セ,読売ジャイアンツ,赤星優志,31,投,対右打者,0.191,68,13,1,13,7,2
セ,読売ジャイアンツ,赤星優志,31,投,対左打者,0.23,61,14,2,13,3,0
セ,読売ジャイアンツ,泉圭輔,63,投,対右打者,0.417,12,5,1,4,1,0
セ,読売ジャイアンツ,泉圭輔,63,投,対左打者,0.222,9,2,0,1,0,0
セ,読売ジャイアンツ,船迫大雅,58,投,対右打者,0.159,44,7,1,9,6,0
セ,読売ジャイアンツ,船迫大雅,58,投,対左打者,0.111,18,2,0,6,4,2
セ,読売ジャイアンツ,則本昂大,43,投,対右打者,0.337,89,30,3,17,4,2
セ,読売ジャイアンツ,則本昂大,43,投,対左打者,0.283,113,32,4,18,9,0
セ,読売ジャイアンツ,大勢,15,投,対右打者,0.14,50,7,1,14,1,0
セ,読売ジャイアンツ,大勢,15,投,対左打者,0.154,52,8,1,19,5,1
セ,読売ジャイアンツ,竹丸和幸,21,投,対右打者,0.259,205,53,9,50,21,0
セ,読売ジャイアンツ,竹丸和幸,21,投,対左打者,0.209,115,24,0,41,6,1
セ,読売ジャイアンツ,中川皓太,41,投,対右打者,0.194,31,6,1,5,4,0
セ,読売ジャイアンツ,中川皓太,41,投,対左打者,0.214,56,12,1,15,1,1
セ,読売ジャイアンツ,田中瑛斗,45,投,対右打者,0.197,66,13,0,15,5,0
セ,読売ジャイアンツ,田中瑛斗,45,投,対左打者,0.196,51,10,0,4,6,2
セ,読売ジャイアンツ,田中将大,11,投,対右打者,0.295,112,33,0,20,7,0
セ,読売ジャイアンツ,田中将大,11,投,対左打者,0.265,98,26,2,20,9,0
セ,読売ジャイアンツ,田和廉,30,投,対右打者,0.2,45,9,0,9,7,3
セ,読売ジャイアンツ,田和廉,30,投,対左打者,0.209,43,9,0,7,3,1
セ,読売ジャイアンツ,北浦竜次,56,投,対右打者,0.263,19,5,2,3,2,0
セ,読売ジャイアンツ,北浦竜次,56,投,対左打者,0.364,22,8,1,2,0,0
セ,読売ジャイアンツ,堀田賢慎,91,投,対右打者,0.088,34,3,0,7,2,0
セ,読売ジャイアンツ,堀田賢慎,91,投,対左打者,0.219,32,7,1,6,3,0
セ,読売ジャイアンツ,又木鉄平,46,投,対右打者,0.238,21,5,0,4,3,0
セ,読売ジャイアンツ,又木鉄平,46,投,対左打者,0.417,24,10,0,3,4,1
パ,オリックス・バファローズ,エスピノーザ,0,投,対右打者,0.218,156,34,2,35,5,0
パ,オリックス・バファローズ,エスピノーザ,0,投,対左打者,0.216,171,37,2,42,16,1
パ,オリックス・バファローズ,ジェリー,69,投,対右打者,0.282,124,35,2,29,7,4
パ,オリックス・バファローズ,ジェリー,69,投,対左打者,0.257,152,39,0,29,11,1
パ,オリックス・バファローズ,ペルドモ,59,投,対右打者,0.406,32,13,1,8,5,0
パ,オリックス・バファローズ,ペルドモ,59,投,対左打者,0.323,31,10,1,3,3,1
パ,オリックス・バファローズ,マチャド,42,投,対右打者,0.226,53,12,1,19,2,1
パ,オリックス・バファローズ,マチャド,42,投,対左打者,0.172,58,10,2,12,2,0
パ,オリックス・バファローズ,阿部翔太,20,投,対右打者,0.444,9,4,0,3,2,0
パ,オリックス・バファローズ,阿部翔太,20,投,対左打者,0.5,10,5,1,0,1,0
パ,オリックス・バファローズ,横山楓,52,投,対右打者,0.2,15,3,0,9,1,0
パ,オリックス・バファローズ,横山楓,52,投,対左打者,0.375,8,3,0,2,1,1
パ,オリックス・バファローズ,岩嵜翔,40,投,対右打者,0.125,16,2,1,6,4,0
パ,オリックス・バファローズ,岩嵜翔,40,投,対左打者,0.409,22,9,0,3,5,1
パ,オリックス・バファローズ,吉田輝星,23,投,対右打者,0.286,35,10,1,11,3,0
パ,オリックス・バファローズ,吉田輝星,23,投,対左打者,0.25,28,7,2,7,2,1
パ,オリックス・バファローズ,宮城大弥,18,投,対右打者,0.378,37,14,1,7,2,0
パ,オリックス・バファローズ,宮城大弥,18,投,対左打者,0.261,23,6,0,10,1,0
パ,オリックス・バファローズ,宮國凌空,65,投,対右打者,0.3,30,9,0,5,1,0
パ,オリックス・バファローズ,宮國凌空,65,投,対左打者,0.4,20,8,0,2,3,0
パ,オリックス・バファローズ,九里亜蓮,22,投,対右打者,0.199,171,34,2,56,19,6
パ,オリックス・バファローズ,九里亜蓮,22,投,対左打者,0.236,220,52,4,48,17,3
パ,オリックス・バファローズ,権田琉成,98,投,対右打者,0.1,40,4,0,13,3,0
パ,オリックス・バファローズ,権田琉成,98,投,対左打者,0.359,39,14,2,6,4,0
パ,オリックス・バファローズ,古田島成龍,35,投,対右打者,0.3,10,3,0,2,2,0
パ,オリックス・バファローズ,古田島成龍,35,投,対左打者,0.364,11,4,1,2,2,1
パ,オリックス・バファローズ,佐藤一磨,93,投,対右打者,0.385,13,5,4,2,1,0
パ,オリックス・バファローズ,佐藤一磨,93,投,対左打者,0.231,13,3,1,0,6,0
パ,オリックス・バファローズ,才木海翔,95,投,対右打者,0.2,5,1,1,1,0,0
パ,オリックス・バファローズ,才木海翔,95,投,対左打者,0.286,14,4,0,3,2,0
パ,オリックス・バファローズ,山岡泰輔,19,投,対右打者,0.4,5,2,1,0,1,0
パ,オリックス・バファローズ,山岡泰輔,19,投,対左打者,0.25,4,1,0,0,1,0
パ,オリックス・バファローズ,山田修義,57,投,対右打者,0,3,0,0,1,2,0
パ,オリックス・バファローズ,山田修義,57,投,対左打者,0.25,12,3,0,3,1,0
パ,オリックス・バファローズ,山﨑颯一郎,21,投,対右打者,0.224,58,13,2,17,4,1
パ,オリックス・バファローズ,山﨑颯一郎,21,投,対左打者,0.172,64,11,1,18,8,0
パ,オリックス・バファローズ,寺西成騎,13,投,対右打者,0.281,64,18,0,14,4,1
パ,オリックス・バファローズ,寺西成騎,13,投,対左打者,0.286,70,20,0,15,7,0
パ,オリックス・バファローズ,川瀬堅斗,94,投,対右打者,0.267,15,4,0,3,4,0
パ,オリックス・バファローズ,川瀬堅斗,94,投,対左打者,0.348,23,8,1,1,4,0
パ,オリックス・バファローズ,曽谷龍平,17,投,対右打者,0.264,121,32,6,28,4,1
パ,オリックス・バファローズ,曽谷龍平,17,投,対左打者,0.188,69,13,0,17,3,1
パ,オリックス・バファローズ,田嶋大樹,29,投,対右打者,0.283,106,30,5,17,5,3
パ,オリックス・バファローズ,田嶋大樹,29,投,対左打者,0.343,70,24,2,12,5,1
パ,オリックス・バファローズ,東松快征,48,投,対右打者,0.333,3,1,1,1,3,0
パ,オリックス・バファローズ,東松快征,48,投,対左打者,0.2,10,2,1,3,4,0
パ,オリックス・バファローズ,入山海斗,68,投,対右打者,0.146,41,6,1,9,2,1
パ,オリックス・バファローズ,入山海斗,68,投,対左打者,0.125,48,6,2,9,7,3
パ,オリックス・バファローズ,博志,66,投,対右打者,0.173,52,9,0,8,2,0
パ,オリックス・バファローズ,博志,66,投,対左打者,0.205,39,8,0,8,9,0
パ,オリックス・バファローズ,平野佳寿,16,投,対右打者,0.333,3,1,1,0,0,0
パ,オリックス・バファローズ,平野佳寿,16,投,対左打者,0.333,6,2,0,1,0,0
パ,オリックス・バファローズ,片山楽生,49,投,対右打者,0.306,49,15,1,9,4,1
パ,オリックス・バファローズ,片山楽生,49,投,対左打者,0.171,41,7,2,7,4,0
パ,オリックス・バファローズ,椋木蓮,15,投,対右打者,0.25,44,11,0,10,1,1
パ,オリックス・バファローズ,椋木蓮,15,投,対左打者,0.188,69,13,1,15,2,1
パ,オリックス・バファローズ,髙谷舟,43,投,対右打者,1,4,4,1,0,1,0
パ,オリックス・バファローズ,髙谷舟,43,投,対左打者,0.25,4,1,0,1,0,0
パ,オリックス・バファローズ,髙島泰都,96,投,対右打者,0.291,110,32,0,17,7,2
パ,オリックス・バファローズ,髙島泰都,96,投,対左打者,0.338,133,45,5,33,8,3
パ,埼玉西武ライオンズ,E.ラミレス,56,投,対右打者,0.083,12,1,0,2,0,0
パ,埼玉西武ライオンズ,E.ラミレス,56,投,対左打者,0.286,14,4,2,2,1,0
パ,埼玉西武ライオンズ,ウィンゲンター,45,投,対右打者,0.053,19,1,0,7,3,0
パ,埼玉西武ライオンズ,ウィンゲンター,45,投,対左打者,0.222,27,6,0,5,2,0
パ,埼玉西武ライオンズ,ワイナンス,30,投,対右打者,0.292,65,19,3,18,6,1
パ,埼玉西武ライオンズ,ワイナンス,30,投,対左打者,0.192,78,15,2,17,12,1
パ,埼玉西武ライオンズ,羽田慎之介,43,投,対右打者,0.5,16,8,0,1,7,1
パ,埼玉西武ライオンズ,羽田慎之介,43,投,対左打者,0.118,17,2,0,9,3,1
パ,埼玉西武ライオンズ,岩城颯空,20,投,対右打者,0.302,43,13,6,13,6,0
パ,埼玉西武ライオンズ,岩城颯空,20,投,対左打者,0.182,55,10,1,15,7,0
パ,埼玉西武ライオンズ,隅田知一郎,16,投,対右打者,0.197,188,37,5,49,7,0
パ,埼玉西武ライオンズ,隅田知一郎,16,投,対左打者,0.241,187,45,2,47,6,1
パ,埼玉西武ライオンズ,甲斐野央,34,投,対右打者,0.218,55,12,3,20,7,0
パ,埼玉西武ライオンズ,甲斐野央,34,投,対左打者,0.183,60,11,0,19,13,0
パ,埼玉西武ライオンズ,黒田将矢,57,投,対右打者,0.214,42,9,1,5,6,0
パ,埼玉西武ライオンズ,黒田将矢,57,投,対左打者,0.283,46,13,0,12,4,1
パ,埼玉西武ライオンズ,佐藤爽,75,投,対右打者,0.265,49,13,2,12,4,1
パ,埼玉西武ライオンズ,佐藤爽,75,投,対左打者,0.167,42,7,0,7,3,1
パ,埼玉西武ライオンズ,佐藤隼輔,19,投,対右打者,0.308,26,8,0,3,1,0
パ,埼玉西武ライオンズ,佐藤隼輔,19,投,対左打者,0.296,27,8,0,5,3,1
パ,埼玉西武ライオンズ,糸川亮太,23,投,対右打者,0.25,28,7,2,4,0,0
パ,埼玉西武ライオンズ,糸川亮太,23,投,対左打者,0.353,17,6,2,2,3,0
パ,埼玉西武ライオンズ,篠原響,52,投,対右打者,0.25,52,13,1,16,3,1
パ,埼玉西武ライオンズ,篠原響,52,投,対左打者,0.233,60,14,0,16,9,0
パ,埼玉西武ライオンズ,上田大河,11,投,対右打者,0.091,22,2,0,5,2,0
パ,埼玉西武ライオンズ,上田大河,11,投,対左打者,0.275,40,11,2,11,3,0
パ,埼玉西武ライオンズ,森脇亮介,28,投,対右打者,0.3,10,3,0,1,0,0
パ,埼玉西武ライオンズ,森脇亮介,28,投,対左打者,0.111,9,1,0,3,1,0
パ,埼玉西武ライオンズ,菅井信也,71,投,対右打者,0.258,66,17,1,9,4,0
パ,埼玉西武ライオンズ,菅井信也,71,投,対左打者,0.2,75,15,1,11,11,2
パ,埼玉西武ライオンズ,成田晴風,41,投,対右打者,0.333,3,1,1,0,1,0
パ,埼玉西武ライオンズ,成田晴風,41,投,対左打者,0.6,5,3,0,0,2,0
パ,埼玉西武ライオンズ,青山美夏人,29,投,対右打者,0.5,2,1,0,1,1,0
パ,埼玉西武ライオンズ,青山美夏人,29,投,対左打者,0.286,7,2,0,1,0,0
パ,埼玉西武ライオンズ,中村祐太,58,投,対右打者,0.067,30,2,1,8,0,0
パ,埼玉西武ライオンズ,中村祐太,58,投,対左打者,0.176,34,6,1,12,3,1
パ,埼玉西武ライオンズ,渡邉勇太朗,12,投,対右打者,0.203,158,32,2,33,10,0
パ,埼玉西武ライオンズ,渡邉勇太朗,12,投,対左打者,0.251,183,46,3,36,18,0
パ,埼玉西武ライオンズ,豆田泰志,70,投,対右打者,0.355,31,11,0,8,3,0
パ,埼玉西武ライオンズ,豆田泰志,70,投,対左打者,0.214,28,6,0,4,3,0
パ,埼玉西武ライオンズ,浜屋将太,90,投,対右打者,0.227,22,5,0,6,5,0
パ,埼玉西武ライオンズ,浜屋将太,90,投,対左打者,0.317,41,13,0,7,8,0
パ,埼玉西武ライオンズ,冨士大和,67,投,対右打者,0.625,8,5,1,1,0,0
パ,埼玉西武ライオンズ,冨士大和,67,投,対左打者,0.4,5,2,0,2,1,0
パ,埼玉西武ライオンズ,武内夏暉,21,投,対右打者,0.229,188,43,4,56,10,0
パ,埼玉西武ライオンズ,武内夏暉,21,投,対左打者,0.228,136,31,3,19,6,1
パ,埼玉西武ライオンズ,平良海馬,61,投,対右打者,0.124,145,18,1,43,15,3
パ,埼玉西武ライオンズ,平良海馬,61,投,対左打者,0.199,161,32,0,39,18,1
パ,埼玉西武ライオンズ,堀越啓太,40,投,対右打者,0.25,4,1,0,0,0,0
パ,埼玉西武ライオンズ,堀越啓太,40,投,対左打者,0.4,5,2,0,1,0,0
パ,埼玉西武ライオンズ,髙橋光成,13,投,対右打者,0.223,139,31,3,31,12,1
パ,埼玉西武ライオンズ,髙橋光成,13,投,対左打者,0.196,214,42,6,51,18,1
パ,千葉ロッテマリーンズ,カスティーヨ,11,投,対右打者,0.4,10,4,0,2,1,0
パ,千葉ロッテマリーンズ,カスティーヨ,11,投,対左打者,0,10,0,0,0,0,0
パ,千葉ロッテマリーンズ,ジャクソン,42,投,対右打者,0.199,166,33,5,41,22,2
パ,千葉ロッテマリーンズ,ジャクソン,42,投,対左打者,0.243,185,45,4,49,14,4
パ,千葉ロッテマリーンズ,ロング,73,投,対右打者,0.226,84,19,2,15,6,0
