球団,リーグ,ポジション,選手,試合,刺殺,補殺,失策,併殺,捕逸,守備率,盗塁阻止率,更新日
ヤクルト,セ,一塁手,茂木 栄五郎,20,68,11,2,8,,0.975,,2026/07/17
ヤクルト,セ,一塁手,山野辺 翔,5,35,2,0,2,,1,,2026/07/17
ヤクルト,セ,二塁手,赤羽 由紘,12,15,26,2,3,,0.953,,2026/07/17
ヤクルト,セ,二塁手,石井 巧,4,5,7,0,2,,1,,2026/07/17
ヤクルト,セ,二塁手,伊藤 琉偉,35,33,51,2,11,,0.977,,2026/07/17
ヤクルト,セ,二塁手,内山 壮真,44,80,104,5,23,,0.974,,2026/07/17
ヤクルト,セ,二塁手,武岡 龍世,13,15,33,1,3,,0.98,,2026/07/17
ヤクルト,セ,二塁手,松下 歩叶,1,0,1,0,0,,1,,2026/07/17
ヤクルト,セ,三塁手,赤羽 由紘,22,9,19,1,1,,0.966,,2026/07/17
ヤクルト,セ,三塁手,石井 巧,6,1,8,2,0,,0.818,,2026/07/17
ヤクルト,セ,三塁手,伊藤 琉偉,1,0,1,0,0,,1,,2026/07/17
ヤクルト,セ,三塁手,内山 壮真,2,0,2,0,1,,1,,2026/07/17
ヤクルト,セ,三塁手,北村 恵吾,3,1,1,0,0,,1,,2026/07/17
ヤクルト,セ,三塁手,武岡 龍世,55,21,66,4,3,,0.956,,2026/07/17
ヤクルト,セ,三塁手,田中 陽翔,11,1,4,2,0,,0.714,,2026/07/17
ヤクルト,セ,三塁手,松下 歩叶,22,12,16,1,1,,0.966,,2026/07/17
ヤクルト,セ,遊撃手,石井 巧,5,4,12,0,3,,1,,2026/07/17
ヤクルト,セ,遊撃手,伊藤 琉偉,21,12,33,1,7,,0.978,,2026/07/17
ヤクルト,セ,遊撃手,内山 壮真,2,0,1,0,0,,1,,2026/07/17
ヤクルト,セ,遊撃手,武岡 龍世,9,10,9,0,5,,1,,2026/07/17
ヤクルト,セ,遊撃手,長岡 秀樹,66,86,168,5,28,,0.981,,2026/07/17
ヤクルト,セ,外野手,赤羽 由紘,34,27,2,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,岩田 幸宏,77,176,1,3,1,,0.983,,2026/07/17
ヤクルト,セ,外野手,サンタナ,71,85,4,2,0,,0.978,,2026/07/17
ヤクルト,セ,外野手,澤井 廉,3,3,0,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,塩見 泰隆,16,20,0,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,並木 秀尊,17,31,0,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,橋本 星哉,4,2,0,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,増田 珠,60,113,1,1,0,,0.991,,2026/07/17
ヤクルト,セ,外野手,丸山 和郁,30,56,1,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,モイセエフ ニキータ,1,1,0,0,0,,1,,2026/07/17
ヤクルト,セ,外野手,モンテル,28,34,0,2,0,,0.944,,2026/07/17
ヤクルト,セ,外野手,山野辺 翔,4,1,0,1,0,,0.5,,2026/07/17
ヤクルト,セ,捕手,古賀 優大,52,390,37,0,2,0,1,0.286,2026/07/17
ヤクルト,セ,捕手,鈴木 叶,23,160,14,2,0,0,0.989,0.115,2026/07/17
ヤクルト,セ,捕手,中村 悠平,19,110,8,0,1,1,1,0.182,2026/07/17
ヤクルト,セ,捕手,松本 直樹,1,1,0,0,0,0,1,0,2026/07/17
ヤクルト,セ,捕手,矢野 泰二郎,4,9,2,1,1,0,0.917,0.5,2026/07/17
ヤクルト,セ,投手,飯田 琉斗,1,0,0,0,0,,0,,2026/07/17
ヤクルト,セ,投手,石原 勇輝,3,0,2,0,0,,1,,2026/07/17
ヤクルト,セ,投手,ウォルターズ,3,1,2,0,0,,1,,2026/07/17
ヤクルト,セ,投手,オスナ,1,0,0,0,0,,0,,2026/07/17
ヤクルト,セ,投手,大西 広樹,8,0,1,0,0,,1,,2026/07/17
ヤクルト,セ,投手,大道 温貴,1,0,0,0,0,,0,,2026/07/17
ヤクルト,セ,投手,小川 泰弘,7,2,4,0,0,,1,,2026/07/17
ヤクルト,セ,投手,奥川 恭伸,13,6,10,0,1,,1,,2026/07/17
ヤクルト,セ,投手,キハダ,32,0,2,0,0,,1,,2026/07/17
ヤクルト,セ,投手,木澤 尚文,11,3,0,0,1,,1,,2026/07/17
ヤクルト,セ,投手,小澤 怜史,10,0,2,0,1,,1,,2026/07/17
ヤクルト,セ,投手,阪口 皓亮,13,1,2,1,1,,0.75,,2026/07/17
ヤクルト,セ,投手,清水 昇,26,2,4,0,1,,1,,2026/07/17
ヤクルト,セ,投手,下川 隼佑,1,0,0,0,0,,0,,2026/07/17
ヤクルト,セ,投手,荘司 宏太,20,0,2,0,0,,1,,2026/07/17
ヤクルト,セ,投手,高梨 裕稔,10,3,7,0,0,,1,,2026/07/17
ヤクルト,セ,投手,高橋 奎二,8,1,3,0,0,,1,,2026/07/17
ヤクルト,セ,投手,拓也,7,0,0,0,0,,0,,2026/07/17
ヤクルト,セ,投手,田口 麗斗,10,0,1,1,0,,0.5,,2026/07/17
ヤクルト,セ,投手,長谷川 宙輝,1,0,1,0,0,,1,,2026/07/17
ヤクルト,セ,投手,廣澤 優,26,0,3,3,0,,0.5,,2026/07/17
ヤクルト,セ,投手,星 知弥,31,2,1,0,0,,1,,2026/07/17
ヤクルト,セ,投手,増居 翔太,3,0,2,0,0,,1,,2026/07/17
ヤクルト,セ,投手,松本 健吾,13,4,4,0,1,,1,,2026/07/17
ヤクルト,セ,投手,丸山 翔大,21,2,3,0,0,,1,,2026/07/17
ヤクルト,セ,投手,山野 太一,15,7,17,1,1,,0.96,,2026/07/17
ヤクルト,セ,投手,吉村 貢司郎,12,2,10,0,0,,1,,2026/07/17
ヤクルト,セ,投手,リランソ,18,0,0,1,0,,0,,2026/07/17
中日,セ,一塁手,阿部 寿樹,17,116,9,0,7,,1,,2026/07/17
中日,セ,一塁手,石川 昂弥,13,64,6,0,2,,1,,2026/07/17
中日,セ,一塁手,板山 祐太郎,8,18,1,0,0,,1,,2026/07/17
中日,セ,一塁手,サノー,35,267,22,1,18,,0.997,,2026/07/17
中日,セ,一塁手,高橋 周平,7,32,5,0,2,,1,,2026/07/17
中日,セ,一塁手,福永 裕基,4,9,0,0,2,,1,,2026/07/17
中日,セ,一塁手,ボスラー,29,233,19,3,16,,0.988,,2026/07/17
中日,セ,二塁手,板山 祐太郎,9,12,24,0,5,,1,,2026/07/17
中日,セ,二塁手,田中 幹也,67,131,197,1,32,,0.997,,2026/07/17
中日,セ,二塁手,辻本 倫太郎,5,4,6,0,2,,1,,2026/07/17
中日,セ,二塁手,土田 龍空,6,10,11,1,2,,0.955,,2026/07/17
中日,セ,二塁手,福永 裕基,5,5,16,0,0,,1,,2026/07/17
中日,セ,二塁手,山本 泰寛,14,26,25,0,0,,1,,2026/07/17
中日,セ,三塁手,石川 昂弥,38,28,66,1,2,,0.989,,2026/07/17
中日,セ,三塁手,板山 祐太郎,1,0,0,0,0,,0,,2026/07/17
中日,セ,三塁手,高橋 周平,14,4,21,0,1,,1,,2026/07/17
中日,セ,三塁手,福永 裕基,39,22,56,2,3,,0.975,,2026/07/17
中日,セ,三塁手,ボスラー,2,1,3,0,0,,1,,2026/07/17
中日,セ,三塁手,山本 泰寛,9,2,4,0,0,,1,,2026/07/17
中日,セ,遊撃手,辻本 倫太郎,2,0,1,0,0,,1,,2026/07/17
中日,セ,遊撃手,土田 龍空,2,0,1,0,0,,1,,2026/07/17
中日,セ,遊撃手,村松 開人,84,113,214,13,30,,0.962,,2026/07/17
中日,セ,遊撃手,山本 泰寛,3,2,3,0,1,,1,,2026/07/17
中日,セ,遊撃手,ロドリゲス,1,0,3,0,1,,1,,2026/07/17
中日,セ,外野手,板山 祐太郎,34,42,3,0,1,,1,,2026/07/17
中日,セ,外野手,鵜飼 航丞,43,58,1,1,0,,0.983,,2026/07/17
中日,セ,外野手,大島 洋平,18,21,0,1,0,,0.955,,2026/07/17
中日,セ,外野手,岡林 勇希,38,93,1,0,0,,1,,2026/07/17
中日,セ,外野手,尾田 剛樹,25,15,0,1,0,,0.938,,2026/07/17
中日,セ,外野手,カリステ,16,23,1,1,0,,0.96,,2026/07/17
中日,セ,外野手,土田 龍空,17,13,0,0,0,,1,,2026/07/17
中日,セ,外野手,花田 旭,19,30,0,0,0,,1,,2026/07/17
中日,セ,外野手,樋口 正修,3,0,0,0,0,,0,,2026/07/17
中日,セ,外野手,ブライト 健太,4,4,0,0,0,,1,,2026/07/17
中日,セ,外野手,ボスラー,24,25,0,0,0,,1,,2026/07/17
中日,セ,外野手,細川 成也,85,140,6,1,1,,0.993,,2026/07/17
中日,セ,捕手,石伊 雄太,64,481,38,2,6,5,0.996,0.235,2026/07/17
中日,セ,捕手,石橋 康太,1,0,0,0,0,0,0,0,2026/07/17
中日,セ,捕手,加藤 匠馬,23,112,23,0,1,0,1,0.429,2026/07/17
中日,セ,捕手,木下 拓哉,14,82,10,1,1,0,0.989,0.308,2026/07/17
中日,セ,捕手,味谷 大誠,4,5,0,0,0,0,1,0,2026/07/17
中日,セ,投手,アブレウ,8,0,1,0,0,,1,,2026/07/17
中日,セ,投手,伊藤 茉央,15,1,3,0,0,,1,,2026/07/17
中日,セ,投手,梅野 雄吾,2,2,0,0,0,,1,,2026/07/17
中日,セ,投手,大野 雄大,14,11,21,1,3,,0.97,,2026/07/17
中日,セ,投手,勝野 昌慶,7,0,1,0,0,,1,,2026/07/17
中日,セ,投手,金丸 夢斗,15,4,10,0,2,,1,,2026/07/17
中日,セ,投手,草加 勝,9,0,0,0,0,,0,,2026/07/17
中日,セ,投手,近藤 廉,3,1,2,0,0,,1,,2026/07/17
中日,セ,投手,齋藤 綱記,36,1,4,0,0,,1,,2026/07/17
中日,セ,投手,櫻井 頼之介,10,2,4,1,0,,0.857,,2026/07/17
中日,セ,投手,篠﨑 国忠,3,0,0,0,0,,0,,2026/07/17
中日,セ,投手,清水 達也,4,0,1,0,0,,1,,2026/07/17
中日,セ,投手,杉浦 稔大,11,2,0,0,0,,1,,2026/07/17
中日,セ,投手,髙橋 宏斗,9,3,11,0,1,,1,,2026/07/17
中日,セ,投手,仲地 礼亜,4,1,0,0,0,,1,,2026/07/17
中日,セ,投手,中西 聖輝,6,1,2,1,0,,0.75,,2026/07/17
中日,セ,投手,根尾 昂,9,1,0,0,0,,1,,2026/07/17
中日,セ,投手,橋本 侑樹,21,1,4,1,0,,0.833,,2026/07/17
中日,セ,投手,福 敬登,3,0,0,0,0,,0,,2026/07/17
中日,セ,投手,藤嶋 健人,34,1,5,0,0,,1,,2026/07/17
中日,セ,投手,マラー,11,6,9,1,0,,0.938,,2026/07/17
中日,セ,投手,牧野 憲伸,22,2,1,0,0,,1,,2026/07/17
中日,セ,投手,松葉 貴大,2,3,1,0,0,,1,,2026/07/17
中日,セ,投手,松山 晋也,25,1,3,0,0,,1,,2026/07/17
中日,セ,投手,メヒア,18,1,4,0,0,,1,,2026/07/17
中日,セ,投手,柳 裕也,16,4,7,1,1,,0.917,,2026/07/17
中日,セ,投手,吉田 聖弥,29,0,3,0,0,,1,,2026/07/17
中日,セ,投手,涌井 秀章,4,1,4,0,0,,1,,2026/07/17
ソフトバンク,パ,一塁手,石塚 綜一郎,4,18,0,0,2,,1,,2026/07/17
ソフトバンク,パ,一塁手,川瀬 晃,2,3,0,0,0,,1,,2026/07/17
ソフトバンク,パ,一塁手,栗原 陵矢,33,68,3,0,9,,1,,2026/07/17
ソフトバンク,パ,一塁手,ダウンズ,1,5,1,1,0,,0.857,,2026/07/17
ソフトバンク,パ,一塁手,髙橋 隆慶,1,6,1,0,0,,1,,2026/07/17
ソフトバンク,パ,一塁手,中村 晃,2,11,0,0,1,,1,,2026/07/17
ソフトバンク,パ,一塁手,廣瀨 隆太,17,95,10,0,7,,1,,2026/07/17
ソフトバンク,パ,一塁手,正木 智也,26,157,16,1,16,,0.994,,2026/07/17
ソフトバンク,パ,一塁手,山川 穂高,37,273,12,2,27,,0.993,,2026/07/17
ソフトバンク,パ,二塁手,今宮 健太,11,27,19,1,8,,0.979,,2026/07/17
ソフトバンク,パ,二塁手,川瀬 晃,14,16,34,0,5,,1,,2026/07/17
ソフトバンク,パ,二塁手,庄子 雄大,7,14,15,0,3,,1,,2026/07/17
ソフトバンク,パ,二塁手,野村 勇,3,3,1,0,0,,1,,2026/07/17
ソフトバンク,パ,二塁手,廣瀨 隆太,2,0,3,0,0,,1,,2026/07/17
ソフトバンク,パ,二塁手,牧原 大成,65,121,168,1,38,,0.997,,2026/07/17
ソフトバンク,パ,三塁手,今宮 健太,2,1,0,0,0,,1,,2026/07/17
ソフトバンク,パ,三塁手,川瀬 晃,1,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,三塁手,栗原 陵矢,80,48,120,8,15,,0.955,,2026/07/17
ソフトバンク,パ,三塁手,庄子 雄大,1,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,三塁手,野村 勇,31,13,10,2,3,,0.92,,2026/07/17
ソフトバンク,パ,三塁手,廣瀨 隆太,1,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,遊撃手,今宮 健太,23,37,48,1,13,,0.988,,2026/07/17
ソフトバンク,パ,遊撃手,川瀬 晃,15,11,29,0,5,,1,,2026/07/17
ソフトバンク,パ,遊撃手,庄子 雄大,43,49,90,2,17,,0.986,,2026/07/17
ソフトバンク,パ,遊撃手,野村 勇,22,29,39,1,7,,0.986,,2026/07/17
ソフトバンク,パ,外野手,イヒネ イツア,6,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,外野手,川村 友斗,54,20,1,0,0,,1,,2026/07/17
ソフトバンク,パ,外野手,近藤 健介,69,129,1,3,0,,0.977,,2026/07/17
ソフトバンク,パ,外野手,笹川 吉康,9,20,1,0,0,,1,,2026/07/17
ソフトバンク,パ,外野手,周東 佑京,77,175,2,0,0,,1,,2026/07/17
ソフトバンク,パ,外野手,谷川原 健太,28,10,1,1,0,,0.917,,2026/07/17
ソフトバンク,パ,外野手,牧原 大成,19,27,1,0,0,,1,,2026/07/17
ソフトバンク,パ,外野手,正木 智也,27,41,0,1,0,,0.976,,2026/07/17
ソフトバンク,パ,外野手,柳田 悠岐,10,16,0,0,0,,1,,2026/07/17
ソフトバンク,パ,外野手,柳町 達,46,73,0,1,0,,0.986,,2026/07/17
ソフトバンク,パ,外野手,山本 恵大,9,14,1,1,0,,0.938,,2026/07/17
ソフトバンク,パ,捕手,海野 隆司,65,474,50,0,2,4,1,0.464,2026/07/17
ソフトバンク,パ,捕手,谷川原 健太,19,53,13,0,3,0,1,0.3,2026/07/17
ソフトバンク,パ,捕手,山本 祐大,14,101,12,1,1,0,0.991,0.333,2026/07/17
ソフトバンク,パ,捕手,渡邉 陸,10,51,5,1,0,0,0.982,0.333,2026/07/17
ソフトバンク,パ,投手,アルメンタ,2,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,投手,伊藤 優輔,20,1,4,0,1,,1,,2026/07/17
ソフトバンク,パ,投手,稲川 竜汰,1,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,投手,岩井 俊介,3,0,1,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,上沢 直之,12,4,6,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,オスナ,30,2,2,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,大江 竜聖,3,0,2,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,大関 友久,9,2,8,0,1,,1,,2026/07/17
ソフトバンク,パ,投手,大竹 風雅,5,1,1,1,0,,0.667,,2026/07/17
ソフトバンク,パ,投手,大津 亮介,13,1,13,0,2,,1,,2026/07/17
ソフトバンク,パ,投手,大野 稼頭央,4,1,0,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,大山 凌,2,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,投手,尾形 崇斗,10,0,2,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,上茶谷 大河,27,3,5,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,木村 光,27,2,5,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,徐 若熙,6,1,4,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,スチュワート・ジュニア,11,6,7,1,0,,0.929,,2026/07/17
ソフトバンク,パ,投手,杉山 一樹,31,1,2,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,鈴木 豪太,20,6,3,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,津森 宥紀,28,1,0,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,中村 稔弥,6,1,1,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,藤原 大翔,2,0,0,0,0,,0,,2026/07/17
ソフトバンク,パ,投手,ヘルナンデス,25,2,0,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,北斗,1,0,1,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,前田 純,4,0,1,0,1,,1,,2026/07/17
ソフトバンク,パ,投手,前田 悠伍,9,1,5,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,松本 晴,13,2,9,0,0,,1,,2026/07/17
ソフトバンク,パ,投手,松本 裕樹,33,3,4,0,0,,1,,2026/07/17
日本ハム,パ,一塁手,清宮 幸太郎,74,514,60,8,39,,0.986,,2026/07/17
日本ハム,パ,一塁手,郡司 裕也,4,25,1,0,0,,1,,2026/07/17
日本ハム,パ,一塁手,清水 優心,2,1,0,0,0,,1,,2026/07/17
日本ハム,パ,一塁手,西川 遥輝,2,7,1,0,0,,1,,2026/07/17
日本ハム,パ,一塁手,野村 佑希,9,64,3,0,7,,1,,2026/07/17
日本ハム,パ,一塁手,細川 凌平,10,17,1,0,5,,1,,2026/07/17
日本ハム,パ,一塁手,マルティネス,2,18,2,0,0,,1,,2026/07/17
日本ハム,パ,一塁手,吉田 賢吾,1,6,0,0,0,,1,,2026/07/17
日本ハム,パ,一塁手,レイエス,8,60,6,0,10,,1,,2026/07/17
日本ハム,パ,二塁手,大塚 瑠晏,23,25,46,0,8,,1,,2026/07/17
日本ハム,パ,二塁手,カストロ,15,22,33,2,1,,0.965,,2026/07/17
日本ハム,パ,二塁手,上川畑 大悟,7,15,18,1,5,,0.971,,2026/07/17
日本ハム,パ,二塁手,奈良間 大己,52,84,130,4,28,,0.982,,2026/07/17
日本ハム,パ,二塁手,野村 佑希,7,2,10,1,0,,0.923,,2026/07/17
日本ハム,パ,二塁手,細川 凌平,7,4,13,1,1,,0.944,,2026/07/17
日本ハム,パ,二塁手,水野 達稀,6,5,16,0,4,,1,,2026/07/17
日本ハム,パ,二塁手,山縣 秀,8,3,10,0,3,,1,,2026/07/17
日本ハム,パ,二塁手,吉田 賢吾,1,0,0,0,0,,0,,2026/07/17
日本ハム,パ,三塁手,大塚 瑠晏,12,1,8,1,0,,0.9,,2026/07/17
日本ハム,パ,三塁手,カストロ,4,1,3,0,0,,1,,2026/07/17
日本ハム,パ,三塁手,清宮 幸太郎,5,1,3,2,0,,0.667,,2026/07/17
日本ハム,パ,三塁手,郡司 裕也,61,49,76,10,5,,0.926,,2026/07/17
日本ハム,パ,三塁手,奈良間 大己,19,3,9,0,0,,1,,2026/07/17
日本ハム,パ,三塁手,野村 佑希,20,8,16,2,0,,0.923,,2026/07/17
日本ハム,パ,三塁手,細川 凌平,7,2,4,1,0,,0.857,,2026/07/17
日本ハム,パ,三塁手,山縣 秀,16,6,10,0,2,,1,,2026/07/17
日本ハム,パ,遊撃手,大塚 瑠晏,5,4,4,0,0,,1,,2026/07/17
日本ハム,パ,遊撃手,カストロ,1,1,0,0,0,,1,,2026/07/17
日本ハム,パ,遊撃手,奈良間 大己,5,1,10,0,3,,1,,2026/07/17
日本ハム,パ,遊撃手,水野 達稀,77,115,177,8,42,,0.973,,2026/07/17
日本ハム,パ,遊撃手,山縣 秀,12,11,22,0,5,,1,,2026/07/17
日本ハム,パ,外野手,淺間 大基,14,24,1,0,0,,1,,2026/07/17
日本ハム,パ,外野手,五十幡 亮汰,56,66,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,エドポロ ケイン,4,6,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,カストロ,29,44,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,清宮 幸太郎,4,5,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,郡司 裕也,2,1,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,西川 遥輝,15,25,0,3,0,,0.893,,2026/07/17
日本ハム,パ,外野手,野村 佑希,37,64,1,0,0,,1,,2026/07/17
日本ハム,パ,外野手,細川 凌平,23,19,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,マルティネス,7,9,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,万波 中正,85,122,6,3,2,,0.977,,2026/07/17
日本ハム,パ,外野手,水谷 瞬,37,52,1,0,0,,1,,2026/07/17
日本ハム,パ,外野手,宮崎 一樹,5,10,0,0,0,,1,,2026/07/17
日本ハム,パ,外野手,矢澤 宏太,49,60,1,1,0,,0.984,,2026/07/17
日本ハム,パ,外野手,吉田 賢吾,19,24,0,0,0,,1,,2026/07/17
日本ハム,パ,捕手,梅林 優貴,2,13,0,0,0,0,1,0,2026/07/17
日本ハム,パ,捕手,清水 優心,13,48,4,0,0,0,1,1,2026/07/17
日本ハム,パ,捕手,進藤 勇也,30,196,19,0,0,1,1,0.357,2026/07/17
日本ハム,パ,捕手,田宮 裕涼,66,438,33,2,3,0,0.996,0.31,2026/07/17
日本ハム,パ,捕手,マルティネス,1,3,0,1,0,0,0.75,0,2026/07/17
日本ハム,パ,捕手,吉田 賢吾,1,3,0,0,0,1,1,0,2026/07/17
日本ハム,パ,投手,有原 航平,7,5,6,0,2,,1,,2026/07/17
日本ハム,パ,投手,池田 隆英,6,1,0,0,0,,1,,2026/07/17
日本ハム,パ,投手,伊藤 大海,17,8,17,1,1,,0.962,,2026/07/17
日本ハム,パ,投手,上原 健太,25,1,2,0,0,,1,,2026/07/17
日本ハム,パ,投手,大川 慈英,2,0,0,0,0,,0,,2026/07/17
日本ハム,パ,投手,加藤 貴之,14,6,8,0,1,,1,,2026/07/17
日本ハム,パ,投手,金村 尚真,5,0,3,0,0,,1,,2026/07/17
日本ハム,パ,投手,河野 竜生,5,0,1,0,0,,1,,2026/07/17
日本ハム,パ,投手,菊地 大稀,6,2,1,0,0,,1,,2026/07/17
日本ハム,パ,投手,北山 亘基,15,6,10,3,0,,0.842,,2026/07/17
日本ハム,パ,投手,畔柳 亨丞,7,0,0,0,0,,0,,2026/07/17
日本ハム,パ,投手,古林 睿煬,7,0,1,0,0,,1,,2026/07/17
日本ハム,パ,投手,齋藤 友貴哉,17,1,0,0,0,,1,,2026/07/17
日本ハム,パ,投手,柴田 獅子,3,1,0,0,0,,1,,2026/07/17
日本ハム,パ,投手,島本 浩也,31,1,2,0,0,,1,,2026/07/17
日本ハム,パ,投手,清水 大暉,2,0,0,0,0,,0,,2026/07/17
日本ハム,パ,投手,孫 易磊,2,0,0,0,0,,0,,2026/07/17
日本ハム,パ,投手,達 孝太,19,7,11,0,0,,1,,2026/07/17
日本ハム,パ,投手,田中 正義,30,4,2,0,0,,1,,2026/07/17
