球団,リーグ,ポジション,選手,試合,刺殺,補殺,失策,併殺,捕逸,守備率,盗塁阻止率,更新日
日本ハム,パ,投手,玉井 大翔,12,1,2,1,1,,0.75,,2026/07/17
日本ハム,パ,投手,生田目 翼,7,0,1,0,0,,1,,2026/07/17
日本ハム,パ,投手,福島 蓮,10,4,4,0,0,,1,,2026/07/17
日本ハム,パ,投手,福谷 浩司,12,0,2,0,0,,1,,2026/07/17
日本ハム,パ,投手,細野 晴希,9,2,8,2,0,,0.833,,2026/07/17
日本ハム,パ,投手,堀 瑞輝,17,0,2,0,0,,1,,2026/07/17
日本ハム,パ,投手,矢澤 宏太,1,0,0,0,0,,0,,2026/07/17
日本ハム,パ,投手,柳川 大晟,32,2,4,1,1,,0.857,,2026/07/17
日本ハム,パ,投手,山﨑 福也,10,1,6,0,0,,1,,2026/07/17
日本ハム,パ,投手,山本 拓実,15,1,1,0,0,,1,,2026/07/17
ロッテ,パ,一塁手,池田 来翔,40,130,13,1,7,,0.993,,2026/07/17
ロッテ,パ,一塁手,井上 広大,3,11,1,0,1,,1,,2026/07/17
ロッテ,パ,一塁手,上田 希由翔,15,87,4,1,3,,0.989,,2026/07/17
ロッテ,パ,一塁手,岡 大海,7,27,2,0,1,,1,,2026/07/17
ロッテ,パ,一塁手,ソト,45,314,22,2,27,,0.994,,2026/07/17
ロッテ,パ,一塁手,寺地 隆成,3,7,0,0,0,,1,,2026/07/17
ロッテ,パ,一塁手,宮崎 竜成,1,1,0,0,0,,1,,2026/07/17
ロッテ,パ,一塁手,安田 尚憲,10,51,3,0,4,,1,,2026/07/17
ロッテ,パ,一塁手,山口 航輝,8,48,5,2,5,,0.964,,2026/07/17
ロッテ,パ,二塁手,池田 来翔,5,4,5,0,0,,1,,2026/07/17
ロッテ,パ,二塁手,石垣 勝海,1,0,5,0,0,,1,,2026/07/17
ロッテ,パ,二塁手,上田 希由翔,7,4,24,0,5,,1,,2026/07/17
ロッテ,パ,二塁手,小川 龍成,74,141,193,0,33,,1,,2026/07/17
ロッテ,パ,二塁手,友杉 篤輝,1,1,0,0,0,,1,,2026/07/17
ロッテ,パ,二塁手,藤岡 裕大,7,14,16,0,3,,1,,2026/07/17
ロッテ,パ,二塁手,宮崎 竜成,9,6,8,0,2,,1,,2026/07/17
ロッテ,パ,二塁手,山﨑 剛,2,1,4,0,1,,1,,2026/07/17
ロッテ,パ,三塁手,池田 来翔,7,0,3,0,0,,1,,2026/07/17
ロッテ,パ,三塁手,上田 希由翔,8,4,6,0,0,,1,,2026/07/17
ロッテ,パ,三塁手,寺地 隆成,63,32,76,5,9,,0.956,,2026/07/17
ロッテ,パ,三塁手,藤岡 裕大,1,0,0,0,0,,0,,2026/07/17
ロッテ,パ,三塁手,宮崎 竜成,21,0,4,0,0,,1,,2026/07/17
ロッテ,パ,三塁手,安田 尚憲,13,8,14,1,1,,0.957,,2026/07/17
ロッテ,パ,三塁手,山﨑 剛,3,3,3,0,2,,1,,2026/07/17
ロッテ,パ,遊撃手,小川 龍成,16,9,32,0,5,,1,,2026/07/17
ロッテ,パ,遊撃手,友杉 篤輝,78,104,208,8,29,,0.975,,2026/07/17
ロッテ,パ,遊撃手,藤岡 裕大,1,2,3,0,0,,1,,2026/07/17
ロッテ,パ,遊撃手,宮崎 竜成,5,1,1,0,0,,1,,2026/07/17
ロッテ,パ,遊撃手,山﨑 剛,8,5,3,0,3,,1,,2026/07/17
ロッテ,パ,外野手,愛斗,23,50,2,1,1,,0.981,,2026/07/17
ロッテ,パ,外野手,池田 来翔,1,1,0,0,0,,1,,2026/07/17
ロッテ,パ,外野手,井上 広大,10,18,1,2,0,,0.905,,2026/07/17
ロッテ,パ,外野手,岡 大海,17,18,0,0,0,,1,,2026/07/17
ロッテ,パ,外野手,髙部 瑛斗,38,83,0,1,0,,0.988,,2026/07/17
ロッテ,パ,外野手,西川 史礁,80,184,1,2,0,,0.989,,2026/07/17
ロッテ,パ,外野手,藤原 恭大,48,90,3,0,1,,1,,2026/07/17
ロッテ,パ,外野手,山口 航輝,31,57,0,0,0,,1,,2026/07/17
ロッテ,パ,外野手,山本 大斗,35,47,0,0,0,,1,,2026/07/17
ロッテ,パ,外野手,和田 康士朗,18,14,0,0,0,,1,,2026/07/17
ロッテ,パ,捕手,佐藤 都志也,70,436,43,4,3,1,0.992,0.289,2026/07/17
ロッテ,パ,捕手,田村 龍弘,2,4,3,0,0,0,1,0.5,2026/07/17
ロッテ,パ,捕手,寺地 隆成,1,0,0,0,0,0,0,0,2026/07/17
ロッテ,パ,捕手,松川 虎生,29,137,10,0,1,3,1,0.2,2026/07/17
ロッテ,パ,投手,東妻 勇輔,1,0,0,0,0,,0,,2026/07/17
ロッテ,パ,投手,小島 和哉,11,2,6,0,0,,1,,2026/07/17
ロッテ,パ,投手,小野 郁,21,0,0,0,0,,0,,2026/07/17
ロッテ,パ,投手,カスティーヨ,7,0,1,1,0,,0.5,,2026/07/17
ロッテ,パ,投手,唐川 侑己,1,0,0,0,0,,0,,2026/07/17
ロッテ,パ,投手,河村 説人,5,1,2,0,0,,1,,2026/07/17
ロッテ,パ,投手,菊地 吏玖,2,0,1,0,0,,1,,2026/07/17
ロッテ,パ,投手,木村 優人,3,1,1,1,0,,0.667,,2026/07/17
ロッテ,パ,投手,坂本 光士郎,17,0,2,0,0,,1,,2026/07/17
ロッテ,パ,投手,澤田 圭佑,29,2,3,0,0,,1,,2026/07/17
ロッテ,パ,投手,ジャクソン,15,4,8,1,0,,0.923,,2026/07/17
ロッテ,パ,投手,鈴木 昭汰,31,3,3,1,0,,0.857,,2026/07/17
ロッテ,パ,投手,高野 脩汰,24,2,3,1,0,,0.833,,2026/07/17
ロッテ,パ,投手,田中 晴也,10,0,6,0,0,,1,,2026/07/17
ロッテ,パ,投手,種市 篤暉,2,0,0,0,0,,0,,2026/07/17
ロッテ,パ,投手,中森 俊介,20,4,2,0,0,,1,,2026/07/17
ロッテ,パ,投手,西野 勇士,6,1,4,0,0,,1,,2026/07/17
ロッテ,パ,投手,廣池 康志郎,13,1,4,0,0,,1,,2026/07/17
ロッテ,パ,投手,廣畑 敦也,4,2,1,0,0,,1,,2026/07/17
ロッテ,パ,投手,益田 直也,22,2,1,0,0,,1,,2026/07/17
ロッテ,パ,投手,宮﨑 颯,4,0,0,0,0,,0,,2026/07/17
ロッテ,パ,投手,毛利 海大,11,2,6,1,0,,0.889,,2026/07/17
ロッテ,パ,投手,八木 彬,28,3,3,0,0,,1,,2026/07/17
ロッテ,パ,投手,大聖,1,0,0,0,0,,0,,2026/07/17
ロッテ,パ,投手,横山 陸人,35,4,6,0,0,,1,,2026/07/17
ロッテ,パ,投手,ロング,20,2,1,1,0,,0.75,,2026/07/17
西武,パ,一塁手,岸 潤一郎,6,25,1,0,2,,1,,2026/07/17
西武,パ,一塁手,外崎 修汰,5,23,1,0,1,,1,,2026/07/17
西武,パ,一塁手,仲田 慶介,3,9,0,0,1,,1,,2026/07/17
西武,パ,一塁手,ネビン,37,341,22,3,38,,0.992,,2026/07/17
西武,パ,一塁手,長谷川 信哉,28,192,14,0,16,,1,,2026/07/17
西武,パ,一塁手,平沢 大河,32,221,12,2,19,,0.991,,2026/07/17
西武,パ,一塁手,村田 怜音,1,3,0,0,1,,1,,2026/07/17
西武,パ,一塁手,山村 崇嘉,9,45,7,0,5,,1,,2026/07/17
西武,パ,二塁手,石井 一成,46,87,150,4,39,,0.983,,2026/07/17
西武,パ,二塁手,児玉 亮涼,1,0,0,0,0,,0,,2026/07/17
西武,パ,二塁手,佐藤 太陽,5,6,12,1,3,,0.947,,2026/07/17
西武,パ,二塁手,滝澤 夏央,54,61,104,2,25,,0.988,,2026/07/17
西武,パ,二塁手,外崎 修汰,9,15,30,0,6,,1,,2026/07/17
西武,パ,二塁手,仲田 慶介,4,3,10,0,2,,1,,2026/07/17
西武,パ,二塁手,平沢 大河,3,3,4,0,3,,1,,2026/07/17
西武,パ,三塁手,児玉 亮涼,3,0,0,0,0,,0,,2026/07/17
西武,パ,三塁手,佐藤 太陽,3,1,0,0,0,,1,,2026/07/17
西武,パ,三塁手,滝澤 夏央,9,1,7,1,1,,0.889,,2026/07/17
西武,パ,三塁手,仲田 慶介,1,0,0,0,0,,0,,2026/07/17
西武,パ,三塁手,平沢 大河,22,16,34,1,0,,0.98,,2026/07/17
西武,パ,三塁手,山村 崇嘉,9,3,14,1,1,,0.944,,2026/07/17
西武,パ,三塁手,渡部 聖弥,62,37,99,9,12,,0.938,,2026/07/17
西武,パ,遊撃手,源田 壮亮,71,75,149,3,31,,0.987,,2026/07/17
西武,パ,遊撃手,滝澤 夏央,48,59,116,5,36,,0.972,,2026/07/17
西武,パ,外野手,秋山 俊,5,1,0,1,0,,0.5,,2026/07/17
西武,パ,外野手,カナリオ,75,95,1,1,0,,0.99,,2026/07/17
西武,パ,外野手,岸 潤一郎,58,69,2,0,0,,1,,2026/07/17
西武,パ,外野手,桑原 将志,53,92,0,2,0,,0.979,,2026/07/17
西武,パ,外野手,茶野 篤政,11,6,0,0,0,,1,,2026/07/17
西武,パ,外野手,仲田 慶介,1,0,0,0,0,,0,,2026/07/17
西武,パ,外野手,仲三 優太,2,1,0,0,0,,1,,2026/07/17
西武,パ,外野手,西川 愛也,70,98,1,0,0,,1,,2026/07/17
西武,パ,外野手,長谷川 信哉,48,69,1,1,0,,0.986,,2026/07/17
西武,パ,外野手,平沢 大河,6,5,0,0,0,,1,,2026/07/17
西武,パ,外野手,蛭間 拓哉,7,9,0,0,0,,1,,2026/07/17
西武,パ,外野手,林 安可,20,22,0,1,0,,0.957,,2026/07/17
西武,パ,捕手,古賀 悠斗,61,299,40,1,2,3,0.997,0.571,2026/07/17
西武,パ,捕手,小島 大河,44,288,33,0,4,5,1,0.25,2026/07/17
西武,パ,捕手,柘植 世那,19,82,2,0,0,0,1,0,2026/07/17
西武,パ,投手,青山 美夏人,2,0,0,0,0,,0,,2026/07/17
西武,パ,投手,糸川 亮太,9,0,2,0,0,,1,,2026/07/17
西武,パ,投手,岩城 颯空,26,1,2,0,0,,1,,2026/07/17
西武,パ,投手,ウィンゲンター,12,0,1,0,0,,1,,2026/07/17
西武,パ,投手,上田 大河,13,1,5,0,0,,1,,2026/07/17
西武,パ,投手,甲斐野 央,35,1,4,0,0,,1,,2026/07/17
西武,パ,投手,黒田 将矢,25,0,1,0,0,,1,,2026/07/17
西武,パ,投手,佐藤 隼輔,17,1,2,1,0,,0.75,,2026/07/17
西武,パ,投手,佐藤 爽,5,2,6,0,0,,1,,2026/07/17
西武,パ,投手,篠原 響,29,2,5,0,0,,1,,2026/07/17
西武,パ,投手,菅井 信也,7,1,2,0,0,,1,,2026/07/17
西武,パ,投手,隅田 知一郎,14,5,14,1,1,,0.95,,2026/07/17
西武,パ,投手,平良 海馬,14,4,9,0,0,,1,,2026/07/17
西武,パ,投手,髙橋 光成,14,6,8,0,1,,1,,2026/07/17
西武,パ,投手,武内 夏暉,13,1,14,0,0,,1,,2026/07/17
西武,パ,投手,中村 祐太,14,1,2,0,1,,1,,2026/07/17
西武,パ,投手,成田 晴風,2,0,1,0,0,,1,,2026/07/17
西武,パ,投手,羽田 慎之介,8,0,2,0,0,,1,,2026/07/17
西武,パ,投手,浜屋 将太,21,2,5,0,1,,1,,2026/07/17
西武,パ,投手,冨士 大和,2,0,0,0,0,,0,,2026/07/17
西武,パ,投手,堀越 啓太,2,0,0,0,0,,0,,2026/07/17
西武,パ,投手,豆田 泰志,14,1,4,0,0,,1,,2026/07/17
西武,パ,投手,森脇 亮介,5,0,1,0,0,,1,,2026/07/17
西武,パ,投手,Ｅ．ラミレス,5,0,1,0,0,,1,,2026/07/17
西武,パ,投手,ワイナンス,7,1,6,0,0,,1,,2026/07/17
西武,パ,投手,渡邉 勇太朗,14,4,8,1,0,,0.923,,2026/07/17
オリックス,パ,一塁手,太田 椋,33,213,14,1,9,,0.996,,2026/07/17
オリックス,パ,一塁手,シーモア,27,197,18,0,14,,1,,2026/07/17
オリックス,パ,一塁手,内藤 鵬,1,8,0,0,0,,1,,2026/07/17
オリックス,パ,一塁手,平沼 翔太,7,19,5,1,3,,0.96,,2026/07/17
オリックス,パ,一塁手,廣岡 大志,2,11,2,0,1,,1,,2026/07/17
オリックス,パ,一塁手,山中 稜真,35,283,15,0,27,,1,,2026/07/17
オリックス,パ,二塁手,大城 滉二,9,8,9,0,2,,1,,2026/07/17
オリックス,パ,二塁手,太田 椋,49,85,141,3,30,,0.987,,2026/07/17
オリックス,パ,二塁手,宜保 翔,6,12,17,0,4,,1,,2026/07/17
オリックス,パ,二塁手,杉澤 龍,1,0,1,0,0,,1,,2026/07/17
オリックス,パ,二塁手,西野 真弘,12,12,26,0,1,,1,,2026/07/17
オリックス,パ,二塁手,野口 智哉,31,29,63,1,7,,0.989,,2026/07/17
オリックス,パ,三塁手,西野 真弘,7,3,16,0,0,,1,,2026/07/17
オリックス,パ,三塁手,野口 智哉,6,2,2,0,1,,1,,2026/07/17
オリックス,パ,三塁手,平沼 翔太,2,0,2,0,0,,1,,2026/07/17
オリックス,パ,三塁手,廣岡 大志,1,0,0,0,0,,0,,2026/07/17
オリックス,パ,三塁手,宗 佑磨,79,48,111,2,4,,0.988,,2026/07/17
オリックス,パ,三塁手,横山 聖哉,1,1,0,0,0,,1,,2026/07/17
オリックス,パ,遊撃手,宜保 翔,3,5,6,1,1,,0.917,,2026/07/17
オリックス,パ,遊撃手,紅林 弘太郎,78,109,206,3,47,,0.991,,2026/07/17
オリックス,パ,遊撃手,野口 智哉,8,9,16,0,3,,1,,2026/07/17
オリックス,パ,遊撃手,横山 聖哉,4,2,7,1,0,,0.9,,2026/07/17
オリックス,パ,外野手,池田 陵真,1,1,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,来田 涼斗,42,51,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,宜保 翔,1,0,0,0,0,,0,,2026/07/17
オリックス,パ,外野手,杉澤 龍,18,25,1,0,1,,1,,2026/07/17
オリックス,パ,外野手,杉本 裕太郎,2,5,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,中川 圭太,75,137,5,0,0,,1,,2026/07/17
オリックス,パ,外野手,西川 龍馬,67,121,3,2,1,,0.984,,2026/07/17
オリックス,パ,外野手,野口 智哉,1,0,0,0,0,,0,,2026/07/17
オリックス,パ,外野手,平沼 翔太,4,3,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,廣岡 大志,11,16,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,麦谷 祐介,20,8,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,山中 稜真,7,17,0,0,0,,1,,2026/07/17
オリックス,パ,外野手,渡部 遼人,55,141,3,1,0,,0.993,,2026/07/17
オリックス,パ,捕手,石川 亮,2,1,0,0,0,0,1,0,2026/07/17
オリックス,パ,捕手,福永 奨,15,25,3,0,1,0,1,0.5,2026/07/17
オリックス,パ,捕手,森 友哉,21,135,16,0,0,1,1,0.273,2026/07/17
オリックス,パ,捕手,若月 健矢,66,453,51,3,3,1,0.994,0.263,2026/07/17
オリックス,パ,投手,阿部 翔太,4,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,入山 海斗,28,3,2,0,0,,1,,2026/07/17
オリックス,パ,投手,岩嵜 翔,12,0,3,0,0,,1,,2026/07/17
オリックス,パ,投手,エスピノーザ,14,6,14,1,0,,0.952,,2026/07/17
オリックス,パ,投手,片山 楽生,14,0,3,0,0,,1,,2026/07/17
オリックス,パ,投手,川瀬 堅斗,8,1,2,0,0,,1,,2026/07/17
オリックス,パ,投手,九里 亜蓮,16,5,13,2,0,,0.9,,2026/07/17
オリックス,パ,投手,古田島 成龍,6,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,権田 琉成,17,0,1,1,0,,0.5,,2026/07/17
オリックス,パ,投手,才木 海翔,7,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,佐藤 一磨,5,0,0,1,0,,0,,2026/07/17
オリックス,パ,投手,ジェリー,13,10,13,0,0,,1,,2026/07/17
オリックス,パ,投手,曽谷 龍平,8,1,4,0,0,,1,,2026/07/17
オリックス,パ,投手,髙島 泰都,13,0,9,0,0,,1,,2026/07/17
オリックス,パ,投手,髙谷 舟,1,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,田嶋 大樹,10,0,8,0,0,,1,,2026/07/17
オリックス,パ,投手,寺西 成騎,23,3,8,0,0,,1,,2026/07/17
オリックス,パ,投手,東松 快征,5,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,平野 佳寿,2,0,1,0,0,,1,,2026/07/17
オリックス,パ,投手,博志,16,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,ペルドモ,10,0,5,0,0,,1,,2026/07/17
オリックス,パ,投手,マチャド,29,2,6,1,0,,0.889,,2026/07/17
オリックス,パ,投手,宮城 大弥,3,0,1,0,0,,1,,2026/07/17
オリックス,パ,投手,宮國 凌空,5,1,2,0,0,,1,,2026/07/17
オリックス,パ,投手,椋木 蓮,32,2,3,0,0,,1,,2026/07/17
オリックス,パ,投手,山岡 泰輔,1,0,0,0,0,,0,,2026/07/17
オリックス,パ,投手,山﨑 颯一郎,33,1,4,0,2,,1,,2026/07/17
オリックス,パ,投手,山田 修義,8,0,2,0,0,,1,,2026/07/17
オリックス,パ,投手,横山 楓,7,1,0,0,0,,1,,2026/07/17
オリックス,パ,投手,吉田 輝星,20,1,3,0,1,,1,,2026/07/17
楽天,パ,一塁手,浅村 栄斗,43,297,31,1,30,,0.997,,2026/07/17
楽天,パ,一塁手,伊藤 裕季也,10,69,0,0,3,,1,,2026/07/17
楽天,パ,一塁手,入江 大樹,1,1,0,0,0,,1,,2026/07/17
楽天,パ,一塁手,黒川 史陽,27,114,5,0,10,,1,,2026/07/17
楽天,パ,一塁手,鈴木 大地,12,43,1,0,3,,1,,2026/07/17
楽天,パ,一塁手,ボイト,4,28,1,0,1,,1,,2026/07/17
楽天,パ,一塁手,渡邊 佳明,17,74,5,1,6,,0.988,,2026/07/17
楽天,パ,二塁手,入江 大樹,4,5,4,0,1,,1,,2026/07/17
楽天,パ,二塁手,黒川 史陽,45,71,99,1,17,,0.994,,2026/07/17
楽天,パ,二塁手,小深田 大翔,49,65,96,1,17,,0.994,,2026/07/17
楽天,パ,二塁手,繁永 晟,1,1,3,0,0,,1,,2026/07/17
楽天,パ,二塁手,平良 竜哉,4,1,3,0,1,,1,,2026/07/17
楽天,パ,二塁手,村林 一輝,11,19,37,1,9,,0.982,,2026/07/17
楽天,パ,二塁手,ワォーターズ,2,1,2,0,0,,1,,2026/07/17
楽天,パ,二塁手,渡邊 佳明,1,0,0,0,0,,0,,2026/07/17
楽天,パ,三塁手,伊藤 裕季也,2,2,1,0,0,,1,,2026/07/17
楽天,パ,三塁手,黒川 史陽,39,15,49,1,6,,0.985,,2026/07/17
楽天,パ,三塁手,繁永 晟,2,0,1,0,0,,1,,2026/07/17
楽天,パ,三塁手,鈴木 大地,12,4,5,1,0,,0.9,,2026/07/17
楽天,パ,三塁手,平良 竜哉,55,22,61,1,5,,0.988,,2026/07/17
楽天,パ,三塁手,村林 一輝,1,1,0,0,0,,1,,2026/07/17
楽天,パ,三塁手,ワォーターズ,1,0,3,1,0,,0.75,,2026/07/17
楽天,パ,三塁手,渡邊 佳明,7,4,4,1,1,,0.889,,2026/07/17
楽天,パ,遊撃手,入江 大樹,2,0,1,0,0,,1,,2026/07/17
楽天,パ,遊撃手,宗山 塁,11,19,31,0,8,,1,,2026/07/17
楽天,パ,遊撃手,村林 一輝,72,103,159,6,31,,0.978,,2026/07/17
楽天,パ,遊撃手,ワォーターズ,6,1,4,0,1,,1,,2026/07/17
楽天,パ,外野手,伊藤 裕季也,4,5,0,0,0,,1,,2026/07/17
楽天,パ,外野手,小郷 裕哉,31,44,0,0,0,,1,,2026/07/17
楽天,パ,外野手,小森 航大郎,3,4,0,0,0,,1,,2026/07/17
楽天,パ,外野手,阪上 翔也,3,5,0,0,0,,1,,2026/07/17
楽天,パ,外野手,佐藤 直樹,44,93,6,1,2,,0.99,,2026/07/17
楽天,パ,外野手,平良 竜哉,5,2,1,0,0,,1,,2026/07/17
楽天,パ,外野手,辰己 涼介,83,184,4,1,1,,0.995,,2026/07/17
楽天,パ,外野手,中島 大輔,66,122,2,2,1,,0.984,,2026/07/17
楽天,パ,外野手,マッカスカー,32,59,1,1,0,,0.984,,2026/07/17
楽天,パ,外野手,武藤 敦貴,17,18,1,1,0,,0.95,,2026/07/17
楽天,パ,外野手,吉野 創士,2,1,1,0,0,,1,,2026/07/17
楽天,パ,外野手,渡邊 佳明,17,27,2,0,1,,1,,2026/07/17
楽天,パ,捕手,石原 彪,7,24,2,0,0,0,1,0.5,2026/07/17
楽天,パ,捕手,伊藤 光,20,75,8,0,0,0,1,0.1,2026/07/17
楽天,パ,捕手,太田 光,62,424,41,2,4,4,0.996,0.297,2026/07/17
楽天,パ,捕手,堀内 謙伍,21,113,13,0,1,1,1,0.3,2026/07/17
楽天,パ,捕手,YG安田,7,22,2,0,0,0,1,0,2026/07/17
楽天,パ,投手,伊藤 樹,1,0,0,0,0,,0,,2026/07/17
楽天,パ,投手,ウレーニャ,9,1,7,0,1,,1,,2026/07/17
楽天,パ,投手,内 星龍,25,2,2,0,0,,1,,2026/07/17
楽天,パ,投手,江原 雅裕,1,0,0,0,0,,0,,2026/07/17
楽天,パ,投手,加治屋 蓮,32,1,2,0,0,,1,,2026/07/17
楽天,パ,投手,岸 孝之,5,0,5,0,0,,1,,2026/07/17
楽天,パ,投手,九谷 瑠,21,3,3,2,0,,0.75,,2026/07/17
楽天,パ,投手,コントレラス,2,0,0,1,0,,0,,2026/07/17
楽天,パ,投手,古賀 康誠,1,0,0,0,0,,0,,2026/07/17
楽天,パ,投手,古謝 樹,11,5,10,2,1,,0.882,,2026/07/17
楽天,パ,投手,柴田 大地,23,1,0,0,0,,1,,2026/07/17
楽天,パ,投手,荘司 康誠,14,6,9,0,1,,1,,2026/07/17
楽天,パ,投手,鈴木 翔天,25,2,2,1,0,,0.8,,2026/07/17
楽天,パ,投手,宋 家豪,17,0,1,0,0,,1,,2026/07/17
楽天,パ,投手,泰 勝利,6,1,0,0,0,,1,,2026/07/17
楽天,パ,投手,瀧中 瞭太,12,4,6,0,0,,1,,2026/07/17
楽天,パ,投手,田中 千晴,18,1,4,1,0,,0.833,,2026/07/17
楽天,パ,投手,津留﨑 大成,17,1,2,0,0,,1,,2026/07/17
楽天,パ,投手,中込 陽翔,11,1,3,0,0,,1,,2026/07/17
楽天,パ,投手,西垣 雅矢,30,1,4,0,0,,1,,2026/07/17
楽天,パ,投手,早川 隆久,12,2,10,1,0,,0.923,,2026/07/17
楽天,パ,投手,日當 直喜,4,0,0,0,0,,0,,2026/07/17
楽天,パ,投手,藤井 聖,8,4,5,1,1,,0.9,,2026/07/17
楽天,パ,投手,藤平 尚真,31,0,1,0,0,,1,,2026/07/17
楽天,パ,投手,藤原 聡大,11,1,9,0,1,,1,,2026/07/17
楽天,パ,投手,前田 健太,9,5,10,0,1,,1,,2026/07/17
楽天,パ,投手,渡辺 翔太,6,0,0,1,0,,0,,2026/07/17