球団,選手名,ポジション,打率,打数,得点,安打,二塁打,三塁打,本塁打,打点,三振,四球,死球,犠打,盗塁,失策,出塁率,長打率,OPS,ISO
中日ドラゴンズ,辻本 倫太郎,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,田中 幹也,内野手,0.348,46,7,16,3,0,0,6,7,1,0,2,2,0,0.270,0.413,0.683,0.065
中日ドラゴンズ,高橋 周平,内野手,0.167,6,0,1,0,0,0,0,3,0,0,0,0,0,0.143,0.167,0.310,0.000
中日ドラゴンズ,カリステ,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,村松 開人,内野手,0.153,59,7,9,1,0,0,3,16,10,0,2,0,5,0.244,0.169,0.413,0.017
中日ドラゴンズ,福永 裕基,内野手,0.205,39,1,8,1,0,0,1,10,4,0,0,0,1,0.235,0.231,0.466,0.026
中日ドラゴンズ,サノー,内野手,0.150,20,1,3,0,0,1,3,6,0,0,0,0,0,0.130,0.300,0.430,0.150
中日ドラゴンズ,石川 昂弥,内野手,0.281,57,8,16,5,0,4,8,15,4,0,0,0,1,0.260,0.579,0.839,0.298
中日ドラゴンズ,森 駿太,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,土田 龍空,内野手,0.000,3,1,0,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,阿部 寿樹,内野手,0.235,34,3,8,1,0,0,1,9,8,0,1,0,0,0.320,0.265,0.585,0.029
中日ドラゴンズ,新保 茉良,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,山本 泰寛,内野手,0.240,25,1,6,1,0,0,1,4,2,0,2,0,0,0.242,0.280,0.522,0.040
中日ドラゴンズ,板山 祐太郎,内野手,0.244,41,3,10,1,0,1,3,10,3,0,0,0,0,0.241,0.341,0.582,0.098
中日ドラゴンズ,知野 直人,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,ロドリゲス,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,樋口 正修,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,尾田 剛樹,外野手,1.000,1,2,1,0,0,0,0,0,0,0,0,1,0,0.500,1.000,1.500,0.000
中日ドラゴンズ,岡林 勇希,外野手,0.324,34,4,11,1,0,0,3,6,5,0,1,0,0,0.320,0.353,0.673,0.029
中日ドラゴンズ,大島 洋平,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,ボスラー,外野手,0.105,19,0,2,0,0,0,0,9,0,0,0,0,0,0.095,0.105,0.201,0.000
中日ドラゴンズ,ブライト 健太,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,川越 誠司,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,上林 誠知,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,細川 成也,外野手,0.159,63,6,10,1,0,4,13,21,12,0,0,0,0,0.259,0.365,0.624,0.206
中日ドラゴンズ,花田 旭,外野手,0.133,15,1,2,1,0,0,0,6,1,0,0,0,0,0.167,0.200,0.367,0.067
中日ドラゴンズ,鵜飼 航丞,外野手,0.235,51,7,12,3,0,2,12,15,1,2,0,1,0,0.227,0.412,0.639,0.176
中日ドラゴンズ,能戸 輝夢,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,山浅 龍之介,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,日渡 騰輝,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,中村 奈一輝,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,津田 啓史,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,石川 大峨,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,川上 理偉,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,福元 悠真,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
中日ドラゴンズ,三上 愛介,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,古賀 優大,捕手,0.111,36,1,4,0,0,0,2,8,2,2,0,0,0,0.182,0.111,0.293,0.000
東京ヤクルトスワローズ,中村 悠平,捕手,0.286,14,0,4,1,0,0,0,0,1,1,2,0,0,0.300,0.357,0.657,0.071
東京ヤクルトスワローズ,松本 直樹,捕手,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,柿沼 友哉,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,橋本 星哉,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,矢野 泰二郎,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,鈴木 叶,捕手,0.133,15,0,2,0,0,0,0,6,0,0,0,0,1,0.118,0.133,0.251,0.000
東京ヤクルトスワローズ,赤羽 由紘,内野手,0.200,35,1,7,1,0,0,2,8,1,0,1,2,0,0.186,0.229,0.415,0.029
東京ヤクルトスワローズ,山田 哲人,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,内山 壮真,内野手,0.161,56,5,9,1,0,1,3,11,6,0,0,0,4,0.211,0.232,0.443,0.071
東京ヤクルトスワローズ,松下 歩叶,内野手,0.207,29,0,6,1,0,0,3,9,0,1,0,0,0,0.194,0.241,0.436,0.034
東京ヤクルトスワローズ,長岡 秀樹,内野手,0.127,55,5,7,0,0,0,0,12,8,2,2,0,2,0.236,0.127,0.363,0.000
東京ヤクルトスワローズ,茂木 栄五郎,内野手,0.500,4,1,2,1,0,0,1,1,4,0,0,0,1,0.600,0.750,1.350,0.250
東京ヤクルトスワローズ,宮本 丈,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,オスナ,内野手,0.241,58,2,14,3,0,1,6,11,5,0,0,0,0,0.247,0.345,0.592,0.103
東京ヤクルトスワローズ,山野辺 翔,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,石井 巧,内野手,0.250,4,0,1,0,0,0,0,2,0,0,0,0,0,0.200,0.250,0.450,0.000
東京ヤクルトスワローズ,松川 玲央,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,北村 恵吾,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,田中 陽翔,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,武岡 龍世,内野手,0.225,40,2,9,2,1,0,3,8,1,0,0,0,1,0.200,0.325,0.525,0.100
東京ヤクルトスワローズ,伊藤 琉偉,内野手,0.000,8,0,0,0,0,0,0,6,0,0,1,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,並木 秀尊,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,丸山 和郁,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,塩見 泰隆,外野手,0.258,31,2,8,2,0,2,5,10,1,0,0,0,0,0.225,0.516,0.741,0.258
東京ヤクルトスワローズ,サンタナ,外野手,0.236,55,10,13,5,0,3,7,16,11,0,0,0,0,0.304,0.491,0.795,0.255
東京ヤクルトスワローズ,モイセエフ ニキータ,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,西村 瑠伊斗,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,澤井 廉,外野手,0.000,5,0,0,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,増田 珠,外野手,0.255,55,4,14,0,0,1,4,13,4,0,0,2,0,0.247,0.309,0.556,0.055
東京ヤクルトスワローズ,岩田 幸宏,外野手,0.255,55,4,14,1,0,0,2,13,1,1,0,4,0,0.225,0.273,0.498,0.018
東京ヤクルトスワローズ,モンテル,外野手,0.429,35,6,15,3,0,1,4,6,2,0,0,3,1,0.327,0.600,0.927,0.171
東京ヤクルトスワローズ,松本 龍之介,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,中川 拓真,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,澤野 聖悠,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,根岸 辰昇,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東京ヤクルトスワローズ,髙野 颯太,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,渡邉 陸,捕手,0.250,4,0,1,1,0,0,1,2,0,0,0,0,1,0.200,0.500,0.700,0.250
福岡ソフトバンクホークス,嶺井 博希,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,山本 祐大,捕手,0.368,19,5,7,1,0,1,4,2,2,1,0,0,0,0.345,0.579,0.924,0.211
福岡ソフトバンクホークス,谷川原 健太,捕手,0.091,11,0,1,1,0,0,0,5,1,0,0,0,0,0.154,0.182,0.336,0.091
福岡ソフトバンクホークス,石塚 綜一郎,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,海野 隆司,捕手,0.136,44,2,6,3,0,0,3,13,2,0,6,0,0,0.154,0.205,0.358,0.068
福岡ソフトバンクホークス,藤田 悠太郎,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,川瀬 晃,内野手,0.167,6,1,1,1,0,0,0,2,2,0,0,0,0,0.333,0.333,0.667,0.167
福岡ソフトバンクホークス,ダウンズ,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,山川 穂高,内野手,0.143,7,0,1,0,0,0,1,3,0,0,0,0,0,0.125,0.143,0.268,0.000
福岡ソフトバンクホークス,今宮 健太,内野手,0.286,14,1,4,3,0,0,3,2,3,0,1,0,0,0.333,0.500,0.833,0.214
福岡ソフトバンクホークス,中村 晃,内野手,0.000,4,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,牧原 大成,内野手,0.299,67,5,20,2,0,1,5,14,4,0,0,1,0,0.264,0.373,0.637,0.075
福岡ソフトバンクホークス,栗原 陵矢,内野手,0.265,83,13,22,6,1,7,19,17,6,1,0,0,0,0.259,0.614,0.873,0.349
福岡ソフトバンクホークス,庄子 雄大,内野手,0.192,52,8,10,0,0,0,4,17,6,1,2,6,0,0.246,0.192,0.439,0.000
福岡ソフトバンクホークス,廣瀨 隆太,内野手,0.229,35,3,8,3,0,0,4,13,5,0,1,0,0,0.271,0.314,0.585,0.086
福岡ソフトバンクホークス,イヒネ イツア,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,宇野 真仁朗,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,秋広 優人,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,髙橋 隆慶,内野手,0.400,5,1,2,0,0,1,1,3,0,0,0,0,0,0.286,1.000,1.286,0.600
福岡ソフトバンクホークス,石見 颯真,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,野村 勇,内野手,0.455,33,13,15,1,2,6,8,7,5,0,0,0,0,0.377,1.152,1.529,0.697
福岡ソフトバンクホークス,近藤 健介,外野手,0.286,70,9,20,4,0,5,14,18,7,1,0,2,0,0.286,0.557,0.843,0.271
福岡ソフトバンクホークス,柳田 悠岐,外野手,0.214,56,5,12,3,0,2,2,7,7,0,0,0,0,0.253,0.375,0.628,0.161
福岡ソフトバンクホークス,周東 佑京,外野手,0.246,65,8,16,2,0,0,2,12,4,2,4,4,0,0.253,0.277,0.530,0.031
福岡ソフトバンクホークス,正木 智也,外野手,0.244,82,14,20,3,0,6,13,22,15,3,0,0,0,0.317,0.500,0.817,0.256
福岡ソフトバンクホークス,柳町 達,外野手,0.444,18,0,8,0,0,0,2,4,0,0,0,0,0,0.308,0.444,0.752,0.000
福岡ソフトバンクホークス,笹川 吉康,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,緒方 理貢,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,川村 友斗,外野手,0.143,7,1,1,1,0,0,1,2,0,0,0,0,0,0.125,0.286,0.411,0.143
福岡ソフトバンクホークス,山本 恵大,外野手,0.200,10,1,2,0,0,1,2,4,0,1,0,0,0,0.231,0.500,0.731,0.300
福岡ソフトバンクホークス,ロドリゲス,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,大友 宗,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,牧原 巧汰,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,池田 栞太,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,盛島 稜大,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,ザイレン,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,藤野 恵音,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,桑原 秀侍,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,広瀬 結煌,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,佐倉 侠史朗,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,中澤 恒貴,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,江崎 歩,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,大橋 令和,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,山下 恭吾,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,西尾 歩真,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,モレノ,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,アルモンテ,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,大泉 周也,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,漁府 輝羽,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,木下 勇人,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,鈴木 貴大,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,生海,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,エミール,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,重松 凱人,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,佐藤 航太,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
福岡ソフトバンクホークス,オスーナ,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,郡司 裕也,捕手,0.152,33,2,5,2,0,1,4,3,6,0,0,0,3,0.250,0.303,0.553,0.152
北海道日本ハムファイターズ,清水 優心,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,進藤 勇也,捕手,0.200,20,3,4,1,0,0,0,5,2,0,0,0,0,0.231,0.250,0.481,0.050
北海道日本ハムファイターズ,リン,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,藤森 海斗,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,吉田 賢吾,捕手,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.500,1.000,1.500,0.000
北海道日本ハムファイターズ,田宮 裕涼,捕手,0.354,48,7,17,0,0,2,4,11,2,0,3,2,0,0.284,0.479,0.763,0.125
北海道日本ハムファイターズ,梅林 優貴,捕手,0.000,5,0,0,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,上川畑 大悟,内野手,0.400,5,0,2,0,0,0,0,1,0,0,0,0,1,0.286,0.400,0.686,0.000
北海道日本ハムファイターズ,野村 佑希,内野手,0.300,60,0,18,2,0,0,8,18,0,0,0,0,1,0.231,0.333,0.564,0.033
北海道日本ハムファイターズ,カストロ,内野手,0.256,39,2,10,1,0,1,5,7,0,0,0,0,0,0.204,0.359,0.563,0.103
北海道日本ハムファイターズ,中島 卓也,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,清宮 幸太郎,内野手,0.148,61,1,9,2,0,0,2,11,2,0,0,0,3,0.153,0.180,0.333,0.033
北海道日本ハムファイターズ,有薗 直輝,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,水野 達稀,内野手,0.305,82,15,25,5,4,3,9,14,5,1,6,3,2,0.274,0.573,0.848,0.268
北海道日本ハムファイターズ,阪口 樂,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,大塚 瑠晏,内野手,0.300,30,7,9,0,0,4,7,8,2,0,1,0,0,0.268,0.700,0.968,0.400
北海道日本ハムファイターズ,半田 南十,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,山縣 秀,内野手,0.176,17,2,3,1,0,0,2,3,0,0,1,0,0,0.150,0.235,0.385,0.059
北海道日本ハムファイターズ,細川 凌平,内野手,0.182,22,4,4,0,0,0,1,4,2,0,1,0,1,0.214,0.182,0.396,0.000
北海道日本ハムファイターズ,奈良間 大己,内野手,0.250,36,3,9,2,0,0,3,12,4,0,0,3,1,0.265,0.306,0.571,0.056
北海道日本ハムファイターズ,明瀬 諒介,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,西川 遥輝,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,淺間 大基,外野手,0.250,4,0,1,0,0,0,0,2,0,0,0,0,0,0.200,0.250,0.450,0.000
北海道日本ハムファイターズ,宮崎 一樹,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,エドポロ ケイン,外野手,0.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,五十幡 亮汰,外野手,0.278,18,0,5,1,0,0,0,5,1,0,2,0,0,0.250,0.333,0.583,0.056
北海道日本ハムファイターズ,水谷 瞬,外野手,0.275,40,6,11,4,0,1,3,9,0,0,0,0,0,0.216,0.450,0.666,0.175
北海道日本ハムファイターズ,今川 優馬,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,万波 中正,外野手,0.320,75,8,24,2,0,4,7,25,3,0,0,0,0,0.265,0.507,0.771,0.187
北海道日本ハムファイターズ,レイエス,外野手,0.366,71,9,26,7,0,6,12,12,13,0,0,0,0,0.355,0.718,1.073,0.352
北海道日本ハムファイターズ,濵田 泰希,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,常谷 拓輝,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,藤田 大清,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,山口 アタル,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
北海道日本ハムファイターズ,星野 ひので,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,若月 健矢,捕手,0.226,53,2,12,6,0,0,8,7,8,0,3,0,0,0.274,0.340,0.614,0.113
オリックス・バファローズ,森 友哉,捕手,0.375,8,1,3,0,0,0,0,2,0,0,0,0,0,0.273,0.375,0.648,0.000
オリックス・バファローズ,福永 奨,捕手,0.000,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000
