球団,選手名,ポジション,打率,打数,得点,安打,二塁打,三塁打,本塁打,打点,三振,四球,死球,犠打,盗塁,失策,出塁率,長打率,OPS,ISO
オリックス・バファローズ,石川 亮,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,頓宮 裕真,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,山中 稜真,捕手,0.357,70,9,25,3,0,0,9,7,8,0,0,2,0,0.320,0.400,0.720,0.043
オリックス・バファローズ,野上 士耀,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,堀 柊那,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,太田 椋,内野手,0.220,50,4,11,4,0,0,4,15,5,1,0,0,0,0.254,0.300,0.554,0.080
オリックス・バファローズ,西野 真弘,内野手,0.211,19,0,4,2,0,0,0,1,0,1,1,0,0,0.208,0.316,0.524,0.105
オリックス・バファローズ,宗 佑磨,内野手,0.169,71,8,12,3,0,0,6,10,11,2,3,2,1,0.260,0.211,0.472,0.042
オリックス・バファローズ,野口 智哉,内野手,0.250,28,3,7,1,0,1,5,12,1,0,0,0,0,0.222,0.393,0.615,0.143
オリックス・バファローズ,大城 滉二,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,紅林 弘太郎,内野手,0.259,58,9,15,2,0,4,9,7,11,1,0,0,1,0.318,0.500,0.818,0.241
オリックス・バファローズ,内藤 鵬,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,廣岡 大志,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,横山 聖哉,内野手,0.250,8,0,2,0,0,0,0,4,0,0,2,0,0,0.200,0.250,0.450,0.000
オリックス・バファローズ,シーモア,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,宜保 翔,内野手,0.118,17,0,2,0,0,0,0,7,0,0,0,0,2,0.105,0.118,0.223,0.000
オリックス・バファローズ,中川 圭太,内野手,0.338,80,15,27,6,0,2,6,10,2,1,2,0,0,0.273,0.488,0.760,0.150
オリックス・バファローズ,渡部 遼人,外野手,0.222,27,2,6,0,0,0,2,8,3,1,2,2,0,0.270,0.222,0.492,0.000
オリックス・バファローズ,西川 龍馬,外野手,0.346,81,12,28,5,0,2,10,5,10,0,0,0,1,0.319,0.481,0.801,0.136
オリックス・バファローズ,麦谷 祐介,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,杉澤 龍,外野手,0.455,11,3,5,2,0,0,2,2,0,0,1,2,0,0.313,0.636,0.949,0.182
オリックス・バファローズ,来田 涼斗,外野手,0.267,30,1,8,1,0,0,2,10,2,0,0,1,0,0.250,0.300,0.550,0.033
オリックス・バファローズ,池田 陵真,外野手,0.000,6,0,0,0,0,0,0,4,2,0,0,0,0,0.250,0.000,0.250,0.000
オリックス・バファローズ,窪田 洋祐,外野手,0.000,1,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,平沼 翔太,外野手,0.313,16,2,5,1,0,0,2,5,1,0,0,0,0,0.273,0.375,0.648,0.063
オリックス・バファローズ,杉本 裕太郎,外野手,0.121,33,0,4,2,0,0,3,9,2,0,0,0,0,0.154,0.182,0.336,0.061
オリックス・バファローズ,村上 喬一朗,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,田島 光祐,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,中西 創大,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,河野 聡太,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,今坂 幸暉,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,清水 武蔵,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,大里 昂生,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,遠藤 成,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,香月 一也,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,三方 陽登,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,寺本 聖一,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
オリックス・バファローズ,元 謙太,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,小島 大河,捕手,0.250,36,2,9,3,0,0,3,5,2,0,0,0,0,0.234,0.333,0.567,0.083
埼玉西武ライオンズ,古賀 悠斗,捕手,0.370,46,5,17,2,0,1,11,10,5,0,1,0,0,0.324,0.478,0.802,0.109
埼玉西武ライオンズ,炭谷 銀仁朗,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,柘植 世那,捕手,0.400,10,1,4,2,0,0,0,0,0,0,2,0,0,0.286,0.600,0.886,0.200
埼玉西武ライオンズ,牧野 翔矢,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,龍山 暖,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,仲田 慶介,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,児玉 亮涼,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,齋藤 大翔,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,石井 一成,内野手,0.250,24,3,6,1,1,2,2,9,2,0,0,0,0,0.250,0.625,0.875,0.375
埼玉西武ライオンズ,外崎 修汰,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,源田 壮亮,内野手,0.171,35,3,6,3,0,0,4,6,4,0,0,0,1,0.222,0.257,0.479,0.086
埼玉西武ライオンズ,ネビン,内野手,0.159,44,5,7,1,0,3,7,12,1,1,0,0,1,0.170,0.386,0.556,0.227
埼玉西武ライオンズ,山村 崇嘉,内野手,0.000,7,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,佐藤 太陽,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,平沢 大河,内野手,0.154,13,0,2,0,0,0,0,6,0,1,0,0,0,0.188,0.154,0.341,0.000
埼玉西武ライオンズ,髙松 渡,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,横田 蒼和,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,中村 剛也,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,滝澤 夏央,内野手,0.254,63,9,16,0,2,0,4,11,6,2,5,2,1,0.276,0.317,0.593,0.063
埼玉西武ライオンズ,村田 怜音,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,栗山 巧,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,桑原 将志,外野手,0.203,69,4,14,0,2,0,4,23,7,1,0,0,0,0.242,0.261,0.503,0.058
埼玉西武ライオンズ,渡部 聖弥,外野手,0.242,66,4,16,3,0,0,5,17,2,1,0,1,1,0.224,0.288,0.511,0.045
埼玉西武ライオンズ,蛭間 拓哉,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,カナリオ,外野手,0.135,52,7,7,0,0,1,2,20,6,1,0,5,0,0.212,0.192,0.404,0.058
埼玉西武ライオンズ,茶野 篤政,外野手,0.000,2,0,0,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,古川 雄大,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,秋山 俊,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,林 冠臣,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,西川 愛也,外野手,0.216,37,6,8,1,0,0,4,4,0,0,1,1,0,0.178,0.243,0.421,0.027
埼玉西武ライオンズ,仲三 優太,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,長谷川 信哉,外野手,0.367,60,9,22,5,0,1,9,11,1,4,0,2,0,0.310,0.500,0.810,0.133
埼玉西武ライオンズ,川田 悠慎,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,岸 潤一郎,外野手,0.235,17,1,4,0,2,0,0,3,2,1,1,0,0,0.292,0.471,0.762,0.235
埼玉西武ライオンズ,林 安可,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,野田 海人,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,野村 大樹,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,是澤 涼輔,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,新井 唯斗,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,今岡 拓夢,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,古賀 輝希,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,谷口 朝陽,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,金子 功児,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,福尾 遥真,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,コルニエル,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,奥村 光一,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,ラマル,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,安藤 銀杜,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,澤田 遥斗,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,オケム,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
埼玉西武ライオンズ,カルロス,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,太田 光,捕手,0.182,22,2,4,0,0,0,0,7,0,0,0,0,0,0.154,0.182,0.336,0.000
東北楽天ゴールデンイーグルス,伊藤 光,捕手,0.200,5,1,1,0,0,1,1,2,0,0,0,0,0,0.167,0.800,0.967,0.600
東北楽天ゴールデンイーグルス,田中 貴也,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,YG安田,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,堀内 謙伍,捕手,0.105,19,1,2,0,0,0,0,4,1,0,1,0,0,0.136,0.105,0.242,0.000
東北楽天ゴールデンイーグルス,石原 彪,捕手,0.000,6,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,大栄 利哉,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,小深田 大翔,内野手,0.167,6,1,1,0,0,0,0,2,0,0,0,0,0,0.143,0.167,0.310,0.000
東北楽天ゴールデンイーグルス,宗山 塁,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,浅村 栄斗,内野手,0.200,50,3,10,1,0,0,2,11,6,0,0,0,0,0.242,0.220,0.462,0.020
東北楽天ゴールデンイーグルス,村林 一輝,内野手,0.200,60,4,12,2,0,0,5,10,4,0,0,0,1,0.211,0.233,0.444,0.033
東北楽天ゴールデンイーグルス,鈴木 大地,内野手,0.111,9,1,1,0,0,0,1,1,0,0,0,0,0,0.100,0.111,0.211,0.000
東北楽天ゴールデンイーグルス,ボイト,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,黒川 史陽,内野手,0.211,57,2,12,2,0,0,2,12,8,0,0,0,0,0.260,0.246,0.505,0.035
東北楽天ゴールデンイーグルス,繁永 晟,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,渡邊 佳明,内野手,0.136,22,2,3,1,0,1,3,6,1,0,1,0,0,0.154,0.318,0.472,0.182
東北楽天ゴールデンイーグルス,伊藤 裕季也,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,平良 竜哉,内野手,0.215,65,5,14,0,0,2,4,13,3,1,0,3,0,0.217,0.308,0.525,0.092
東北楽天ゴールデンイーグルス,ワォーターズ,内野手,0.333,6,0,2,2,0,0,0,2,0,0,0,0,0,0.250,0.667,0.917,0.333
東北楽天ゴールデンイーグルス,入江 大樹,内野手,0.000,3,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,青野 拓海,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,小森 航大郎,内野手,0.000,6,0,0,0,0,0,0,4,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,陽 柏翔,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,金子 京介,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,辰己 涼介,外野手,0.219,64,5,14,4,0,0,2,21,6,2,0,1,0,0.256,0.281,0.537,0.063
東北楽天ゴールデンイーグルス,田中 和基,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,中島 大輔,外野手,0.190,21,4,4,2,0,0,1,1,2,0,0,0,0,0.222,0.286,0.508,0.095
東北楽天ゴールデンイーグルス,マッカスカー,外野手,0.288,52,6,15,1,0,3,10,19,4,0,0,0,0,0.268,0.481,0.748,0.192
東北楽天ゴールデンイーグルス,吉納 翼,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,佐藤 直樹,外野手,0.250,56,4,14,5,0,1,8,19,3,0,0,4,1,0.233,0.393,0.626,0.143
東北楽天ゴールデンイーグルス,阪上 翔也,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,武藤 敦貴,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,小郷 裕哉,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,吉野 創士,外野手,0.100,10,0,1,0,0,0,0,4,0,0,0,0,0,0.091,0.100,0.191,0.000
東北楽天ゴールデンイーグルス,水上 桂,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,島原 大河,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,岸本 佑也,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,前田 銀治,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,幌村 黛汰,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
東北楽天ゴールデンイーグルス,大坪 梓恩,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,松川 虎生,捕手,0.000,4,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,田村 龍弘,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,佐藤 都志也,捕手,0.207,58,5,12,2,0,2,5,16,8,1,0,0,0,0.266,0.345,0.611,0.138
千葉ロッテマリーンズ,植田 将太,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,寺地 隆成,捕手,0.100,20,0,2,0,0,0,0,3,0,0,0,0,0,0.091,0.100,0.191,0.000
千葉ロッテマリーンズ,岡村 了樹,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,池田 来翔,内野手,0.143,14,1,2,2,0,0,0,3,1,0,1,0,0,0.176,0.286,0.462,0.143
千葉ロッテマリーンズ,友杉 篤輝,内野手,0.197,66,8,13,1,0,0,1,9,1,0,3,1,0,0.175,0.212,0.387,0.015
千葉ロッテマリーンズ,安田 尚憲,内野手,0.250,40,5,10,1,0,2,4,6,2,2,0,0,0,0.259,0.425,0.684,0.175
千葉ロッテマリーンズ,藤岡 裕大,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,中村 奨吾,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,上田 希由翔,内野手,0.167,18,3,3,1,0,2,3,6,0,0,0,0,0,0.143,0.556,0.698,0.389
千葉ロッテマリーンズ,石垣 勝海,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,宮崎 竜成,内野手,0.167,6,1,1,0,0,1,1,1,0,0,0,0,0,0.143,0.667,0.810,0.500
千葉ロッテマリーンズ,立松 由宇,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,櫻井 ユウヤ,内野手,0.000,2,0,0,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,小川 龍成,内野手,0.193,57,6,11,0,1,0,1,7,3,1,1,1,0,0.208,0.228,0.436,0.035
千葉ロッテマリーンズ,茶谷 健太,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,ソト,内野手,0.340,50,11,17,5,0,7,14,11,6,3,0,0,1,0.342,0.860,1.202,0.520
千葉ロッテマリーンズ,髙部 瑛斗,外野手,0.150,20,1,3,0,0,0,0,5,0,0,0,0,0,0.130,0.150,0.280,0.000
千葉ロッテマリーンズ,藤原 恭大,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,角中 勝也,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,西川 史礁,外野手,0.281,64,9,18,4,0,2,8,13,9,0,0,0,1,0.297,0.438,0.734,0.156
千葉ロッテマリーンズ,ポランコ,外野手,0.000,13,0,0,0,0,0,0,8,4,0,0,0,0,0.235,0.000,0.235,0.000
千葉ロッテマリーンズ,石川 慎吾,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,岡 大海,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,井上 広大,外野手,0.091,11,0,1,0,0,0,0,3,2,0,0,0,1,0.214,0.091,0.305,0.000
千葉ロッテマリーンズ,愛斗,外野手,0.100,10,0,1,0,1,0,2,1,0,0,0,0,0,0.091,0.300,0.391,0.200
千葉ロッテマリーンズ,山口 航輝,外野手,0.328,64,5,21,7,1,3,11,14,0,1,0,0,1,0.256,0.609,0.865,0.281
千葉ロッテマリーンズ,山本 大斗,外野手,0.278,18,0,5,1,0,0,3,3,0,2,0,0,0,0.280,0.333,0.613,0.056
千葉ロッテマリーンズ,和田 康士朗,外野手,0.222,18,0,4,0,0,0,1,2,3,0,1,1,0,0.280,0.222,0.502,0.000
千葉ロッテマリーンズ,富山 紘之進,捕手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,金田 優太,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,勝又 琉偉,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,谷村 剛,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,松石 信八,内野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,山﨑 剛,内野手,0.250,8,1,2,0,0,0,0,2,1,0,0,0,0,0.273,0.250,0.523,0.000
千葉ロッテマリーンズ,杉山 諒,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,髙野 光海,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,藤田 和樹,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000
千葉ロッテマリーンズ,アセベド,外野手,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000