球団,選手名,ポジション,防御率,投球回,投球アウト数,投球数,打者,被安打,被本塁打,奪三振,与四球,与死球,ボーク,失点,自責点,WHIP
読売ジャイアンツ,田中 将大,投手,5.79,14,42,245,64,18,1,11,5,0,0,9,9,1.643
読売ジャイアンツ,大勢,投手,1.29,7,21,96,23,2,1,10,0,1,0,1,1,0.429
読売ジャイアンツ,西舘 勇陽,投手,0.69,13,39,216,54,10,0,15,5,0,0,1,1,1.154
読売ジャイアンツ,山﨑 伊織,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,戸郷 翔征,投手,0.53,17,51,265,68,12,0,21,4,3,0,1,1,1.118
読売ジャイアンツ,竹丸 和幸,投手,2.37,15.2,47,216,58,8,1,22,2,0,0,6,4,0.658
読売ジャイアンツ,ウィットリー,投手,1.49,12.1,37,173,47,6,0,11,5,2,0,2,2,1.074
読売ジャイアンツ,ハワード,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,田和 廉,投手,0.00,3.3,12,53,13,0,0,3,1,0,0,0,0,0.303
読売ジャイアンツ,赤星 優志,投手,3.00,6,18,80,22,3,0,4,1,0,0,2,2,0.667
読売ジャイアンツ,山城 京平,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,中川 皓太,投手,6.43,4.2,14,86,21,5,2,6,2,1,0,3,3,1.905
読売ジャイアンツ,マタ,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,則本 昂大,投手,6.47,15.3,48,324,71,18,4,10,8,1,0,11,11,1.765
読売ジャイアンツ,田中 瑛斗,投手,0.00,5.2,17,88,21,3,0,4,1,0,0,0,0,0.769
読売ジャイアンツ,又木 鉄平,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,森田 駿哉,投手,6.59,8.2,26,158,42,13,1,5,3,1,0,6,6,2.073
読売ジャイアンツ,ルシアーノ,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,バルドナード,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,高梨 雄平,投手,5.63,1.6,9,57,14,2,1,3,3,0,0,1,1,3.125
読売ジャイアンツ,松浦 慶斗,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,北浦 竜次,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,宮原 駿介,投手,4.50,2,6,33,9,2,0,2,1,0,1,1,1,1.500
読売ジャイアンツ,船迫 大雅,投手,0.00,1.3,6,28,6,0,0,0,0,0,0,0,0,0.000
読売ジャイアンツ,横川 凱,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,泉 圭輔,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,山田 龍聖,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,石川 達也,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,平内 龍太,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,堀田 賢慎,投手,1.76,5.1,16,75,19,3,1,4,1,0,0,1,1,0.784
読売ジャイアンツ,マルティネス,投手,2.25,8,24,132,33,8,1,9,3,0,0,2,2,1.375
読売ジャイアンツ,井上 温大,投手,2.34,19.2,59,295,77,16,2,18,4,1,0,5,5,1.094
読売ジャイアンツ,冨重 英二郎,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,林 燦,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,堀江 正太郎,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,鈴木 圭晋,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,千葉 隆広,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,木下 幹也,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,園田 純規,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,松井 颯,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,田村 朋輝,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,吉村 優聖歩,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,富田 龍,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,西川 歩,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,吹田 志道,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,森本 哲星,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,黄 錦豪,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,グズマン,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,河野 優作,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,板東 湧梧,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,花田 侑樹,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,代木 大和,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,石田 隼都,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,石田 充冴,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
読売ジャイアンツ,京本 眞,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,岩崎 優,投手,0.00,3.2,11,46,13,1,0,5,1,0,0,0,0,0.625
阪神タイガース,岩貞 祐太,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,西 勇輝,投手,2.57,14,42,237,59,15,1,6,4,1,0,5,4,1.429
阪神タイガース,伊原 陵人,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,下村 海翔,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,大竹 耕太郎,投手,2.12,17,51,255,69,15,3,11,4,0,0,9,4,1.118
阪神タイガース,椎葉 剛,投手,22.50,2,6,30,12,6,3,1,0,0,0,5,5,3.000
阪神タイガース,伊藤 将司,投手,3.60,5,15,77,18,3,1,7,0,0,0,2,2,0.600
阪神タイガース,今朝丸 裕喜,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,髙橋 遥人,投手,1.29,21,63,303,81,15,0,21,3,1,0,4,3,0.905
阪神タイガース,門別 啓人,投手,1.29,7,21,100,26,4,0,6,1,0,0,1,1,0.714
阪神タイガース,才木 浩人,投手,4.80,15,45,248,63,15,3,16,2,0,0,8,8,1.133
阪神タイガース,畠 世周,投手,1.25,7.2,23,123,28,4,0,6,3,1,0,1,1,1.111
阪神タイガース,及川 雅貴,投手,10.23,4.4,16,115,28,8,1,3,3,1,0,5,5,2.727
阪神タイガース,村上 頌樹,投手,1.79,20.1,61,326,82,17,4,18,5,0,0,5,4,1.095
阪神タイガース,ルーカス,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,早瀬 朔,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,ラグズデール,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,桐敷 拓馬,投手,45.00,0.2,2,20,5,1,0,0,2,0,0,1,1,15.000
阪神タイガース,茨木 秀俊,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,工藤 泰成,投手,3.33,8.1,25,126,32,7,0,7,2,0,0,3,3,1.111
阪神タイガース,富田 蓮,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,早川 太貴,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,木下 里都,投手,3.96,9.1,28,165,38,9,0,7,2,0,0,4,4,1.209
阪神タイガース,能登 嵩都,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,石黒 佑弥,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,岡留 英貴,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,湯浅 京己,投手,0.00,5,15,79,18,3,0,3,1,0,0,0,0,0.800
阪神タイガース,津田 淳哉,投手,0.00,1.1,4,29,6,2,0,2,0,0,0,0,0,1.818
阪神タイガース,石井 大智,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,ドリス,投手,2.14,4.2,14,77,20,5,0,5,1,0,0,1,1,1.429
阪神タイガース,モレッタ,投手,16.36,1.1,4,35,7,3,0,2,1,0,0,2,2,3.636
阪神タイガース,小川 一平,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,松原 快,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,伊藤 稜,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,神宮 僚介,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
阪神タイガース,マルティネス,投手,2.25,8,24,132,33,8,1,9,3,0,0,2,2,1.375
横浜DeNAベイスターズ,デュプランティエ,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,東 克樹,投手,3.77,19.1,58,282,77,17,1,11,3,1,0,8,8,1.099
横浜DeNAベイスターズ,竹田 祐,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,伊勢 大夢,投手,3.00,6,18,102,23,5,2,7,0,0,0,2,2,0.833
横浜DeNAベイスターズ,石田 健大,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,島田 舜也,投手,15.75,4,12,70,23,9,1,1,2,0,0,7,7,2.750
横浜DeNAベイスターズ,大貫 晋一,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,小園 健太,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,山﨑 康晃,投手,9.00,4,12,81,18,5,0,3,2,0,0,4,4,1.750
横浜DeNAベイスターズ,坂本 裕哉,投手,3.70,7.3,24,147,41,8,2,6,7,1,0,5,3,2.192
横浜DeNAベイスターズ,入江 大生,投手,3.60,5,15,71,19,3,2,3,1,0,0,2,2,0.800
横浜DeNAベイスターズ,吉野 光樹,投手,22.50,2,6,42,13,6,2,0,2,0,0,5,5,4.000
横浜DeNAベイスターズ,藤浪 晋太郎,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,篠木 健太郎,投手,5.82,17,51,287,78,22,1,12,5,1,0,11,11,1.647
横浜DeNAベイスターズ,武田 陸玖,投手,4.50,2,6,73,13,2,0,1,4,0,0,2,1,3.000
横浜DeNAベイスターズ,橋本 達弥,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,尾形 崇斗,投手,3.17,14.2,44,250,62,7,2,19,8,4,0,5,5,1.338
横浜DeNAベイスターズ,松本 凌人,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,若松 尚輝,投手,6.00,9,27,170,43,12,1,7,2,1,0,6,6,1.667
横浜DeNAベイスターズ,佐々木 千隼,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,コックス,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,深沢 鳳介,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,森原 康平,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,坂口 翔颯,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,片山 皓心,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,ルイーズ,投手,5.00,7.2,23,157,35,6,0,5,6,0,0,4,4,1.667
横浜DeNAベイスターズ,中川 颯,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,石田 裕太郎,投手,2.98,12.1,37,204,51,12,2,11,3,1,0,4,4,1.322
横浜DeNAベイスターズ,平良 拳太郎,投手,6.00,15,45,275,67,18,1,16,4,1,0,10,10,1.533
横浜DeNAベイスターズ,レイノルズ,投手,0.00,7,21,114,26,4,0,9,0,1,0,0,0,0.714
横浜DeNAベイスターズ,中川 虎大,投手,4.29,4.2,14,101,23,4,0,9,5,0,0,2,2,2.143
横浜DeNAベイスターズ,宮城 滝太,投手,3.40,5.3,18,89,25,6,1,5,1,0,0,2,2,1.321
横浜DeNAベイスターズ,岩田 将貴,投手,1.13,8,24,128,34,10,0,6,1,0,0,1,1,1.375
横浜DeNAベイスターズ,堀岡 隼人,投手,27.00,1,3,21,7,3,0,0,1,0,0,3,3,4.000
横浜DeNAベイスターズ,マルセリーノ,投手,0.00,1,3,9,3,0,0,1,0,0,0,0,0,0.000
横浜DeNAベイスターズ,浜地 真澄,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,清水 麻成,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,金渕 光希,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,吉岡 暖,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,馬場 皐輔,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,庄司 陽斗,投手,7.20,5,15,69,20,5,1,3,1,0,0,4,4,1.200
横浜DeNAベイスターズ,森下 瑠大,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
横浜DeNAベイスターズ,松本 隆之介,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,齊藤 汰直,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,森浦 大輔,投手,5.19,5.2,17,82,25,6,0,3,3,1,0,3,3,1.923
広島東洋カープ,大瀬良 大地,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,森 翔平,投手,2.80,16.1,49,261,69,18,2,12,3,1,0,5,5,1.366
広島東洋カープ,常廣 羽也斗,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,森下 暢仁,投手,2.56,21.1,64,330,89,15,2,20,9,1,0,6,6,1.185
広島東洋カープ,床田 寛樹,投手,2.00,18,54,286,81,21,0,14,5,1,0,4,4,1.500
広島東洋カープ,栗林 良吏,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,中﨑 翔太,投手,1.48,6.1,19,118,30,6,0,4,5,0,0,1,1,1.803
広島東洋カープ,髙 太一,投手,3.27,5.5,20,121,31,8,0,6,3,0,0,4,2,2.000
広島東洋カープ,黒原 拓未,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,益田 武尚,投手,6.59,4.1,13,83,21,6,0,4,1,1,0,3,3,1.951
広島東洋カープ,佐藤 柳之介,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,ケムナ 誠,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,滝田 一希,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,高橋 昂也,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,工藤 泰己,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,塹江 敦哉,投手,7.26,6.2,20,114,30,7,0,5,3,1,0,5,5,1.774
広島東洋カープ,赤木 晴哉,投手,0.00,0.1,1,4,2,1,0,0,0,0,0,0,0,10.000
広島東洋カープ,長谷部 銀次,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,鈴木 健矢,投手,4.35,6.2,20,97,27,5,0,3,0,2,0,3,3,1.129
広島東洋カープ,ターノック,投手,6.43,4.2,14,85,22,7,0,5,1,1,0,3,3,2.143
広島東洋カープ,島内 颯太郎,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,松本 竜也,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,髙木 快大,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,斉藤 優汰,投手,1.80,5,15,64,19,3,0,5,1,0,0,1,1,0.800
広島東洋カープ,アドゥワ 誠,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,岡本 駿,投手,2.25,20,60,288,75,12,1,18,3,0,0,5,5,0.750
広島東洋カープ,玉村 昇悟,投手,2.14,21,63,289,78,11,2,12,5,1,0,5,5,0.810
広島東洋カープ,遠藤 淳志,投手,1.43,6.3,21,135,30,5,0,4,4,0,0,1,1,1.429
広島東洋カープ,菊地 ハルン,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,ハーン,投手,2.90,6.2,20,138,32,9,0,12,2,0,0,4,2,1.774
広島東洋カープ,日髙 暖己,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,辻 大雅,投手,1.48,6.1,19,107,23,3,1,8,2,0,0,1,1,0.820
広島東洋カープ,杉田 健,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,小船 翼,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,竹下 海斗,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,河野 佳,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,杉原 望来,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
広島東洋カープ,アリア,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
中日ドラゴンズ,中西 聖輝,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
中日ドラゴンズ,橋本 侑樹,投手,1.13,8,24,107,30,3,1,7,2,0,0,1,1,0.625
中日ドラゴンズ,草加 勝,投手,2.20,4.1,13,72,16,4,1,4,0,0,0,1,1,0.976
中日ドラゴンズ,櫻井 頼之介,投手,3.79,19,57,305,82,21,2,19,4,0,0,8,8,1.316
中日ドラゴンズ,柳 裕也,投手,2.00,18,54,345,75,19,0,14,7,0,0,4,4,1.444
中日ドラゴンズ,髙橋 宏斗,投手,14.06,3.2,11,66,18,7,0,2,2,0,0,5,5,2.813
中日ドラゴンズ,涌井 秀章,投手,5.40,10,30,157,45,14,3,8,1,0,0,6,6,1.500
中日ドラゴンズ,金丸 夢斗,投手,1.29,21,63,326,87,21,1,17,4,0,0,5,3,1.190
中日ドラゴンズ,大野 雄大,投手,4.50,14,42,188,57,13,2,5,2,2,0,7,7,1.214
中日ドラゴンズ,仲地 礼亜,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
中日ドラゴンズ,アブレウ,投手,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00
