球団,選手名,ポジション,打率,打数,得点,安打,二塁打,三塁打,本塁打,打点,三振,四球,死球,犠打,盗塁,失策,出塁率,長打率,OPS,ISO,期間
読売ジャイアンツ,甲斐 拓也,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,小林 誠司,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,大城 卓三,捕手,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,岸田 行倫,捕手,0.1,10,2,1,0,0,0,0,3,2,0,0,0,0,0.25,0.1,0.35,0,2026/07/12_2026/07/17
読売ジャイアンツ,郡 拓也,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,山瀬 慎之助,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,湯浅 大,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,増田 大輝,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,吉川 尚輝,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,門脇 誠,内野手,0,6,1,0,0,0,0,0,1,2,0,1,1,1,0.25,0,0.25,0,2026/07/12_2026/07/17
読売ジャイアンツ,坂本 勇人,内野手,0.2222222222,9,3,2,0,0,2,6,2,0,0,0,0,0,0.2222222222,0.8888888889,1.111111111,0.6666666667,2026/07/12_2026/07/17
読売ジャイアンツ,石塚 裕惺,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,ダルベック,内野手,0.2777777778,18,3,5,0,0,2,7,6,1,0,0,0,0,0.3157894737,0.6111111111,0.9269005848,0.3333333333,2026/07/12_2026/07/17
読売ジャイアンツ,浦田 俊輔,内野手,0.3684210526,19,3,7,0,0,0,1,1,2,0,0,2,0,0.4285714286,0.3684210526,0.7969924812,0,2026/07/12_2026/07/17
読売ジャイアンツ,小濱 佑斗,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,泉口 友汰,内野手,0.2352941176,17,2,4,2,0,0,2,3,0,0,1,0,0,0.2352941176,0.3529411765,0.5882352941,0.1176470588,2026/07/12_2026/07/17
読売ジャイアンツ,リチャード,内野手,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,荒巻 悠,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,増田 陸,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,宇都宮 葵星,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,平山 功太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,藤井 健翔,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,丸 佳浩,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,松本 剛,外野手,0.375,16,4,6,0,0,0,0,1,1,0,1,2,0,0.4117647059,0.375,0.7867647059,0,2026/07/12_2026/07/17
読売ジャイアンツ,萩尾 匡也,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,キャベッジ,外野手,0.2727272727,11,0,3,0,0,0,0,4,1,0,0,0,0,0.3333333333,0.2727272727,0.6060606061,0,2026/07/12_2026/07/17
読売ジャイアンツ,岡田 悠希,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,皆川 岳飛,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,中山 礼都,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,佐々木 俊輔,外野手,0.4,10,2,4,1,0,1,4,2,2,0,0,0,0,0.5,0.8,1.3,0.4,2026/07/12_2026/07/17
読売ジャイアンツ,ティマ,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,浅野 翔吾,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,若林 楽人,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,三塚 琉生,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,松井 蓮太朗,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,喜多 隆介,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,亀田 啓太,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,坂本 達也,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,中田 歩夢,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,村山 源,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,田上 優弥,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,竹下 徠空,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,北村 流音,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,川原田 純平,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,鈴木 大和,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,知念 大成,外野手,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,相澤 白虎,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,フェリス,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
読売ジャイアンツ,笹原 操希,外野手,0.2941176471,17,3,5,2,0,1,3,2,2,0,0,0,0,0.3684210526,0.5882352941,0.9566563467,0.2941176471,2026/07/12_2026/07/17
阪神タイガース,梅野 隆太郎,捕手,0.1666666667,6,0,1,0,0,0,2,1,1,0,0,0,0,0.2857142857,0.1666666667,0.4523809524,0,2026/07/12_2026/07/17
阪神タイガース,坂本 誠志郎,捕手,0.3333333333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333,0.3333333333,0.6666666667,0,2026/07/12_2026/07/17
阪神タイガース,伏見 寅威,捕手,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,榮枝 裕貴,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,町田 隼乙,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,長坂 拳弥,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,藤田 健斗,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,中川 勇斗,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,嶋村 麟士朗,捕手,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,元山 飛優,内野手,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,木浪 聖也,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,大山 悠輔,内野手,0.35,20,1,7,1,0,1,2,2,0,1,0,0,0,0.380952381,0.55,0.930952381,0.2,2026/07/12_2026/07/17
阪神タイガース,熊谷 敬宥,内野手,0.1428571429,14,0,2,0,0,0,0,6,2,0,0,0,0,0.25,0.1428571429,0.3928571429,0,2026/07/12_2026/07/17
阪神タイガース,中野 拓夢,内野手,0.2352941176,17,3,4,0,0,0,0,2,2,0,2,0,0,0.3157894737,0.2352941176,0.5510835913,0,2026/07/12_2026/07/17
阪神タイガース,佐藤 輝明,内野手,0.3157894737,19,5,6,0,0,4,9,5,3,0,0,0,0,0.4090909091,0.9473684211,1.35645933,0.6315789474,2026/07/12_2026/07/17
阪神タイガース,立石 正広,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,ディベイニー,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,谷端 将伍,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,糸原 健斗,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,小幡 竜平,内野手,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,佐野 大陽,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,山田 脩也,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,百﨑 蒼生,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,植田 海,内野手,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,髙寺 望夢,内野手,0.5,2,0,1,0,0,0,1,0,1,0,1,0,0,0.6666666667,0.5,1.166666667,0,2026/07/12_2026/07/17
阪神タイガース,森下 翔太,外野手,0.3125,16,6,5,2,0,2,4,1,5,1,0,0,0,0.5,0.8125,1.3125,0.5,2026/07/12_2026/07/17
阪神タイガース,近本 光司,外野手,0.25,20,4,5,1,0,0,0,3,3,0,0,0,0,0.347826087,0.3,0.647826087,0.05,2026/07/12_2026/07/17
阪神タイガース,濱田 太貴,外野手,0.5,2,1,1,0,0,1,1,0,0,0,0,0,0,0.5,2,2.5,1.5,2026/07/12_2026/07/17
阪神タイガース,岡城 快生,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,井坪 陽生,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,島田 海吏,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,前川 右京,外野手,0.1764705882,17,0,3,1,0,0,0,1,0,2,0,0,0,0.2631578947,0.2352941176,0.4984520124,0.05882352941,2026/07/12_2026/07/17
阪神タイガース,小野寺 暖,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,豊田 寛,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,福島 圭音,外野手,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,戸井 零士,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,川﨑 俊哲,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,アルナエス,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,西 純矢,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,山﨑 照英,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
阪神タイガース,コンスエグラ,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,松尾 汐恩,捕手,0.2,15,3,3,1,0,0,2,2,2,0,0,0,0,0.2941176471,0.2666666667,0.5607843137,0.06666666667,2026/07/12_2026/07/17
横浜DeNAベイスターズ,戸柱 恭孝,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,益子 京右,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,東妻 純平,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,古市 尊,捕手,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,九鬼 隆平,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,林 琢真,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,牧 秀悟,内野手,0.1764705882,17,3,3,0,0,2,5,3,2,0,0,0,0,0.2631578947,0.5294117647,0.7925696594,0.3529411765,2026/07/12_2026/07/17
横浜DeNAベイスターズ,小田 康一郎,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,森 敬斗,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,京田 陽太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,筒香 嘉智,内野手,0.25,4,1,1,0,0,0,1,0,3,0,0,0,0,0.5714285714,0.25,0.8214285714,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,三森 大貴,内野手,0.25,4,0,1,0,0,0,0,1,0,0,0,0,0,0.25,0.25,0.5,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,柴田 竜拓,内野手,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,宮下 朝陽,内野手,0.3076923077,13,2,4,2,0,0,2,1,1,0,0,0,0,0.3571428571,0.4615384615,0.8186813187,0.1538461538,2026/07/12_2026/07/17
横浜DeNAベイスターズ,加藤 響,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,井上 朋也,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,石上 泰輝,内野手,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,成瀬 脩人,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,宮﨑 敏郎,内野手,0.2,10,0,2,1,0,0,2,1,2,0,0,0,0,0.3333333333,0.3,0.6333333333,0.1,2026/07/12_2026/07/17
横浜DeNAベイスターズ,田内 真翔,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,ビシエド,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,度会 隆輝,外野手,0.3333333333,6,2,2,1,0,0,1,1,1,0,0,0,0,0.4285714286,0.5,0.9285714286,0.1666666667,2026/07/12_2026/07/17
横浜DeNAベイスターズ,佐野 恵太,外野手,0.4375,16,2,7,0,0,0,2,1,2,0,0,0,0,0.5,0.4375,0.9375,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,神里 和毅,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,勝又 温史,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,井上 絢登,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,梶原 昂希,外野手,0.375,8,2,3,0,0,0,0,0,1,1,0,1,0,0.5,0.375,0.875,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,蝦名 達夫,外野手,0.1666666667,6,1,1,0,0,0,0,1,1,1,0,0,0,0.375,0.1666666667,0.5416666667,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,関根 大気,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,濱 将乃介,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,ヒュンメル,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,上甲 凌大,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,近藤 大雅,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,小笠原 蒼,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,西巻 賢二,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,清水 詩太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,高見澤 郁魅,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
横浜DeNAベイスターズ,小針 大輝,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,會澤 翼,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
