球団,選手名,ポジション,打率,打数,得点,安打,二塁打,三塁打,本塁打,打点,三振,四球,死球,犠打,盗塁,失策,出塁率,長打率,OPS,ISO,期間
広島東洋カープ,坂倉 将吾,捕手,0,14,1,0,0,0,0,0,3,3,0,0,0,0,0.1764705882,0,0.1764705882,0,2026/07/12_2026/07/17
広島東洋カープ,石原 貴規,捕手,0.5,6,0,3,1,0,0,2,1,0,0,0,0,0,0.5,0.6666666667,1.166666667,0.1666666667,2026/07/12_2026/07/17
広島東洋カープ,持丸 泰輝,捕手,0.2,5,0,1,1,0,0,0,3,2,0,0,0,0,0.4285714286,0.4,0.8285714286,0.2,2026/07/12_2026/07/17
広島東洋カープ,清水 叶人,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,髙木 翔斗,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,羽月 隆太郎,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,勝田 成,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,矢野 雅哉,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,小園 海斗,内野手,0.2352941176,17,2,4,0,0,0,1,4,0,0,0,0,0,0.2352941176,0.2352941176,0.4705882353,0,2026/07/12_2026/07/17
広島東洋カープ,堂林 翔太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,佐々木 泰,内野手,0.25,12,1,3,1,0,0,1,1,0,0,0,0,0,0.25,0.3333333333,0.5833333333,0.08333333333,2026/07/12_2026/07/17
広島東洋カープ,菊池 涼介,内野手,0.3571428571,14,3,5,1,0,1,2,4,2,0,2,0,1,0.4375,0.6428571429,1.080357143,0.2857142857,2026/07/12_2026/07/17
広島東洋カープ,林 晃汰,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,渡邉 悠斗,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,西川 篤夢,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,仲田 侑仁,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,内田 湘大,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,辰見 鴻之介,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,前川 誠太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,佐藤 啓介,内野手,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0.1666666667,0,0.1666666667,0,2026/07/12_2026/07/17
広島東洋カープ,モンテロ,内野手,0.1666666667,6,0,1,0,0,0,0,2,1,0,0,0,0,0.2857142857,0.1666666667,0.4523809524,0,2026/07/12_2026/07/17
広島東洋カープ,二俣 翔一,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,秋山 翔吾,外野手,0.6666666667,3,1,2,0,0,0,3,0,0,0,0,0,0,0.6666666667,0.6666666667,1.333333333,0,2026/07/12_2026/07/17
広島東洋カープ,野間 峻祥,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,平川 蓮,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,末包 昇大,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,久保 修,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,大盛 穂,外野手,0.25,12,2,3,1,0,0,1,2,0,0,0,0,0,0.25,0.3333333333,0.5833333333,0.08333333333,2026/07/12_2026/07/17
広島東洋カープ,田村 俊介,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,ファビアン,外野手,0.3125,16,3,5,1,0,2,7,5,0,0,0,0,0,0.3125,0.75,1.0625,0.4375,2026/07/12_2026/07/17
広島東洋カープ,名原 典彦,外野手,0.3529411765,17,4,6,2,0,0,0,5,1,0,0,0,0,0.3888888889,0.4705882353,0.8594771242,0.1176470588,2026/07/12_2026/07/17
広島東洋カープ,中村 奨成,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,中村 貴浩,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,安竹 俊喜,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,小林 結太,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,岸本 大希,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,ラミレス,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
広島東洋カープ,ロベルト,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,石伊 雄太,捕手,0.08333333333,12,2,1,1,0,0,1,4,3,1,0,0,0,0.3125,0.1666666667,0.4791666667,0.08333333333,2026/07/12_2026/07/17
中日ドラゴンズ,木下 拓哉,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,宇佐見 真吾,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,味谷 大誠,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,加藤 匠馬,捕手,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,石橋 康太,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,辻本 倫太郎,内野手,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,4,2,2026/07/12_2026/07/17
中日ドラゴンズ,田中 幹也,内野手,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,高橋 周平,内野手,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.6666666667,0,0.6666666667,0,2026/07/12_2026/07/17
中日ドラゴンズ,カリステ,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,村松 開人,内野手,0.4285714286,14,2,6,0,0,2,3,3,3,2,0,0,1,0.5789473684,0.8571428571,1.436090226,0.4285714286,2026/07/12_2026/07/17
中日ドラゴンズ,福永 裕基,内野手,0.2857142857,14,2,4,1,0,0,1,3,1,0,0,1,0,0.3333333333,0.3571428571,0.6904761905,0.07142857143,2026/07/12_2026/07/17
中日ドラゴンズ,サノー,内野手,0.1111111111,18,0,2,0,0,0,0,9,2,0,0,0,0,0.2,0.1111111111,0.3111111111,0,2026/07/12_2026/07/17
中日ドラゴンズ,石川 昂弥,内野手,0.1111111111,18,1,2,1,0,1,3,8,2,0,0,0,0,0.2,0.3333333333,0.5333333333,0.2222222222,2026/07/12_2026/07/17
中日ドラゴンズ,森 駿太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,土田 龍空,内野手,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,阿部 寿樹,内野手,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2026/07/12_2026/07/17
中日ドラゴンズ,新保 茉良,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,山本 泰寛,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,板山 祐太郎,内野手,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,知野 直人,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,ロドリゲス,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,樋口 正修,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,尾田 剛樹,外野手,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,岡林 勇希,外野手,0.25,20,2,5,1,0,0,0,2,1,0,0,0,0,0.2857142857,0.3,0.5857142857,0.05,2026/07/12_2026/07/17
中日ドラゴンズ,大島 洋平,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,ボスラー,外野手,0.05882352941,17,1,1,0,0,1,3,10,1,0,0,0,0,0.1111111111,0.2352941176,0.3464052288,0.1764705882,2026/07/12_2026/07/17
中日ドラゴンズ,ブライト 健太,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,川越 誠司,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,上林 誠知,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,細川 成也,外野手,0.1578947368,19,0,3,0,0,0,0,3,2,0,0,0,0,0.2380952381,0.1578947368,0.3959899749,0,2026/07/12_2026/07/17
中日ドラゴンズ,花田 旭,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,鵜飼 航丞,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,能戸 輝夢,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,山浅 龍之介,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,日渡 騰輝,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,中村 奈一輝,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,津田 啓史,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,石川 大峨,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,川上 理偉,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,福元 悠真,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
中日ドラゴンズ,三上 愛介,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,古賀 優大,捕手,0.2307692308,13,1,3,0,0,0,0,5,0,0,0,0,0,0.2307692308,0.2307692308,0.4615384615,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,中村 悠平,捕手,0.3333333333,3,0,1,1,0,0,0,0,0,0,0,0,0,0.3333333333,0.6666666667,1,0.3333333333,2026/07/12_2026/07/17
東京ヤクルトスワローズ,松本 直樹,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,柿沼 友哉,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,橋本 星哉,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,矢野 泰二郎,捕手,0.3333333333,3,1,1,0,0,0,0,0,1,0,0,0,1,0.5,0.3333333333,0.8333333333,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,鈴木 叶,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,赤羽 由紘,内野手,0.1333333333,15,1,2,0,0,0,2,5,1,0,0,0,0,0.1875,0.1333333333,0.3208333333,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,山田 哲人,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,内山 壮真,内野手,0.15,20,2,3,1,0,0,0,4,2,0,0,0,0,0.2272727273,0.2,0.4272727273,0.05,2026/07/12_2026/07/17
東京ヤクルトスワローズ,松下 歩叶,内野手,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,長岡 秀樹,内野手,0.4210526316,19,1,8,0,0,0,2,2,1,0,0,0,0,0.45,0.4210526316,0.8710526316,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,茂木 栄五郎,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,宮本 丈,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,オスナ,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,山野辺 翔,内野手,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,石井 巧,内野手,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0.75,0,0.75,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,松川 玲央,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,北村 恵吾,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,田中 陽翔,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,武岡 龍世,内野手,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,伊藤 琉偉,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,並木 秀尊,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,丸山 和郁,外野手,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,塩見 泰隆,外野手,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,サンタナ,外野手,0.1875,16,1,3,1,0,1,3,7,2,0,0,0,0,0.2777777778,0.4375,0.7152777778,0.25,2026/07/12_2026/07/17
東京ヤクルトスワローズ,モイセエフ ニキータ,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,西村 瑠伊斗,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,澤井 廉,外野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,増田 珠,外野手,0.2941176471,17,2,5,0,0,1,1,3,2,1,0,0,0,0.4,0.4705882353,0.8705882353,0.1764705882,2026/07/12_2026/07/17
東京ヤクルトスワローズ,岩田 幸宏,外野手,0.2777777778,18,1,5,0,1,0,0,3,0,0,0,3,0,0.2777777778,0.3888888889,0.6666666667,0.1111111111,2026/07/12_2026/07/17
東京ヤクルトスワローズ,モンテル,外野手,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0.3333333333,0,0.3333333333,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,松本 龍之介,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,中川 拓真,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,澤野 聖悠,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,根岸 辰昇,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
東京ヤクルトスワローズ,髙野 颯太,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,渡邉 陸,捕手,0.6666666667,3,0,2,0,0,0,0,0,1,0,0,0,0,0.75,0.6666666667,1.416666667,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,嶺井 博希,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,山本 祐大,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,谷川原 健太,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,石塚 綜一郎,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,海野 隆司,捕手,0.125,8,0,1,0,0,0,0,4,2,0,0,0,0,0.3,0.125,0.425,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,藤田 悠太郎,捕手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,川瀬 晃,内野手,0.375,8,2,3,1,0,0,0,2,0,0,1,0,0,0.375,0.5,0.875,0.125,2026/07/12_2026/07/17
福岡ソフトバンクホークス,ダウンズ,内野手,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,山川 穂高,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
福岡ソフトバンクホークス,今宮 健太,内野手,0.125,8,1,1,1,0,0,0,2,0,0,0,0,0,0.125,0.25,0.375,0.125,2026/07/12_2026/07/17
福岡ソフトバンクホークス,中村 晃,内野手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/12_2026/07/17
