球団,選手名,ポジション,防御率,投球回,投球アウト数,投球数,打者,被安打,被本塁打,奪三振,与四球,与死球,ボーク,失点,自責点,WHIP,期間
中日ドラゴンズ,アブレウ,投手,0,1,3,30,5,0,0,3,1,1,0,0,0,2,2026/07/05_2026/07/10
中日ドラゴンズ,松木平 優太,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,根尾 昂,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,伊藤 茉央,投手,13.5,1.1,4,21,7,3,0,0,0,0,0,2,2,2.25,2026/07/05_2026/07/10
中日ドラゴンズ,杉浦 稔大,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,福 敬登,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,福田 幸之介,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,松葉 貴大,投手,6,6,18,90,27,5,2,3,3,1,0,4,4,1.5,2026/07/05_2026/07/10
中日ドラゴンズ,勝野 昌慶,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,梅野 雄吾,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,吉田 聖弥,投手,0,2,6,27,6,0,0,3,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,清水 達也,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,篠﨑 国忠,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,藤嶋 健人,投手,0,1.2,5,29,8,2,0,0,1,0,0,0,0,1.8,2026/07/05_2026/07/10
中日ドラゴンズ,齋藤 綱記,投手,0,2,6,29,8,1,0,1,1,0,0,0,0,1,2026/07/05_2026/07/10
中日ドラゴンズ,高橋 幸佑,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,有馬 惠叶,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,牧野 憲伸,投手,0,0.2,2,14,3,1,0,0,0,0,0,0,0,1.5,2026/07/05_2026/07/10
中日ドラゴンズ,三浦 瑞樹,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,近藤 廉,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,松山 晋也,投手,0,1,3,14,3,0,0,2,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,メヒア,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,マラー,投手,3,6,18,98,27,6,1,4,3,0,0,2,2,1.5,2026/07/05_2026/07/10
中日ドラゴンズ,井上 剣也,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,森 博人,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,土生 翔太,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,梅津 晃大,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,森山 暁生,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
中日ドラゴンズ,マルティネス,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,キハダ,投手,9,2,6,60,13,2,1,3,4,0,0,2,2,3,2026/07/05_2026/07/10
東京ヤクルトスワローズ,石山 泰稚,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,中村 優斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,清水 昇,投手,4.5,2,6,33,9,5,0,2,0,0,0,1,1,2.5,2026/07/05_2026/07/10
東京ヤクルトスワローズ,奥川 恭伸,投手,3.375,8,24,108,30,6,1,5,0,0,0,3,3,0.75,2026/07/05_2026/07/10
東京ヤクルトスワローズ,石川 雅規,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,木澤 尚文,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,吉村 貢司郎,投手,7.5,6,18,111,28,6,1,5,3,1,0,5,5,1.666666667,2026/07/05_2026/07/10
東京ヤクルトスワローズ,星 知弥,投手,5.4,1.2,5,36,9,1,0,0,3,0,0,1,1,2.4,2026/07/05_2026/07/10
東京ヤクルトスワローズ,山野 太一,投手,0,7,21,97,26,4,0,5,0,1,0,2,0,0.7142857143,2026/07/05_2026/07/10
東京ヤクルトスワローズ,松本 健吾,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,小川 泰弘,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,荘司 宏太,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,山崎 太陽,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,田口 麗斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,石原 勇輝,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,高梨 裕稔,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,拓也,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,増居 翔太,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,大西 広樹,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,小澤 怜史,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,大道 温貴,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,高橋 奎二,投手,1.285714286,7,21,99,24,4,0,10,0,0,0,1,1,0.5714285714,2026/07/05_2026/07/10
東京ヤクルトスワローズ,鈴木 蓮吾,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,長谷川 宙輝,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,坂本 拓己,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,ウォルターズ,投手,0,7,21,101,24,0,0,7,1,1,0,0,0,0.2857142857,2026/07/05_2026/07/10
東京ヤクルトスワローズ,飯田 琉斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,リランソ,投手,0,2,6,23,6,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,阪口 皓亮,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,丸山 翔大,投手,0,1,3,18,5,2,0,1,0,0,0,0,0,2,2026/07/05_2026/07/10
東京ヤクルトスワローズ,下川 隼佑,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,廣澤 優,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,沼田 翔平,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,青柳 晃洋,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,竹山 日向,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,西舘 昂汰,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,小宮 悠瞳,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,西濱 勇星,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,翔聖,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
東京ヤクルトスワローズ,佐藤 琢磨,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,スチュワート・ジュニア,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,上沢 直之,投手,3,6,18,105,23,5,0,9,0,0,0,2,2,0.8333333333,2026/07/05_2026/07/10
福岡ソフトバンクホークス,津森 宥紀,投手,0,2,6,39,7,1,0,2,0,0,0,0,0,0.5,2026/07/05_2026/07/10
福岡ソフトバンクホークス,稲川 竜汰,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,東浜 巨,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,徐 若熙,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大津 亮介,投手,3.857142857,7,21,106,28,8,3,2,0,0,0,3,3,1.142857143,2026/07/05_2026/07/10
福岡ソフトバンクホークス,村上 泰斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,藤原 大翔,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,鈴木 豪太,投手,0,2,6,30,8,2,0,0,0,0,0,0,0,1,2026/07/05_2026/07/10
福岡ソフトバンクホークス,岩井 俊介,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,安德 駿,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大江 竜聖,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,中村 稔弥,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,アルメンタ,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,モイネロ,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,杉山 一樹,投手,6.75,1.1,4,39,10,2,0,1,3,0,0,1,1,3.75,2026/07/05_2026/07/10
福岡ソフトバンクホークス,前田 悠伍,投手,1.285714286,7,21,108,30,8,1,4,1,0,0,1,1,1.285714286,2026/07/05_2026/07/10
福岡ソフトバンクホークス,伊藤 優輔,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大関 友久,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,藤井 皓哉,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,松本 晴,投手,3.6,5,15,92,19,4,0,5,2,0,0,2,2,1.2,2026/07/05_2026/07/10
福岡ソフトバンクホークス,相良 雅斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,前田 純,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大山 凌,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,木村 大成,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大竹 風雅,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大野 稼頭央,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,ヘルナンデス,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,上茶谷 大河,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,松本 裕樹,投手,9,3,9,53,15,4,1,1,2,0,0,3,3,2,2026/07/05_2026/07/10
福岡ソフトバンクホークス,木村 光,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,岩崎 峻典,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,長谷川 威展,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,宮里 優吾,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,河野 伸一朗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,川口 冬弥,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,村田 賢一,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,津嘉山 憲志郎,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,相原 雄太,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,井﨑 燦志郎,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,岡田 皓一朗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,澤柳 亮太郎,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,ハモンド,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,大矢 琉晟,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,山崎 琢磨,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,熊谷 太雅,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,塩士 暖,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,張 峻ウェイ,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,長﨑 蓮汰,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,田上 奏大,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,長水 啓眞,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,内野 海斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,岡植 純平,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,佐々木 明都,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,北斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,小林 樹斗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,飛田 悠成,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
福岡ソフトバンクホークス,サルディ,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,矢澤 宏太,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,生田目 翼,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,加藤 貴之,投手,3.375,5.1,16,77,24,9,0,1,0,0,0,2,2,1.6875,2026/07/05_2026/07/10
北海道日本ハムファイターズ,北山 亘基,投手,9,3,9,60,17,3,2,3,1,1,0,8,3,1.666666667,2026/07/05_2026/07/10
北海道日本ハムファイターズ,達 孝太,投手,0,3,9,52,13,2,0,3,2,0,0,0,0,1.333333333,2026/07/05_2026/07/10
北海道日本ハムファイターズ,伊藤 大海,投手,1.285714286,7,21,103,27,5,1,7,3,0,0,1,1,1.142857143,2026/07/05_2026/07/10
北海道日本ハムファイターズ,山﨑 福也,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,玉井 大翔,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,上原 健太,投手,0,2.2,8,42,8,0,0,3,1,0,0,0,0,0.375,2026/07/05_2026/07/10
北海道日本ハムファイターズ,杉浦 稔大,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,金村 尚真,投手,4.5,4,12,53,16,4,1,4,0,0,0,2,2,1,2026/07/05_2026/07/10
北海道日本ハムファイターズ,宮西 尚生,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,田中 正義,投手,0,3,9,65,12,1,0,3,2,0,0,0,0,1,2026/07/05_2026/07/10
北海道日本ハムファイターズ,大川 慈英,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,河野 竜生,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,細野 晴希,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,ラオ,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,柴田 獅子,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,藤田 琉生,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,堀 瑞輝,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,浅利 太門,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,古林 睿煬,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,島本 浩也,投手,0,2,6,36,9,2,0,1,0,0,0,1,0,1,2026/07/05_2026/07/10
北海道日本ハムファイターズ,福谷 浩司,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,福島 蓮,投手,13.5,2,6,45,13,4,0,3,2,1,0,3,3,3.5,2026/07/05_2026/07/10
北海道日本ハムファイターズ,畔柳 亨丞,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,柳川 大晟,投手,0,2,6,30,6,0,0,2,1,0,0,0,0,0.5,2026/07/05_2026/07/10
北海道日本ハムファイターズ,齋藤 友貴哉,投手,0,1,3,11,3,0,0,1,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,池田 隆英,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,菊地 大稀,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,清水 大暉,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,山城 航太郎,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,山本 拓実,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,有原 航平,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,孫 易磊,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,マルティネス,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,加藤 大和,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,松本 遼大,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,清宮 虎多朗,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,松岡 洸希,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,宮内 春輝,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,川勝 空人,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,澁谷 純希,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,横山 永遠,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,福田 俊,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,安西 叶翔,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
北海道日本ハムファイターズ,根本 悠楓,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
オリックス・バファローズ,エスピノーザ,投手,1.285714286,7,21,85,26,5,0,2,0,0,0,1,1,0.7142857143,2026/07/05_2026/07/10
オリックス・バファローズ,山下 舜平大,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
オリックス・バファローズ,東 晃平,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
オリックス・バファローズ,寺西 成騎,投手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026/07/05_2026/07/10
